Time,tot_acc
2022/01/26 11:27:07.000,0.3924036604775367
2022/01/26 11:27:07.500,0.39514784729434027
2022/01/26 11:27:08.000,0.4474619154386215
2022/01/26 11:27:08.500,0.3936174888313795
2022/01/26 11:27:09.000,0.3917953379444426
2022/01/26 11:27:09.500,0.4057568998745629
2022/01/26 11:27:10.000,0.4076377984412142
2022/01/26 11:27:10.500,0.4136896800785953
2022/01/26 11:27:11.000,0.3975107820072306
2022/01/26 11:27:11.500,0.4274984958815717
2022/01/26 11:27:12.000,0.3956774945444838
2022/01/26 11:27:12.500,0.3808202383277819
2022/01/26 11:27:13.000,0.4164423152466618
2022/01/26 11:27:13.500,0.4854730105896423
2022/01/26 11:27:14.000,0.4112541438247158
2022/01/26 11:27:14.500,0.4214872974710439
2022/01/26 11:27:15.000,0.4173658610212387
2022/01/26 11:27:15.500,0.4118021862507999
2022/01/26 11:27:16.000,0.7032012971269321
2022/01/26 11:27:16.500,1.2419925987497926
2022/01/26 11:27:17.000,1.2784903729750958
2022/01/26 11:27:17.500,1.1411178121372922
2022/01/26 11:27:18.000,1.0163332213597422
2022/01/26 11:27:18.500,0.8917432115042969
2022/01/26 11:27:19.000,0.7952135477983256
2022/01/26 11:27:19.500,0.6585584523031593
2022/01/26 11:27:20.000,0.5287018493867787
2022/01/26 11:27:20.500,0.42863000976249904
2022/01/26 11:27:21.000,0.3662858394601135
2022/01/26 11:27:21.500,0.3199894113779392
2022/01/26 11:27:22.000,0.3947357314280023
2022/01/26 11:27:22.500,0.4779765681964821
2022/01/26 11:27:23.000,0.5365840403338512
2022/01/26 11:27:23.500,0.5776255845803874
2022/01/26 11:27:24.000,0.5880608417757468
2022/01/26 11:27:24.500,0.6272109349834255
2022/01/26 11:27:25.000,0.6105485620702091
2022/01/26 11:27:25.500,0.6461863272222649
2022/01/26 11:27:26.000,0.6278163224252271
2022/01/26 11:27:26.500,0.5985516020354212
2022/01/26 11:27:27.000,0.5896220506934929
2022/01/26 11:27:27.500,0.5531061442164604
2022/01/26 11:27:28.000,0.5784428763240151
2022/01/26 11:27:28.500,0.5337561167900824
2022/01/26 11:27:29.000,0.5771412216754233
2022/01/26 11:27:29.500,0.5403012543021007
2022/01/26 11:27:30.000,0.6259889237151085
2022/01/26 11:27:30.500,0.6089682622195534
2022/01/26 11:27:31.000,0.6325156262559843
2022/01/26 11:27:31.500,0.6701274351386536
2022/01/26 11:27:32.000,0.6316963869589567
2022/01/26 11:27:32.500,0.6254083316121263
2022/01/26 11:27:33.000,0.5827558890744906
2022/01/26 11:27:33.500,0.5393000363791646
2022/01/26 11:27:34.000,0.5488703752080267
2022/01/26 11:27:34.500,0.5201770261251236
2022/01/26 11:27:35.000,0.5278661649651358
2022/01/26 11:27:35.500,0.503562192852603
2022/01/26 11:27:36.000,0.5385184467527552
2022/01/26 11:27:36.500,0.7326039023990429
2022/01/26 11:27:37.000,0.7551929785068184
2022/01/26 11:27:37.500,0.976461895542734
2022/01/26 11:27:38.000,1.147271745132338
2022/01/26 11:27:38.500,1.1422582007529312
2022/01/26 11:27:39.000,0.8466767293288507
2022/01/26 11:27:39.500,0.8770139541219355
2022/01/26 11:27:40.000,0.8366514096991184
2022/01/26 11:27:40.500,0.8051610862212779
2022/01/26 11:27:41.000,0.7525755679378648
2022/01/26 11:27:41.500,0.702868534896884
2022/01/26 11:27:42.000,0.6506527082829979
2022/01/26 11:27:42.500,0.7757394634546408
2022/01/26 11:27:43.000,0.6845819077115608
2022/01/26 11:27:43.500,0.9424615251716232
2022/01/26 11:27:44.000,0.8482931404184523
2022/01/26 11:27:44.500,0.7835766192255866
2022/01/26 11:27:45.000,0.8718600138676325
2022/01/26 11:27:45.500,0.7792564616471205
2022/01/26 11:27:46.000,0.6684785676909374
2022/01/26 11:27:46.500,0.6057761590473418
2022/01/26 11:27:47.000,0.529413690419174
2022/01/26 11:27:47.500,0.4394523339498836
2022/01/26 11:27:48.000,0.4262265618724183
2022/01/26 11:27:48.500,0.5057203976733875
2022/01/26 11:27:49.000,0.6140290111501246
2022/01/26 11:27:49.500,0.6393725324331003
2022/01/26 11:27:50.000,0.8166981435548877
2022/01/26 11:27:50.500,0.9322200914696182
2022/01/26 11:27:51.000,0.8651142567036032
2022/01/26 11:27:51.500,0.9823028984146378
2022/01/26 11:27:52.000,0.7234255921447623
2022/01/26 11:27:52.500,0.7681262640659431
2022/01/26 11:27:53.000,0.5933092845565456
2022/01/26 11:27:53.500,0.5677071280008352
2022/01/26 11:27:54.000,0.5215258755852867
2022/01/26 11:27:54.500,0.4374743174397584
2022/01/26 11:27:55.000,0.458348078330214
2022/01/26 11:27:55.500,0.4003918029794833
2022/01/26 11:27:56.000,0.4633510900602264
2022/01/26 11:27:56.500,0.4331466549375089
2022/01/26 11:27:57.000,0.4146754346244784
2022/01/26 11:27:57.500,0.4073916953460569
2022/01/26 11:27:58.000,0.3973390035548989
2022/01/26 11:27:58.500,0.35243136482355786
2022/01/26 11:27:59.000,0.3723079968520687
2022/01/26 11:27:59.500,0.4096488646844245
2022/01/26 11:28:00.000,0.42054751758392295
2022/01/26 11:28:00.500,0.3654019187314364
2022/01/26 11:28:01.000,0.37029925016667264
