Time,tot_acc
2022/01/19 17:05:37.000,0.4015325667508093
2022/01/19 17:05:37.500,0.42000402868787934
2022/01/19 17:05:38.000,0.41292409506227656
2022/01/19 17:05:38.500,0.3924416963175921
2022/01/19 17:05:39.000,0.5587624544759606
2022/01/19 17:05:39.500,0.768336384620515
2022/01/19 17:05:40.000,0.7896723150940522
2022/01/19 17:05:40.500,0.6817440455170386
2022/01/19 17:05:41.000,0.5195572594055443
2022/01/19 17:05:41.500,0.4245987510961545
2022/01/19 17:05:42.000,0.3547417778962607
2022/01/19 17:05:42.500,0.3345371221320664
2022/01/19 17:05:43.000,0.3760184977644052
2022/01/19 17:05:43.500,0.3746744354928553
2022/01/19 17:05:44.000,0.3775591062707931
2022/01/19 17:05:44.500,0.4574009300974056
2022/01/19 17:05:45.000,0.4365384310241196
2022/01/19 17:05:45.500,0.3971259983663253
2022/01/19 17:05:46.000,0.4069084282071336
2022/01/19 17:05:46.500,0.6653434291392358
2022/01/19 17:05:47.000,0.6352234702220944
2022/01/19 17:05:47.500,0.7928229363373314
2022/01/19 17:05:48.000,0.4785468721389787
2022/01/19 17:05:48.500,0.7425779185406101
2022/01/19 17:05:49.000,0.9110682815376608
2022/01/19 17:05:49.500,0.8017172724255859
2022/01/19 17:05:50.000,0.5372023957243676
2022/01/19 17:05:50.500,0.6029572096966904
2022/01/19 17:05:51.000,0.8218178902445481
2022/01/19 17:05:51.500,1.0564763589491324
2022/01/19 17:05:52.000,1.2228408617902822
2022/01/19 17:05:52.500,1.2266502617001969
2022/01/19 17:05:53.000,1.226558846564648
2022/01/19 17:05:53.500,0.9803758504441404
2022/01/19 17:05:54.000,0.677764140135785
2022/01/19 17:05:54.500,0.5295381811436033
2022/01/19 17:05:55.000,0.334803184046986
2022/01/19 17:05:55.500,0.28293683770083977
2022/01/19 17:05:56.000,0.2983037077493339
2022/01/19 17:05:56.500,0.3055301310382046
2022/01/19 17:05:57.000,0.458325479329919
2022/01/19 17:05:57.500,0.5416137550512856
2022/01/19 17:05:58.000,0.3282004303424967
2022/01/19 17:05:58.500,0.30452595632720697
2022/01/19 17:05:59.000,0.307246306038006
2022/01/19 17:05:59.500,0.29760485590925484
2022/01/19 17:06:00.000,0.30746708551810875
2022/01/19 17:06:00.500,0.6005966486831614
2022/01/19 17:06:01.000,0.5318619018636322
2022/01/19 17:06:01.500,0.4824983270027781
2022/01/19 17:06:02.000,0.4424106788437639
2022/01/19 17:06:02.500,0.40257322874527535
2022/01/19 17:06:03.000,0.35599456299359405
2022/01/19 17:06:03.500,0.3375561506951057
2022/01/19 17:06:04.000,0.2958837315483905
2022/01/19 17:06:04.500,0.2802641379638036
2022/01/19 17:06:05.000,0.2747574272062541
2022/01/19 17:06:05.500,0.2762831276875295
2022/01/19 17:06:06.000,0.2589172238305645
2022/01/19 17:06:06.500,0.2652859110968752
2022/01/19 17:06:07.000,0.2643470071969796
2022/01/19 17:06:07.500,0.26418291756697954
2022/01/19 17:06:08.000,0.26317098846757403
2022/01/19 17:06:08.500,0.2723658238011145
2022/01/19 17:06:09.000,0.2697156034084792
2022/01/19 17:06:09.500,0.26532033394127824
2022/01/19 17:06:10.000,0.2851798236955061
2022/01/19 17:06:10.500,0.2788370665736629
2022/01/19 17:06:11.000,0.2750777114744123
2022/01/19 17:06:11.500,0.2643825545903994
2022/01/19 17:06:12.000,0.26811280538236143
2022/01/19 17:06:12.500,0.26768713112077264
2022/01/19 17:06:13.000,0.2622275695459957
2022/01/19 17:06:13.500,0.2668878166661165
2022/01/19 17:06:14.000,0.2848863700741052
2022/01/19 17:06:14.500,0.2537499296569269
2022/01/19 17:06:15.000,0.23971872978555514
2022/01/19 17:06:15.500,0.2861289803224367
2022/01/19 17:06:16.000,0.2513270438552127
2022/01/19 17:06:16.500,0.27030725408317074
2022/01/19 17:06:17.000,0.2555322125858108
2022/01/19 17:06:17.500,0.2549699123667022
2022/01/19 17:06:18.000,0.2532575522447455
2022/01/19 17:06:18.500,0.2922785944160984
