Time,tot_acc
2022/01/26 12:23:23.000,0.08420802312491553
2022/01/26 12:23:23.500,0.0845645277015697
2022/01/26 12:23:24.000,0.22026713519270186
2022/01/26 12:23:24.500,1.4300320470488992
2022/01/26 12:23:25.000,1.3571453941818468
2022/01/26 12:23:25.500,1.7876698734867853
2022/01/26 12:23:26.000,4.080391400055881
2022/01/26 12:23:26.500,6.911936932362704
2022/01/26 12:23:27.000,4.848552562324554
2022/01/26 12:23:27.500,6.353227472162758
2022/01/26 12:23:28.000,4.235632136952641
2022/01/26 12:23:28.500,6.531534468619304
2022/01/26 12:23:29.000,10.933110037306767
2022/01/26 12:23:29.500,8.577023317379977
2022/01/26 12:23:30.000,7.2969893529344
2022/01/26 12:23:30.500,5.173419496642518
2022/01/26 12:23:31.000,5.73140343837755
2022/01/26 12:23:31.500,4.978937698237941
2022/01/26 12:23:32.000,5.268539766788707
2022/01/26 12:23:32.500,2.665286074266045
2022/01/26 12:23:33.000,2.437270403826584
2022/01/26 12:23:33.500,2.788585492831984
2022/01/26 12:23:34.000,1.3584761682006057
2022/01/26 12:23:34.500,0.8597327499002233
2022/01/26 12:23:35.000,0.8048070110616582
2022/01/26 12:23:35.500,1.4112722198559011
2022/01/26 12:23:36.000,1.3238602769065169
2022/01/26 12:23:36.500,0.8469045586857159
2022/01/26 12:23:37.000,0.7364069708619005
2022/01/26 12:23:37.500,0.9703568405866666
2022/01/26 12:23:38.000,1.310775160332618
2022/01/26 12:23:38.500,2.8291733864637725
2022/01/26 12:23:39.000,3.0207652844883532
2022/01/26 12:23:39.500,1.4319800577390265
2022/01/26 12:23:40.000,1.2048701186078108
2022/01/26 12:23:40.500,2.142107677841877
2022/01/26 12:23:41.000,0.7268330781286719
2022/01/26 12:23:41.500,2.215568577382601
2022/01/26 12:23:42.000,2.415515448357969
2022/01/26 12:23:42.500,1.4842435789577624
2022/01/26 12:23:43.000,2.2600120582866365
2022/01/26 12:23:43.500,5.4795912591304905
2022/01/26 12:23:44.000,3.739079111372879
2022/01/26 12:23:44.500,5.842128407859851
2022/01/26 12:23:45.000,3.2832581603238267
2022/01/26 12:23:45.500,3.8300805750480063
2022/01/26 12:23:46.000,2.7560918543136403
2022/01/26 12:23:46.500,4.94908340129252
2022/01/26 12:23:47.000,1.7622245943755297
2022/01/26 12:23:47.500,3.0964149884458636
2022/01/26 12:23:48.000,2.241210028266204
2022/01/26 12:23:48.500,2.60978919445014
2022/01/26 12:23:49.000,3.2387735941215468
2022/01/26 12:23:49.500,1.769219561184682
2022/01/26 12:23:50.000,1.5309346368101415
2022/01/26 12:23:50.500,0.9774920997207852
2022/01/26 12:23:51.000,0.6283110692905227
2022/01/26 12:23:51.500,0.4039317567642007
2022/01/26 12:23:52.000,0.3741084940842696
2022/01/26 12:23:52.500,0.3454797752297573
2022/01/26 12:23:53.000,0.3279563863458066
2022/01/26 12:23:53.500,0.3538017675302399
2022/01/26 12:23:54.000,0.6021095894145848
2022/01/26 12:23:54.500,0.2923253918632812
2022/01/26 12:23:55.000,0.23278983721159305
2022/01/26 12:23:55.500,0.3431256969712412
2022/01/26 12:23:56.000,0.5622230741938649
2022/01/26 12:23:56.500,0.6416072263045043
2022/01/26 12:23:57.000,0.6685994939319054
2022/01/26 12:23:57.500,0.6162011499556743
2022/01/26 12:23:58.000,0.45944742311933795
2022/01/26 12:23:58.500,0.35041160354097856
2022/01/26 12:23:59.000,0.5284711901362268
2022/01/26 12:23:59.500,0.583255704295609
2022/01/26 12:24:00.000,0.7960816981604338
2022/01/26 12:24:00.500,0.8403301844051965
2022/01/26 12:24:01.000,0.541397574153228
2022/01/26 12:24:01.500,0.5956788097848243
2022/01/26 12:24:02.000,1.009265456133816
2022/01/26 12:24:02.500,0.5067900925494706
2022/01/26 12:24:03.000,0.7277046484651528
2022/01/26 12:24:03.500,0.4764752528946447
2022/01/26 12:24:04.000,0.7103386717714304
2022/01/26 12:24:04.500,0.8288355026531935
2022/01/26 12:24:05.000,1.4966628376538251
2022/01/26 12:24:05.500,0.7118499840160508
2022/01/26 12:24:06.000,0.4381408596946877
2022/01/26 12:24:06.500,0.35909510118085664
2022/01/26 12:24:07.000,0.5646801871440151
2022/01/26 12:24:07.500,0.5306424081163753
2022/01/26 12:24:08.000,0.4031560913070768
2022/01/26 12:24:08.500,0.3132069311661217
2022/01/26 12:24:09.000,0.9086188379502156
2022/01/26 12:24:09.500,1.0703494573962908
2022/01/26 12:24:10.000,0.5469701465098438
2022/01/26 12:24:10.500,0.3823909600882861
2022/01/26 12:24:11.000,0.3117437082348255
2022/01/26 12:24:11.500,0.4309355045286134
2022/01/26 12:24:12.000,0.5389762477595835
2022/01/26 12:24:12.500,0.3626404290989352
2022/01/26 12:24:13.000,0.6799612820337639
2022/01/26 12:24:13.500,0.3819086383264043
2022/01/26 12:24:14.000,0.23930144587110205
2022/01/26 12:24:14.500,0.2526428110633249
2022/01/26 12:24:15.000,0.5967634834588993
2022/01/26 12:24:15.500,0.22389523410934267
2022/01/26 12:24:16.000,0.2794143784041902
2022/01/26 12:24:16.500,0.7069607575895285
2022/01/26 12:24:17.000,0.4207967691712949
2022/01/26 12:24:17.500,1.0188306312109017
2022/01/26 12:24:18.000,0.5505852615780775
2022/01/26 12:24:18.500,1.8397161602185907
2022/01/26 12:24:19.000,1.73836367639053
2022/01/26 12:24:19.500,0.7937384648503099
2022/01/26 12:24:20.000,1.1129043451047351
2022/01/26 12:24:20.500,1.1959390063939694
2022/01/26 12:24:21.000,1.3593274516212053
2022/01/26 12:24:21.500,0.6569787509251552
2022/01/26 12:24:22.000,1.3305289541054717
2022/01/26 12:24:22.500,2.056564111972874
2022/01/26 12:24:23.000,2.2751273272166546
2022/01/26 12:24:23.500,1.3859830618965172
2022/01/26 12:24:24.000,0.9951096350427928
2022/01/26 12:24:24.500,0.7801978870558572
2022/01/26 12:24:25.000,1.0484850976175102
2022/01/26 12:24:25.500,1.3627167212017133
2022/01/26 12:24:26.000,1.6760736086574484
2022/01/26 12:24:26.500,1.090906100626473
2022/01/26 12:24:27.000,0.8829472353753649
2022/01/26 12:24:27.500,0.4870561176031764
2022/01/26 12:24:28.000,0.6017817883477365
2022/01/26 12:24:28.500,0.6203433276761894
2022/01/26 12:24:29.000,0.7040754606666817
2022/01/26 12:24:29.500,0.6903432249989392
2022/01/26 12:24:30.000,0.6855658578393471
2022/01/26 12:24:30.500,0.8737053567241855
2022/01/26 12:24:31.000,0.6505205891760844
2022/01/26 12:24:31.500,0.6006175605688502
2022/01/26 12:24:32.000,0.6134544267539359
2022/01/26 12:24:32.500,1.08092826223725
2022/01/26 12:24:33.000,1.0605745784026694
2022/01/26 12:24:33.500,0.4852536865720923
2022/01/26 12:24:34.000,1.6944732275967065
2022/01/26 12:24:34.500,1.0496869182143902
2022/01/26 12:24:35.000,1.12485451398392
2022/01/26 12:24:35.500,0.5012778204140705
2022/01/26 12:24:36.000,0.318485878011883
2022/01/26 12:24:36.500,0.4230642553493692
2022/01/26 12:24:37.000,0.6994720619302818
2022/01/26 12:24:37.500,0.7429770198163503
2022/01/26 12:24:38.000,0.3957571083189789
2022/01/26 12:24:38.500,0.3012236943727028
2022/01/26 12:24:39.000,0.2775261820549549
2022/01/26 12:24:39.500,0.36127307533351777
2022/01/26 12:24:40.000,0.3368953926977928
2022/01/26 12:24:40.500,0.8947884126705976
2022/01/26 12:24:41.000,0.5463671773359011
2022/01/26 12:24:41.500,0.4612831576227784
2022/01/26 12:24:42.000,0.3997308226619508
2022/01/26 12:24:42.500,0.2447434467263269
2022/01/26 12:24:43.000,0.3080766824753214
2022/01/26 12:24:43.500,0.6672934043549399
2022/01/26 12:24:44.000,0.3281649988420459
2022/01/26 12:24:44.500,0.3761378428589345
2022/01/26 12:24:45.000,0.2680190527331966
2022/01/26 12:24:45.500,0.28968564230015625
2022/01/26 12:24:46.000,0.2701170383389393
2022/01/26 12:24:46.500,0.2908815471681513
2022/01/26 12:24:47.000,0.2853386357803654
2022/01/26 12:24:47.500,0.5937293143797437
2022/01/26 12:24:48.000,0.4523216128431186
2022/01/26 12:24:48.500,0.30699598401632416
2022/01/26 12:24:49.000,0.40046060265024813
2022/01/26 12:24:49.500,0.219574102298612
2022/01/26 12:24:50.000,0.26748123939633606
2022/01/26 12:24:50.500,0.2098259062757876
2022/01/26 12:24:51.000,0.2199341478011089
2022/01/26 12:24:51.500,0.2011697423469286
2022/01/26 12:24:52.000,0.19174865373973296
2022/01/26 12:24:52.500,0.18670336266618628
2022/01/26 12:24:53.000,0.15109072261062226
2022/01/26 12:24:53.500,0.16257449118321576
2022/01/26 12:24:54.000,0.16403674826391798
2022/01/26 12:24:54.500,0.12296767981976478
2022/01/26 12:24:55.000,0.1663141788934425
2022/01/26 12:24:55.500,0.15004828472933748
2022/01/26 12:24:56.000,0.189619168675005
2022/01/26 12:24:56.500,0.2145531902183294
2022/01/26 12:24:57.000,0.1821765787745505
2022/01/26 12:24:57.500,0.14383452457752927
2022/01/26 12:24:58.000,0.16295790284610315
2022/01/26 12:24:58.500,0.09351430247056404
2022/01/26 12:24:59.000,0.1084526051369906
2022/01/26 12:24:59.500,0.1183454347316426
2022/01/26 12:25:00.000,0.12378734774200473
2022/01/26 12:25:00.500,0.1093765352803832
2022/01/26 12:25:01.000,0.11210626354044632
2022/01/26 12:25:01.500,0.11797141265647415
2022/01/26 12:25:02.000,0.1136475051243977
2022/01/26 12:25:02.500,0.10142374543725097
2022/01/26 12:25:03.000,0.12363720998923748
2022/01/26 12:25:03.500,0.15045670890883822
2022/01/26 12:25:04.000,0.2605774341534585
2022/01/26 12:25:04.500,0.8797433048008626
2022/01/26 12:25:05.000,1.9161939994650852
2022/01/26 12:25:05.500,0.3916732382858479
2022/01/26 12:25:06.000,0.40614644367887803
2022/01/26 12:25:06.500,0.5131505035167476
2022/01/26 12:25:07.000,0.2758309209842145
2022/01/26 12:25:07.500,1.184351565951559
2022/01/26 12:25:08.000,2.6690498149545654
2022/01/26 12:25:08.500,0.6517444592748027
2022/01/26 12:25:09.000,0.4952924312494589
2022/01/26 12:25:09.500,0.4064944593102321
2022/01/26 12:25:10.000,0.13747636738727131
2022/01/26 12:25:10.500,0.10945283309062033
2022/01/26 12:25:11.000,0.13374899438126628
2022/01/26 12:25:11.500,0.15277218290477226
2022/01/26 12:25:12.000,0.25520245731379626
2022/01/26 12:25:12.500,0.7096524887971338
2022/01/26 12:25:13.000,0.4492571343863111
2022/01/26 12:25:13.500,0.4770304850634893
2022/01/26 12:25:14.000,0.43311330947224425
2022/01/26 12:25:14.500,0.3821913547091464
2022/01/26 12:25:15.000,0.3186867959956923
2022/01/26 12:25:15.500,0.2836788792855467
2022/01/26 12:25:16.000,0.24516064601195686
2022/01/26 12:25:16.500,0.2186870627274076
2022/01/26 12:25:17.000,0.17642760129016094
2022/01/26 12:25:17.500,0.16569938578491872
2022/01/26 12:25:18.000,0.11058421995022616
2022/01/26 12:25:18.500,0.06833321912665563
2022/01/26 12:25:19.000,0.05184700918085825
2022/01/26 12:25:19.500,0.06469556377141047
2022/01/26 12:25:20.000,0.05824475966986215
2022/01/26 12:25:20.500,0.05044838040092206
2022/01/26 12:25:21.000,0.05844999867408041
2022/01/26 12:25:21.500,0.05399027697050622
2022/01/26 12:25:22.000,0.059141822308752034
2022/01/26 12:25:22.500,0.05774246376890446
2022/01/26 12:25:23.000,0.08197397061262801
2022/01/26 12:25:23.500,0.06861254858083085
2022/01/26 12:25:24.000,0.06995433960091396
2022/01/26 12:25:24.500,0.06600038886717273
