Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
8199,16/02/2022,13:11:01,10,ug/m^3,0,ug/m^3,24,55.4,%RH,18.9,DEGREE C,460,CO2 ppm,992.2,hPa,1
8200,16/02/2022,13:11:03,10,ug/m^3,0,ug/m^3,24,55.4,%RH,18.9,DEGREE C,462,CO2 ppm,992.2,hPa,1
8201,16/02/2022,13:11:05,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.8,DEGREE C,462,CO2 ppm,992.3,hPa,1
8202,16/02/2022,13:11:07,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.6,DEGREE C,388,CO2 ppm,992.3,hPa,1
8203,16/02/2022,13:11:09,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.5,DEGREE C,462,CO2 ppm,992.3,hPa,1
8204,16/02/2022,13:11:11,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.4,DEGREE C,462,CO2 ppm,992.3,hPa,1
8205,16/02/2022,13:11:13,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.3,DEGREE C,462,CO2 ppm,992.3,hPa,1
8206,16/02/2022,13:11:15,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.6,DEGREE C,462,CO2 ppm,992.3,hPa,1
8207,16/02/2022,13:11:17,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.7,DEGREE C,462,CO2 ppm,992.3,hPa,1
8208,16/02/2022,13:11:19,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.4,DEGREE C,462,CO2 ppm,992.3,hPa,1
8209,16/02/2022,13:11:21,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.4,DEGREE C,462,CO2 ppm,992.3,hPa,1
8210,16/02/2022,13:11:23,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.7,DEGREE C,407,CO2 ppm,992.2,hPa,1
8211,16/02/2022,13:11:25,10,ug/m^3,0,ug/m^3,24,56.4,%RH,18.8,DEGREE C,407,CO2 ppm,992.2,hPa,1
8212,16/02/2022,13:11:27,10,ug/m^3,0,ug/m^3,24,56.5,%RH,19,DEGREE C,426,CO2 ppm,992.3,hPa,1
8213,16/02/2022,13:11:29,10,ug/m^3,0,ug/m^3,24,55.8,%RH,19.1,DEGREE C,461,CO2 ppm,992.2,hPa,1
8214,16/02/2022,13:11:31,10,ug/m^3,0,ug/m^3,24,55.8,%RH,18.9,DEGREE C,461,CO2 ppm,992.2,hPa,1
8215,16/02/2022,13:11:33,10,ug/m^3,0,ug/m^3,24,56.2,%RH,19,DEGREE C,461,CO2 ppm,992.2,hPa,1
8216,16/02/2022,13:11:35,10,ug/m^3,0,ug/m^3,24,55.8,%RH,19.1,DEGREE C,460,CO2 ppm,992.2,hPa,1
8217,16/02/2022,13:11:37,10,ug/m^3,0,ug/m^3,24,55.8,%RH,19.2,DEGREE C,460,CO2 ppm,992.2,hPa,1
8218,16/02/2022,13:11:39,10,ug/m^3,0,ug/m^3,24,55,%RH,19.3,DEGREE C,460,CO2 ppm,992.2,hPa,1
8219,16/02/2022,13:11:41,10,ug/m^3,0,ug/m^3,24,55,%RH,19.3,DEGREE C,459,CO2 ppm,992.2,hPa,1
8220,16/02/2022,13:11:43,10,ug/m^3,0,ug/m^3,24,54.6,%RH,19.3,DEGREE C,458,CO2 ppm,992.1,hPa,1
8221,16/02/2022,13:11:45,10,ug/m^3,0,ug/m^3,24,54.6,%RH,19.3,DEGREE C,446,CO2 ppm,992.1,hPa,1
8222,16/02/2022,13:11:47,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.5,DEGREE C,446,CO2 ppm,992.2,hPa,1
8223,16/02/2022,13:11:49,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.5,DEGREE C,446,CO2 ppm,992.2,hPa,1
8224,16/02/2022,13:11:51,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.5,DEGREE C,446,CO2 ppm,992.2,hPa,1
8225,16/02/2022,13:11:53,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.6,DEGREE C,446,CO2 ppm,992.2,hPa,1
8226,16/02/2022,13:11:55,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.7,DEGREE C,446,CO2 ppm,992.2,hPa,1
8227,16/02/2022,13:11:57,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.7,DEGREE C,446,CO2 ppm,992.2,hPa,1
8228,16/02/2022,13:11:59,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.7,DEGREE C,446,CO2 ppm,992.2,hPa,1
8229,16/02/2022,13:12:01,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,446,CO2 ppm,992.2,hPa,1
8230,16/02/2022,13:12:03,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,446,CO2 ppm,992.2,hPa,1
8231,16/02/2022,13:12:05,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,446,CO2 ppm,992.2,hPa,1
8232,16/02/2022,13:12:07,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,446,CO2 ppm,992.2,hPa,1
8233,16/02/2022,13:12:09,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,446,CO2 ppm,992.2,hPa,1
8234,16/02/2022,13:12:11,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,446,CO2 ppm,992.2,hPa,1
8235,16/02/2022,13:12:13,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,446,CO2 ppm,992.2,hPa,1
8236,16/02/2022,13:12:15,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.7,DEGREE C,446,CO2 ppm,992.2,hPa,1
8237,16/02/2022,13:12:17,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,458,CO2 ppm,992.2,hPa,1
8238,16/02/2022,13:12:19,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,458,CO2 ppm,992.3,hPa,1
8239,16/02/2022,13:12:21,11,ug/m^3,0,ug/m^3,24,54.4,%RH,19.8,DEGREE C,458,CO2 ppm,992.3,hPa,1
8240,16/02/2022,13:12:23,11,ug/m^3,0,ug/m^3,24,57.8,%RH,19.8,DEGREE C,459,CO2 ppm,992.3,hPa,1
8241,16/02/2022,13:12:25,11,ug/m^3,0,ug/m^3,24,57.8,%RH,19.8,DEGREE C,459,CO2 ppm,992.3,hPa,1
8242,16/02/2022,13:12:27,11,ug/m^3,0,ug/m^3,24,57.8,%RH,19.8,DEGREE C,459,CO2 ppm,992.3,hPa,1
8243,16/02/2022,13:12:29,11,ug/m^3,0,ug/m^3,24,57.8,%RH,19.7,DEGREE C,589,CO2 ppm,992.3,hPa,1
8244,16/02/2022,13:12:31,11,ug/m^3,0,ug/m^3,24,56.4,%RH,19.7,DEGREE C,589,CO2 ppm,992.5,hPa,1
8245,16/02/2022,13:12:33,11,ug/m^3,0,ug/m^3,24,56.4,%RH,19.7,DEGREE C,589,CO2 ppm,992.5,hPa,1
8246,16/02/2022,13:12:35,11,ug/m^3,0,ug/m^3,24,56.4,%RH,19.7,DEGREE C,589,CO2 ppm,992.5,hPa,1
8247,16/02/2022,13:12:37,11,ug/m^3,0,ug/m^3,24,56.4,%RH,19.7,DEGREE C,589,CO2 ppm,992.5,hPa,1
8248,16/02/2022,13:12:39,11,ug/m^3,0,ug/m^3,24,56.4,%RH,19.6,DEGREE C,589,CO2 ppm,992.5,hPa,1
8249,16/02/2022,13:12:41,11,ug/m^3,0,ug/m^3,24,56.4,%RH,19.6,DEGREE C,589,CO2 ppm,992.5,hPa,1
8250,16/02/2022,13:12:43,11,ug/m^3,0,ug/m^3,24,56.4,%RH,19.6,DEGREE C,772,CO2 ppm,992.5,hPa,1
8251,16/02/2022,13:12:45,11,ug/m^3,0,ug/m^3,24,56.7,%RH,19.6,DEGREE C,772,CO2 ppm,992.7,hPa,1
8252,16/02/2022,13:12:47,11,ug/m^3,0,ug/m^3,24,57.1,%RH,19.6,DEGREE C,777,CO2 ppm,992.7,hPa,1
8253,16/02/2022,13:12:49,11,ug/m^3,0,ug/m^3,24,57.1,%RH,19.7,DEGREE C,777,CO2 ppm,992.8,hPa,1
8254,16/02/2022,13:12:51,11,ug/m^3,0,ug/m^3,24,57.1,%RH,19.8,DEGREE C,783,CO2 ppm,992.8,hPa,1
8255,16/02/2022,13:12:53,18,ug/m^3,0,ug/m^3,24,57.1,%RH,19.8,DEGREE C,783,CO2 ppm,992.9,hPa,2
8256,16/02/2022,13:12:55,18,ug/m^3,0,ug/m^3,24,57.1,%RH,19.8,DEGREE C,789,CO2 ppm,992.9,hPa,2
8257,16/02/2022,13:12:57,15,ug/m^3,0,ug/m^3,24,56.2,%RH,19.9,DEGREE C,789,CO2 ppm,993,hPa,2
8258,16/02/2022,13:12:59,15,ug/m^3,0,ug/m^3,24,56.2,%RH,19.9,DEGREE C,789,CO2 ppm,993,hPa,2
8259,16/02/2022,13:13:01,15,ug/m^3,0,ug/m^3,24,56.2,%RH,19.9,DEGREE C,789,CO2 ppm,993,hPa,2
8260,16/02/2022,13:13:03,15,ug/m^3,0,ug/m^3,24,56.2,%RH,20,DEGREE C,789,CO2 ppm,993,hPa,2
8261,16/02/2022,13:13:05,15,ug/m^3,0,ug/m^3,24,56.2,%RH,20,DEGREE C,789,CO2 ppm,993,hPa,2
8262,16/02/2022,13:13:07,15,ug/m^3,0,ug/m^3,24,56.2,%RH,19.9,DEGREE C,789,CO2 ppm,993,hPa,2
8263,16/02/2022,13:13:09,15,ug/m^3,0,ug/m^3,24,56.2,%RH,19.9,DEGREE C,789,CO2 ppm,993,hPa,2
8264,16/02/2022,13:13:11,15,ug/m^3,0,ug/m^3,24,56.2,%RH,19.9,DEGREE C,782,CO2 ppm,993,hPa,2
8265,16/02/2022,13:13:13,15,ug/m^3,0,ug/m^3,24,56.2,%RH,19.9,DEGREE C,782,CO2 ppm,993,hPa,2
8266,16/02/2022,13:13:15,15,ug/m^3,0,ug/m^3,24,56.2,%RH,19.9,DEGREE C,782,CO2 ppm,993,hPa,2
8267,16/02/2022,13:13:17,15,ug/m^3,0,ug/m^3,24,56.2,%RH,19.9,DEGREE C,761,CO2 ppm,993,hPa,2
8268,16/02/2022,13:13:19,15,ug/m^3,0,ug/m^3,24,55.8,%RH,19.9,DEGREE C,736,CO2 ppm,993.2,hPa,2
8269,16/02/2022,13:13:21,15,ug/m^3,0,ug/m^3,24,55.8,%RH,19.9,DEGREE C,736,CO2 ppm,993.2,hPa,2
8270,16/02/2022,13:13:23,16,ug/m^3,0,ug/m^3,24,55.9,%RH,19.9,DEGREE C,718,CO2 ppm,993.2,hPa,2
8271,16/02/2022,13:13:25,16,ug/m^3,0,ug/m^3,24,55.9,%RH,19.9,DEGREE C,718,CO2 ppm,993.2,hPa,2
8272,16/02/2022,13:13:27,17,ug/m^3,0,ug/m^3,24,55.8,%RH,19.9,DEGREE C,706,CO2 ppm,993.1,hPa,2
8273,16/02/2022,13:13:29,18,ug/m^3,0,ug/m^3,24,55.7,%RH,19.9,DEGREE C,698,CO2 ppm,993.2,hPa,2
8274,16/02/2022,13:13:31,18,ug/m^3,0,ug/m^3,24,55.7,%RH,19.9,DEGREE C,698,CO2 ppm,993.2,hPa,2
8275,16/02/2022,13:13:33,20,ug/m^3,0,ug/m^3,24,55.7,%RH,20,DEGREE C,690,CO2 ppm,993.2,hPa,2
8276,16/02/2022,13:13:35,20,ug/m^3,0,ug/m^3,24,55.6,%RH,20,DEGREE C,687,CO2 ppm,993.3,hPa,2
8277,16/02/2022,13:13:37,20,ug/m^3,0,ug/m^3,24,55.6,%RH,20,DEGREE C,684,CO2 ppm,993.2,hPa,2
8278,16/02/2022,13:13:39,20,ug/m^3,0,ug/m^3,24,55.6,%RH,20,DEGREE C,683,CO2 ppm,993.2,hPa,2
8279,16/02/2022,13:13:41,19,ug/m^3,0,ug/m^3,24,55.6,%RH,20,DEGREE C,682,CO2 ppm,993.1,hPa,2
8280,16/02/2022,13:13:43,19,ug/m^3,0,ug/m^3,24,55.6,%RH,20.1,DEGREE C,680,CO2 ppm,993.3,hPa,2
8281,16/02/2022,13:13:45,19,ug/m^3,0,ug/m^3,24,55.6,%RH,20.1,DEGREE C,677,CO2 ppm,993.3,hPa,2
8282,16/02/2022,13:13:47,17,ug/m^3,0,ug/m^3,24,55.5,%RH,20.1,DEGREE C,677,CO2 ppm,993.3,hPa,2
8283,16/02/2022,13:13:49,17,ug/m^3,0,ug/m^3,24,55.5,%RH,20.2,DEGREE C,677,CO2 ppm,993.3,hPa,2
8284,16/02/2022,13:13:51,17,ug/m^3,0,ug/m^3,24,55.5,%RH,20.2,DEGREE C,673,CO2 ppm,993.3,hPa,2
8285,16/02/2022,13:13:53,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.2,DEGREE C,673,CO2 ppm,993.3,hPa,2
8286,16/02/2022,13:13:55,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.2,DEGREE C,673,CO2 ppm,993.3,hPa,2
8287,16/02/2022,13:13:57,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.2,DEGREE C,673,CO2 ppm,993.3,hPa,2
8288,16/02/2022,13:13:59,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.2,DEGREE C,666,CO2 ppm,993.3,hPa,2
8289,16/02/2022,13:14:01,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.2,DEGREE C,666,CO2 ppm,993.2,hPa,2
8290,16/02/2022,13:14:03,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.3,DEGREE C,666,CO2 ppm,993.2,hPa,2
8291,16/02/2022,13:14:05,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.3,DEGREE C,666,CO2 ppm,993.2,hPa,2
8292,16/02/2022,13:14:07,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.3,DEGREE C,666,CO2 ppm,993.2,hPa,2
8293,16/02/2022,13:14:09,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.3,DEGREE C,666,CO2 ppm,993.2,hPa,2
8294,16/02/2022,13:14:11,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.3,DEGREE C,663,CO2 ppm,993.2,hPa,2
8295,16/02/2022,13:14:13,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.3,DEGREE C,663,CO2 ppm,993.2,hPa,2
8296,16/02/2022,13:14:15,16,ug/m^3,0,ug/m^3,24,54.6,%RH,20.3,DEGREE C,663,CO2 ppm,993.2,hPa,2
8297,16/02/2022,13:14:17,15,ug/m^3,0,ug/m^3,24,54,%RH,20.3,DEGREE C,661,CO2 ppm,993.3,hPa,2
8298,16/02/2022,13:14:19,15,ug/m^3,0,ug/m^3,24,54,%RH,20.3,DEGREE C,661,CO2 ppm,993.3,hPa,2
8299,16/02/2022,13:14:21,15,ug/m^3,0,ug/m^3,24,54.2,%RH,20.3,DEGREE C,661,CO2 ppm,993.3,hPa,2
8300,16/02/2022,13:14:23,23,ug/m^3,0,ug/m^3,24,54.2,%RH,20.3,DEGREE C,662,CO2 ppm,993.3,hPa,2
8301,16/02/2022,13:14:25,22,ug/m^3,0,ug/m^3,24,54.2,%RH,20.2,DEGREE C,662,CO2 ppm,993.4,hPa,2
8302,16/02/2022,13:14:27,20,ug/m^3,0,ug/m^3,24,54.3,%RH,20.2,DEGREE C,662,CO2 ppm,993.4,hPa,2
8303,16/02/2022,13:14:29,17,ug/m^3,0,ug/m^3,24,54.3,%RH,20.2,DEGREE C,660,CO2 ppm,993.4,hPa,2
8304,16/02/2022,13:14:31,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.2,DEGREE C,658,CO2 ppm,993.4,hPa,2
8305,16/02/2022,13:14:33,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.2,DEGREE C,658,CO2 ppm,993.4,hPa,2
8306,16/02/2022,13:14:35,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.2,DEGREE C,593,CO2 ppm,993.6,hPa,2
8307,16/02/2022,13:14:37,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.2,DEGREE C,596,CO2 ppm,993.6,hPa,2
8308,16/02/2022,13:14:39,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,596,CO2 ppm,993.7,hPa,2
8309,16/02/2022,13:14:41,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.2,DEGREE C,596,CO2 ppm,993.7,hPa,2
8310,16/02/2022,13:14:43,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,596,CO2 ppm,993.7,hPa,2
8311,16/02/2022,13:14:45,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,596,CO2 ppm,993.7,hPa,2
8312,16/02/2022,13:14:47,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,596,CO2 ppm,993.7,hPa,2
8313,16/02/2022,13:14:49,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,596,CO2 ppm,993.7,hPa,2
8314,16/02/2022,13:14:51,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,598,CO2 ppm,993.7,hPa,2
8315,16/02/2022,13:14:53,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,598,CO2 ppm,993.7,hPa,2
8316,16/02/2022,13:14:55,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,598,CO2 ppm,993.7,hPa,2
8317,16/02/2022,13:14:57,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,598,CO2 ppm,993.7,hPa,2
8318,16/02/2022,13:14:59,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,599,CO2 ppm,993.7,hPa,2
8319,16/02/2022,13:15:01,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.3,DEGREE C,599,CO2 ppm,993.7,hPa,2
8320,16/02/2022,13:15:03,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.4,DEGREE C,599,CO2 ppm,993.7,hPa,2
8321,16/02/2022,13:15:05,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.4,DEGREE C,599,CO2 ppm,993.7,hPa,2
8322,16/02/2022,13:15:07,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.4,DEGREE C,599,CO2 ppm,993.7,hPa,2
8323,16/02/2022,13:15:09,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.4,DEGREE C,599,CO2 ppm,993.7,hPa,2
8324,16/02/2022,13:15:11,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.4,DEGREE C,599,CO2 ppm,993.7,hPa,2
8325,16/02/2022,13:15:13,15,ug/m^3,0,ug/m^3,24,54.6,%RH,20.4,DEGREE C,600,CO2 ppm,994.5,hPa,2
8326,16/02/2022,13:15:15,15,ug/m^3,0,ug/m^3,24,54.6,%RH,20.5,DEGREE C,600,CO2 ppm,994.5,hPa,2
8327,16/02/2022,13:15:17,15,ug/m^3,0,ug/m^3,24,54.6,%RH,20.5,DEGREE C,600,CO2 ppm,994.5,hPa,2
8328,16/02/2022,13:15:19,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.5,DEGREE C,600,CO2 ppm,994.5,hPa,2
8329,16/02/2022,13:15:21,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.4,DEGREE C,600,CO2 ppm,994.5,hPa,2
8330,16/02/2022,13:15:23,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.4,DEGREE C,600,CO2 ppm,994.5,hPa,2
8331,16/02/2022,13:15:25,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.5,DEGREE C,600,CO2 ppm,994.5,hPa,2
8332,16/02/2022,13:15:27,15,ug/m^3,0,ug/m^3,24,54.3,%RH,20.5,DEGREE C,600,CO2 ppm,994.5,hPa,2
8333,16/02/2022,13:15:29,15,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,600,CO2 ppm,994.6,hPa,2
8334,16/02/2022,13:15:31,15,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,600,CO2 ppm,994.6,hPa,2
8335,16/02/2022,13:15:33,15,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,600,CO2 ppm,994.6,hPa,2
8336,16/02/2022,13:15:35,15,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,600,CO2 ppm,994.6,hPa,2
8337,16/02/2022,13:15:37,15,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,600,CO2 ppm,994.6,hPa,2
8338,16/02/2022,13:15:39,15,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,600,CO2 ppm,994.6,hPa,2
8339,16/02/2022,13:15:41,15,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,600,CO2 ppm,994.6,hPa,2
8340,16/02/2022,13:15:43,15,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,601,CO2 ppm,994.6,hPa,2
8341,16/02/2022,13:15:45,16,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,601,CO2 ppm,994.6,hPa,2
8342,16/02/2022,13:15:47,16,ug/m^3,0,ug/m^3,24,54.2,%RH,20.4,DEGREE C,601,CO2 ppm,994.6,hPa,2
8343,16/02/2022,13:15:49,16,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,601,CO2 ppm,994.6,hPa,2
8344,16/02/2022,13:15:51,16,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,601,CO2 ppm,994.6,hPa,2
8345,16/02/2022,13:15:53,16,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,601,CO2 ppm,994.6,hPa,2
8346,16/02/2022,13:15:55,16,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,603,CO2 ppm,994.6,hPa,2
8347,16/02/2022,13:15:57,16,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,604,CO2 ppm,994.6,hPa,2
8348,16/02/2022,13:15:59,17,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,604,CO2 ppm,994.5,hPa,2
8349,16/02/2022,13:16:01,17,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,606,CO2 ppm,994.5,hPa,2
8350,16/02/2022,13:16:03,19,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,606,CO2 ppm,994.6,hPa,2
8351,16/02/2022,13:16:05,19,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,607,CO2 ppm,994.6,hPa,2
8352,16/02/2022,13:16:07,19,ug/m^3,0,ug/m^3,24,54.2,%RH,20.5,DEGREE C,607,CO2 ppm,994.6,hPa,2
8353,16/02/2022,13:16:09,19,ug/m^3,0,ug/m^3,24,54.2,%RH,20.6,DEGREE C,607,CO2 ppm,994.6,hPa,2
8354,16/02/2022,13:16:11,20,ug/m^3,0,ug/m^3,24,54.1,%RH,20.5,DEGREE C,608,CO2 ppm,994.6,hPa,2
8355,16/02/2022,13:16:13,20,ug/m^3,0,ug/m^3,24,54.1,%RH,20.5,DEGREE C,608,CO2 ppm,994.6,hPa,2
8356,16/02/2022,13:16:15,20,ug/m^3,0,ug/m^3,24,54.1,%RH,20.4,DEGREE C,608,CO2 ppm,994.6,hPa,2
8357,16/02/2022,13:16:17,21,ug/m^3,0,ug/m^3,24,54.1,%RH,20.4,DEGREE C,610,CO2 ppm,994.7,hPa,2
8358,16/02/2022,13:16:19,21,ug/m^3,0,ug/m^3,24,54.1,%RH,20.5,DEGREE C,610,CO2 ppm,994.7,hPa,2
8359,16/02/2022,13:16:21,21,ug/m^3,0,ug/m^3,24,54.1,%RH,20.6,DEGREE C,610,CO2 ppm,994.7,hPa,2
8360,16/02/2022,13:16:23,21,ug/m^3,0,ug/m^3,24,54.6,%RH,20.6,DEGREE C,611,CO2 ppm,994.7,hPa,2
8361,16/02/2022,13:16:25,21,ug/m^3,0,ug/m^3,24,54.4,%RH,20.6,DEGREE C,612,CO2 ppm,994.7,hPa,2
8362,16/02/2022,13:16:27,21,ug/m^3,0,ug/m^3,24,54.4,%RH,20.6,DEGREE C,612,CO2 ppm,994.7,hPa,2
8363,16/02/2022,13:16:29,21,ug/m^3,0,ug/m^3,24,54.4,%RH,20.7,DEGREE C,612,CO2 ppm,994.7,hPa,2
8364,16/02/2022,13:16:31,21,ug/m^3,0,ug/m^3,24,54.4,%RH,20.7,DEGREE C,609,CO2 ppm,994.8,hPa,2
8365,16/02/2022,13:16:33,21,ug/m^3,0,ug/m^3,24,54.4,%RH,20.7,DEGREE C,609,CO2 ppm,994.8,hPa,2
8366,16/02/2022,13:16:35,21,ug/m^3,0,ug/m^3,24,54.4,%RH,20.7,DEGREE C,609,CO2 ppm,994.8,hPa,2
8367,16/02/2022,13:16:37,21,ug/m^3,0,ug/m^3,24,54.4,%RH,20.8,DEGREE C,607,CO2 ppm,994.8,hPa,2
8368,16/02/2022,13:16:39,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.8,DEGREE C,607,CO2 ppm,995,hPa,2
8369,16/02/2022,13:16:41,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,607,CO2 ppm,995,hPa,2
8370,16/02/2022,13:16:43,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,607,CO2 ppm,995,hPa,2
8371,16/02/2022,13:16:45,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,609,CO2 ppm,995,hPa,2
8372,16/02/2022,13:16:47,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,609,CO2 ppm,994.9,hPa,2
8373,16/02/2022,13:16:49,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,609,CO2 ppm,994.9,hPa,2
8374,16/02/2022,13:16:51,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,609,CO2 ppm,994.9,hPa,2
8375,16/02/2022,13:16:53,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,663,CO2 ppm,994.9,hPa,2
8376,16/02/2022,13:16:55,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,663,CO2 ppm,994.9,hPa,2
8377,16/02/2022,13:16:57,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,663,CO2 ppm,994.9,hPa,2
8378,16/02/2022,13:16:59,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,663,CO2 ppm,994.9,hPa,2
8379,16/02/2022,13:17:01,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,663,CO2 ppm,994.9,hPa,2
8380,16/02/2022,13:17:03,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.6,DEGREE C,663,CO2 ppm,994.9,hPa,2
8381,16/02/2022,13:17:05,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.6,DEGREE C,663,CO2 ppm,994.9,hPa,2
8382,16/02/2022,13:17:07,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.6,DEGREE C,676,CO2 ppm,994.9,hPa,2
8383,16/02/2022,13:17:09,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,676,CO2 ppm,994.9,hPa,2
8384,16/02/2022,13:17:11,21,ug/m^3,0,ug/m^3,24,55.8,%RH,20.7,DEGREE C,676,CO2 ppm,994.9,hPa,2
