Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
1,19/01/2022,15:15:42,9,ug/m^3,0,ug/m^3,24,36.2,%RH,19.7,DEGREE C,604,CO2 ppm,1023.4,hPa,1
2,19/01/2022,15:15:44,8,ug/m^3,0,ug/m^3,24,36.2,%RH,19.9,DEGREE C,604,CO2 ppm,1023.5,hPa,1
3,19/01/2022,15:15:46,8,ug/m^3,0,ug/m^3,24,36.2,%RH,19.9,DEGREE C,603,CO2 ppm,1023.5,hPa,1
4,19/01/2022,15:15:48,8,ug/m^3,0,ug/m^3,24,36.6,%RH,19.9,DEGREE C,603,CO2 ppm,1023.5,hPa,1
5,19/01/2022,15:15:50,8,ug/m^3,0,ug/m^3,24,36.6,%RH,20,DEGREE C,603,CO2 ppm,1023.5,hPa,1
6,19/01/2022,15:15:52,8,ug/m^3,0,ug/m^3,24,36.6,%RH,20,DEGREE C,602,CO2 ppm,1023.5,hPa,1
7,19/01/2022,15:15:54,8,ug/m^3,0,ug/m^3,24,36.2,%RH,20.1,DEGREE C,602,CO2 ppm,1023.3,hPa,1
8,19/01/2022,15:15:56,8,ug/m^3,0,ug/m^3,24,36.2,%RH,20,DEGREE C,600,CO2 ppm,1023.3,hPa,1
9,19/01/2022,15:15:58,7,ug/m^3,0,ug/m^3,24,36,%RH,20,DEGREE C,600,CO2 ppm,1023.4,hPa,1
10,19/01/2022,15:16:00,7,ug/m^3,0,ug/m^3,24,36,%RH,20.1,DEGREE C,600,CO2 ppm,1023.4,hPa,1
11,19/01/2022,15:16:02,7,ug/m^3,0,ug/m^3,24,36,%RH,20,DEGREE C,600,CO2 ppm,1023.4,hPa,1
12,19/01/2022,15:16:04,7,ug/m^3,0,ug/m^3,24,36,%RH,20,DEGREE C,600,CO2 ppm,1023.4,hPa,1
13,19/01/2022,15:16:06,7,ug/m^3,0,ug/m^3,24,35.4,%RH,19.9,DEGREE C,599,CO2 ppm,1023.3,hPa,1
14,19/01/2022,15:16:08,7,ug/m^3,0,ug/m^3,24,35.4,%RH,19.8,DEGREE C,599,CO2 ppm,1023.3,hPa,1
15,19/01/2022,15:16:10,7,ug/m^3,0,ug/m^3,24,35.4,%RH,19.7,DEGREE C,599,CO2 ppm,1023.3,hPa,1
16,19/01/2022,15:16:12,7,ug/m^3,0,ug/m^3,24,35.4,%RH,19.7,DEGREE C,599,CO2 ppm,1023.3,hPa,1
17,19/01/2022,15:16:14,6,ug/m^3,0,ug/m^3,24,35.7,%RH,19.7,DEGREE C,598,CO2 ppm,1023.8,hPa,1
18,19/01/2022,15:16:16,6,ug/m^3,0,ug/m^3,24,35.7,%RH,19.6,DEGREE C,598,CO2 ppm,1023.8,hPa,1
19,19/01/2022,15:16:18,6,ug/m^3,0,ug/m^3,24,35.7,%RH,19.4,DEGREE C,598,CO2 ppm,1023.8,hPa,1
20,19/01/2022,15:16:20,5,ug/m^3,0,ug/m^3,24,35.8,%RH,19.4,DEGREE C,597,CO2 ppm,1024,hPa,1
21,19/01/2022,15:16:22,5,ug/m^3,0,ug/m^3,24,35.8,%RH,19.4,DEGREE C,597,CO2 ppm,1024,hPa,1
22,19/01/2022,15:16:24,5,ug/m^3,0,ug/m^3,24,35.8,%RH,19.3,DEGREE C,597,CO2 ppm,1024,hPa,1
23,19/01/2022,15:16:26,5,ug/m^3,0,ug/m^3,24,36.2,%RH,19.2,DEGREE C,595,CO2 ppm,1023.6,hPa,1
24,19/01/2022,15:16:28,4,ug/m^3,0,ug/m^3,24,36.2,%RH,19.2,DEGREE C,592,CO2 ppm,1023.6,hPa,1
25,19/01/2022,15:16:30,4,ug/m^3,0,ug/m^3,24,36.2,%RH,19.1,DEGREE C,592,CO2 ppm,1023.5,hPa,1
26,19/01/2022,15:16:32,4,ug/m^3,0,ug/m^3,24,36.2,%RH,19.2,DEGREE C,592,CO2 ppm,1023.5,hPa,1
27,19/01/2022,15:16:34,4,ug/m^3,0,ug/m^3,24,36.7,%RH,19.2,DEGREE C,590,CO2 ppm,1023.5,hPa,1
28,19/01/2022,15:16:36,4,ug/m^3,0,ug/m^3,24,36.7,%RH,19,DEGREE C,588,CO2 ppm,1023.5,hPa,1
29,19/01/2022,15:16:38,4,ug/m^3,0,ug/m^3,24,36.8,%RH,18.9,DEGREE C,588,CO2 ppm,1023.5,hPa,1
30,19/01/2022,15:16:40,4,ug/m^3,0,ug/m^3,24,36.8,%RH,18.8,DEGREE C,585,CO2 ppm,1023.5,hPa,1
31,19/01/2022,15:16:42,4,ug/m^3,0,ug/m^3,24,37.4,%RH,18.8,DEGREE C,582,CO2 ppm,1023.6,hPa,1
32,19/01/2022,15:16:44,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.9,DEGREE C,580,CO2 ppm,1023.6,hPa,1
33,19/01/2022,15:16:46,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.9,DEGREE C,580,CO2 ppm,1023.6,hPa,1
34,19/01/2022,15:16:48,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.7,DEGREE C,577,CO2 ppm,1023.6,hPa,1
35,19/01/2022,15:16:50,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.7,DEGREE C,577,CO2 ppm,1023.6,hPa,1
36,19/01/2022,15:16:52,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.8,DEGREE C,577,CO2 ppm,1023.6,hPa,1
37,19/01/2022,15:16:54,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.7,DEGREE C,574,CO2 ppm,1023.6,hPa,1
38,19/01/2022,15:16:56,4,ug/m^3,0,ug/m^3,24,37.6,%RH,19,DEGREE C,574,CO2 ppm,1023.6,hPa,1
39,19/01/2022,15:16:58,4,ug/m^3,0,ug/m^3,24,37.6,%RH,19,DEGREE C,571,CO2 ppm,1023.6,hPa,1
40,19/01/2022,15:17:00,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.9,DEGREE C,571,CO2 ppm,1023.6,hPa,1
41,19/01/2022,15:17:02,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.9,DEGREE C,571,CO2 ppm,1023.6,hPa,1
42,19/01/2022,15:17:04,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.9,DEGREE C,571,CO2 ppm,1023.6,hPa,1
43,19/01/2022,15:17:06,4,ug/m^3,0,ug/m^3,24,37.6,%RH,18.9,DEGREE C,571,CO2 ppm,1023.6,hPa,1
44,19/01/2022,15:17:08,4,ug/m^3,0,ug/m^3,24,37.6,%RH,19,DEGREE C,571,CO2 ppm,1023.6,hPa,1
45,19/01/2022,15:17:10,4,ug/m^3,0,ug/m^3,24,37.6,%RH,19.2,DEGREE C,568,CO2 ppm,1023.6,hPa,1
46,19/01/2022,15:17:12,4,ug/m^3,0,ug/m^3,24,37.3,%RH,19.3,DEGREE C,566,CO2 ppm,1023.3,hPa,1
47,19/01/2022,15:17:14,4,ug/m^3,0,ug/m^3,24,37.3,%RH,19.4,DEGREE C,566,CO2 ppm,1023.3,hPa,1
48,19/01/2022,15:17:16,4,ug/m^3,0,ug/m^3,24,37,%RH,19.4,DEGREE C,563,CO2 ppm,1023.2,hPa,1
49,19/01/2022,15:17:18,4,ug/m^3,0,ug/m^3,24,36.8,%RH,19.4,DEGREE C,561,CO2 ppm,1023.2,hPa,1
50,19/01/2022,15:17:20,4,ug/m^3,0,ug/m^3,24,36.7,%RH,19.3,DEGREE C,558,CO2 ppm,1023,hPa,1
51,19/01/2022,15:17:22,4,ug/m^3,0,ug/m^3,24,36.7,%RH,19.3,DEGREE C,557,CO2 ppm,1022.9,hPa,1
52,19/01/2022,15:17:24,3,ug/m^3,0,ug/m^3,24,36.8,%RH,19.3,DEGREE C,556,CO2 ppm,1023.1,hPa,1
53,19/01/2022,15:17:26,3,ug/m^3,0,ug/m^3,24,36.8,%RH,19.3,DEGREE C,556,CO2 ppm,1023.1,hPa,1
54,19/01/2022,15:17:28,3,ug/m^3,0,ug/m^3,24,36.8,%RH,19.3,DEGREE C,556,CO2 ppm,1023.1,hPa,1
55,19/01/2022,15:17:30,3,ug/m^3,0,ug/m^3,24,36.5,%RH,19.3,DEGREE C,556,CO2 ppm,1022.8,hPa,1
56,19/01/2022,15:17:32,3,ug/m^3,0,ug/m^3,24,36.5,%RH,19.3,DEGREE C,556,CO2 ppm,1022.8,hPa,1
57,19/01/2022,15:17:34,1,ug/m^3,0,ug/m^3,24,36.3,%RH,19.3,DEGREE C,556,CO2 ppm,1022.8,hPa,1
58,19/01/2022,15:17:36,1,ug/m^3,0,ug/m^3,24,36.3,%RH,19.3,DEGREE C,557,CO2 ppm,1022.8,hPa,1
59,19/01/2022,15:17:38,0,ug/m^3,0,ug/m^3,24,36.3,%RH,19.4,DEGREE C,557,CO2 ppm,1022.9,hPa,1
60,19/01/2022,15:17:40,0,ug/m^3,0,ug/m^3,24,36.3,%RH,19.3,DEGREE C,558,CO2 ppm,1022.9,hPa,1
61,19/01/2022,15:17:42,0,ug/m^3,0,ug/m^3,24,36.2,%RH,19.3,DEGREE C,559,CO2 ppm,1022.8,hPa,1
62,19/01/2022,15:17:44,0,ug/m^3,0,ug/m^3,24,36.2,%RH,19.3,DEGREE C,559,CO2 ppm,1022.8,hPa,1
63,19/01/2022,15:17:46,0,ug/m^3,0,ug/m^3,24,36.2,%RH,19.3,DEGREE C,560,CO2 ppm,1022.8,hPa,1
64,19/01/2022,15:17:48,1,ug/m^3,0,ug/m^3,24,36.2,%RH,19.3,DEGREE C,560,CO2 ppm,1022.8,hPa,1
65,19/01/2022,15:17:50,1,ug/m^3,0,ug/m^3,24,36.2,%RH,19.4,DEGREE C,563,CO2 ppm,1022.8,hPa,1
66,19/01/2022,15:17:52,1,ug/m^3,0,ug/m^3,24,36.2,%RH,19.4,DEGREE C,563,CO2 ppm,1022.8,hPa,1
67,19/01/2022,15:17:54,1,ug/m^3,0,ug/m^3,24,36.2,%RH,19.4,DEGREE C,564,CO2 ppm,1022.8,hPa,1
68,19/01/2022,15:17:56,1,ug/m^3,0,ug/m^3,24,36.1,%RH,19.4,DEGREE C,564,CO2 ppm,1023,hPa,1
69,19/01/2022,15:17:58,1,ug/m^3,0,ug/m^3,24,36.1,%RH,19.3,DEGREE C,566,CO2 ppm,1023,hPa,1
70,19/01/2022,15:18:00,1,ug/m^3,0,ug/m^3,24,36.1,%RH,19.4,DEGREE C,566,CO2 ppm,1023,hPa,1
71,19/01/2022,15:18:02,1,ug/m^3,0,ug/m^3,24,36.1,%RH,19.3,DEGREE C,566,CO2 ppm,1023,hPa,1
72,19/01/2022,15:18:04,1,ug/m^3,0,ug/m^3,24,36.1,%RH,19.3,DEGREE C,568,CO2 ppm,1023,hPa,1
73,19/01/2022,15:18:06,1,ug/m^3,0,ug/m^3,24,36.1,%RH,19.5,DEGREE C,568,CO2 ppm,1023,hPa,1
74,19/01/2022,15:18:08,1,ug/m^3,0,ug/m^3,24,36.1,%RH,19.5,DEGREE C,568,CO2 ppm,1023,hPa,1
75,19/01/2022,15:18:10,1,ug/m^3,0,ug/m^3,24,36.3,%RH,19.4,DEGREE C,570,CO2 ppm,1022.8,hPa,1
76,19/01/2022,15:18:12,1,ug/m^3,0,ug/m^3,24,36.3,%RH,19.4,DEGREE C,570,CO2 ppm,1022.8,hPa,1
77,19/01/2022,15:18:14,1,ug/m^3,0,ug/m^3,24,36.3,%RH,19.4,DEGREE C,570,CO2 ppm,1022.8,hPa,1
78,19/01/2022,15:18:16,1,ug/m^3,0,ug/m^3,24,36.8,%RH,19.3,DEGREE C,573,CO2 ppm,1022.8,hPa,1
79,19/01/2022,15:18:18,1,ug/m^3,0,ug/m^3,24,36.9,%RH,19.4,DEGREE C,575,CO2 ppm,1022.9,hPa,1
80,19/01/2022,15:18:20,1,ug/m^3,0,ug/m^3,24,36.9,%RH,19.4,DEGREE C,575,CO2 ppm,1022.9,hPa,1
81,19/01/2022,15:18:22,1,ug/m^3,0,ug/m^3,24,36.9,%RH,19.4,DEGREE C,577,CO2 ppm,1022.9,hPa,1
82,19/01/2022,15:18:24,2,ug/m^3,0,ug/m^3,24,36.8,%RH,19.3,DEGREE C,579,CO2 ppm,1022.8,hPa,1
83,19/01/2022,15:18:26,2,ug/m^3,0,ug/m^3,24,36.8,%RH,19.4,DEGREE C,579,CO2 ppm,1022.8,hPa,1
84,19/01/2022,15:18:28,2,ug/m^3,0,ug/m^3,24,36.7,%RH,19.3,DEGREE C,580,CO2 ppm,1023,hPa,1
85,19/01/2022,15:18:30,3,ug/m^3,0,ug/m^3,24,36.7,%RH,19.2,DEGREE C,582,CO2 ppm,1023.4,hPa,1
86,19/01/2022,15:18:32,3,ug/m^3,0,ug/m^3,24,36.9,%RH,19.2,DEGREE C,584,CO2 ppm,1023.4,hPa,1
87,19/01/2022,15:18:34,3,ug/m^3,0,ug/m^3,24,36.9,%RH,19.2,DEGREE C,585,CO2 ppm,1023.5,hPa,1
88,19/01/2022,15:18:36,3,ug/m^3,0,ug/m^3,24,36.8,%RH,19,DEGREE C,585,CO2 ppm,1023.3,hPa,1
89,19/01/2022,15:18:38,3,ug/m^3,0,ug/m^3,24,36.8,%RH,19,DEGREE C,586,CO2 ppm,1023.3,hPa,1
90,19/01/2022,15:18:40,4,ug/m^3,0,ug/m^3,24,37.3,%RH,19.1,DEGREE C,588,CO2 ppm,1023.3,hPa,1
91,19/01/2022,15:18:42,4,ug/m^3,0,ug/m^3,24,37.8,%RH,18.9,DEGREE C,588,CO2 ppm,1023.2,hPa,1
92,19/01/2022,15:18:44,4,ug/m^3,0,ug/m^3,24,37.8,%RH,18.9,DEGREE C,589,CO2 ppm,1023.2,hPa,1
93,19/01/2022,15:18:46,4,ug/m^3,0,ug/m^3,24,38,%RH,19,DEGREE C,589,CO2 ppm,1023,hPa,1
94,19/01/2022,15:18:48,4,ug/m^3,0,ug/m^3,24,38,%RH,19.1,DEGREE C,589,CO2 ppm,1023,hPa,1
95,19/01/2022,15:18:50,4,ug/m^3,0,ug/m^3,24,38,%RH,19.2,DEGREE C,589,CO2 ppm,1023,hPa,1
96,19/01/2022,15:18:52,4,ug/m^3,0,ug/m^3,24,38,%RH,19.2,DEGREE C,589,CO2 ppm,1023,hPa,1
97,19/01/2022,15:18:54,4,ug/m^3,0,ug/m^3,24,38,%RH,19.2,DEGREE C,590,CO2 ppm,1023,hPa,1
98,19/01/2022,15:18:56,4,ug/m^3,0,ug/m^3,24,38,%RH,19.1,DEGREE C,590,CO2 ppm,1023,hPa,1
99,19/01/2022,15:18:58,4,ug/m^3,0,ug/m^3,24,38,%RH,19,DEGREE C,590,CO2 ppm,1023,hPa,1
100,19/01/2022,15:19:00,4,ug/m^3,0,ug/m^3,24,38,%RH,19,DEGREE C,590,CO2 ppm,1023,hPa,1
101,19/01/2022,15:19:02,4,ug/m^3,0,ug/m^3,24,38,%RH,19,DEGREE C,590,CO2 ppm,1023,hPa,1
102,19/01/2022,15:19:04,4,ug/m^3,0,ug/m^3,24,38,%RH,18.9,DEGREE C,590,CO2 ppm,1023,hPa,1
103,19/01/2022,15:19:06,4,ug/m^3,0,ug/m^3,24,37.2,%RH,18.9,DEGREE C,589,CO2 ppm,1022.3,hPa,1
104,19/01/2022,15:19:08,4,ug/m^3,0,ug/m^3,24,37.2,%RH,18.9,DEGREE C,589,CO2 ppm,1022.3,hPa,1
105,19/01/2022,15:19:10,4,ug/m^3,0,ug/m^3,24,37.2,%RH,18.9,DEGREE C,589,CO2 ppm,1022.3,hPa,1
106,19/01/2022,15:19:12,4,ug/m^3,0,ug/m^3,24,37.4,%RH,18.8,DEGREE C,588,CO2 ppm,1022.3,hPa,1
107,19/01/2022,15:19:14,4,ug/m^3,0,ug/m^3,24,37.5,%RH,18.9,DEGREE C,587,CO2 ppm,1022.3,hPa,1
108,19/01/2022,15:19:16,4,ug/m^3,0,ug/m^3,24,37.5,%RH,19,DEGREE C,587,CO2 ppm,1022.3,hPa,1
109,19/01/2022,15:19:18,4,ug/m^3,0,ug/m^3,24,37.4,%RH,19,DEGREE C,586,CO2 ppm,1022.3,hPa,1
110,19/01/2022,15:19:20,4,ug/m^3,0,ug/m^3,24,37.5,%RH,19,DEGREE C,585,CO2 ppm,1022.2,hPa,1
111,19/01/2022,15:19:22,4,ug/m^3,0,ug/m^3,24,37.5,%RH,19,DEGREE C,583,CO2 ppm,1022.2,hPa,1
112,19/01/2022,15:19:24,4,ug/m^3,0,ug/m^3,24,37.5,%RH,19,DEGREE C,582,CO2 ppm,1022.2,hPa,1
113,19/01/2022,15:19:26,4,ug/m^3,0,ug/m^3,24,37.6,%RH,19,DEGREE C,581,CO2 ppm,1022.1,hPa,1
114,19/01/2022,15:19:28,4,ug/m^3,0,ug/m^3,24,37.9,%RH,19,DEGREE C,579,CO2 ppm,1022.1,hPa,1
115,19/01/2022,15:19:30,3,ug/m^3,0,ug/m^3,24,38.1,%RH,18.9,DEGREE C,578,CO2 ppm,1022.3,hPa,1
116,19/01/2022,15:19:32,2,ug/m^3,0,ug/m^3,24,38.2,%RH,18.9,DEGREE C,576,CO2 ppm,1022.2,hPa,1
117,19/01/2022,15:19:34,2,ug/m^3,0,ug/m^3,24,38.3,%RH,18.9,DEGREE C,575,CO2 ppm,1022.2,hPa,1
118,19/01/2022,15:19:36,2,ug/m^3,0,ug/m^3,24,38.3,%RH,18.9,DEGREE C,574,CO2 ppm,1022.2,hPa,1
119,19/01/2022,15:19:38,1,ug/m^3,0,ug/m^3,24,38.3,%RH,18.9,DEGREE C,573,CO2 ppm,1022.3,hPa,1
120,19/01/2022,15:19:40,1,ug/m^3,0,ug/m^3,24,38.3,%RH,18.8,DEGREE C,572,CO2 ppm,1022.5,hPa,1
121,19/01/2022,15:19:42,1,ug/m^3,0,ug/m^3,24,38.5,%RH,18.8,DEGREE C,572,CO2 ppm,1022.4,hPa,1
122,19/01/2022,15:19:44,1,ug/m^3,0,ug/m^3,24,38.5,%RH,18.9,DEGREE C,571,CO2 ppm,1022.4,hPa,1
123,19/01/2022,15:19:46,1,ug/m^3,0,ug/m^3,24,38.7,%RH,18.9,DEGREE C,571,CO2 ppm,1022.4,hPa,1
124,19/01/2022,15:19:48,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19,DEGREE C,570,CO2 ppm,1022.4,hPa,1
125,19/01/2022,15:19:50,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19,DEGREE C,570,CO2 ppm,1022.4,hPa,1
126,19/01/2022,15:19:52,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19.1,DEGREE C,570,CO2 ppm,1022.4,hPa,1
127,19/01/2022,15:19:54,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19,DEGREE C,570,CO2 ppm,1022.4,hPa,1
128,19/01/2022,15:19:56,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19.1,DEGREE C,571,CO2 ppm,1022.4,hPa,1
129,19/01/2022,15:19:58,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19.1,DEGREE C,571,CO2 ppm,1022.4,hPa,1
130,19/01/2022,15:20:00,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19.1,DEGREE C,571,CO2 ppm,1022.4,hPa,1
131,19/01/2022,15:20:02,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19.2,DEGREE C,572,CO2 ppm,1022.4,hPa,1
132,19/01/2022,15:20:04,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19.2,DEGREE C,572,CO2 ppm,1022.4,hPa,1
133,19/01/2022,15:20:06,1,ug/m^3,0,ug/m^3,24,38.7,%RH,19.2,DEGREE C,572,CO2 ppm,1022.4,hPa,1
134,19/01/2022,15:20:08,2,ug/m^3,0,ug/m^3,24,37.8,%RH,19.2,DEGREE C,573,CO2 ppm,1023.1,hPa,1
135,19/01/2022,15:20:10,2,ug/m^3,0,ug/m^3,24,37.8,%RH,19.2,DEGREE C,573,CO2 ppm,1023.1,hPa,1
136,19/01/2022,15:20:12,2,ug/m^3,0,ug/m^3,24,37.8,%RH,19.2,DEGREE C,573,CO2 ppm,1023.1,hPa,1
137,19/01/2022,15:20:14,2,ug/m^3,0,ug/m^3,24,38.1,%RH,19.3,DEGREE C,574,CO2 ppm,1023.2,hPa,1
138,19/01/2022,15:20:16,3,ug/m^3,0,ug/m^3,24,37.7,%RH,19.4,DEGREE C,576,CO2 ppm,1023.2,hPa,1
139,19/01/2022,15:20:18,3,ug/m^3,0,ug/m^3,24,37.7,%RH,19.5,DEGREE C,576,CO2 ppm,1023.2,hPa,1
140,19/01/2022,15:20:20,3,ug/m^3,0,ug/m^3,24,37,%RH,19.6,DEGREE C,579,CO2 ppm,1023.3,hPa,1
141,19/01/2022,15:20:22,3,ug/m^3,0,ug/m^3,24,36.7,%RH,19.7,DEGREE C,582,CO2 ppm,1023.3,hPa,1
142,19/01/2022,15:20:24,3,ug/m^3,0,ug/m^3,24,36.7,%RH,19.7,DEGREE C,585,CO2 ppm,1023.3,hPa,1
143,19/01/2022,15:20:26,3,ug/m^3,0,ug/m^3,24,36.7,%RH,19.7,DEGREE C,589,CO2 ppm,1023.3,hPa,1
144,19/01/2022,15:20:28,3,ug/m^3,0,ug/m^3,24,36.7,%RH,19.8,DEGREE C,594,CO2 ppm,1023.3,hPa,1
145,19/01/2022,15:20:30,2,ug/m^3,0,ug/m^3,24,36.4,%RH,19.9,DEGREE C,598,CO2 ppm,1023.2,hPa,1
146,19/01/2022,15:20:32,2,ug/m^3,0,ug/m^3,24,36.4,%RH,19.9,DEGREE C,603,CO2 ppm,1023.2,hPa,1
147,19/01/2022,15:20:34,1,ug/m^3,0,ug/m^3,24,36.2,%RH,19.9,DEGREE C,608,CO2 ppm,1023.2,hPa,1
148,19/01/2022,15:20:36,1,ug/m^3,0,ug/m^3,24,36.2,%RH,19.8,DEGREE C,612,CO2 ppm,1023.3,hPa,1
149,19/01/2022,15:20:38,1,ug/m^3,0,ug/m^3,24,36.3,%RH,19.8,DEGREE C,654,CO2 ppm,1023.3,hPa,1
150,19/01/2022,15:20:40,0,ug/m^3,0,ug/m^3,24,36.3,%RH,19.8,DEGREE C,654,CO2 ppm,1023.3,hPa,1
151,19/01/2022,15:20:42,0,ug/m^3,0,ug/m^3,24,36.3,%RH,19.7,DEGREE C,655,CO2 ppm,1023.3,hPa,1
152,19/01/2022,15:20:44,0,ug/m^3,0,ug/m^3,24,36.6,%RH,19.7,DEGREE C,655,CO2 ppm,1023.3,hPa,1
153,19/01/2022,15:20:46,0,ug/m^3,0,ug/m^3,24,36.6,%RH,19.7,DEGREE C,658,CO2 ppm,1023.3,hPa,1
154,19/01/2022,15:20:48,0,ug/m^3,0,ug/m^3,24,36.6,%RH,19.7,DEGREE C,658,CO2 ppm,1023.3,hPa,1
155,19/01/2022,15:20:50,0,ug/m^3,0,ug/m^3,24,36.6,%RH,19.7,DEGREE C,658,CO2 ppm,1023.3,hPa,1
156,19/01/2022,15:20:52,0,ug/m^3,0,ug/m^3,24,36.6,%RH,19.7,DEGREE C,661,CO2 ppm,1023.3,hPa,1
157,19/01/2022,15:20:54,0,ug/m^3,0,ug/m^3,24,36.6,%RH,19.7,DEGREE C,661,CO2 ppm,1023.3,hPa,1
158,19/01/2022,15:20:56,0,ug/m^3,0,ug/m^3,24,36.6,%RH,19.8,DEGREE C,661,CO2 ppm,1023.3,hPa,1
159,19/01/2022,15:20:58,0,ug/m^3,0,ug/m^3,24,36.6,%RH,19.7,DEGREE C,663,CO2 ppm,1023.3,hPa,1
160,19/01/2022,15:21:00,0,ug/m^3,0,ug/m^3,24,37,%RH,19.7,DEGREE C,664,CO2 ppm,1023.8,hPa,1
161,19/01/2022,15:21:02,0,ug/m^3,0,ug/m^3,24,37,%RH,19.7,DEGREE C,664,CO2 ppm,1023.8,hPa,1
162,19/01/2022,15:21:04,0,ug/m^3,0,ug/m^3,24,37,%RH,19.8,DEGREE C,665,CO2 ppm,1023.8,hPa,1
163,19/01/2022,15:21:06,0,ug/m^3,0,ug/m^3,24,37.6,%RH,19.8,DEGREE C,665,CO2 ppm,1023.4,hPa,1
164,19/01/2022,15:21:08,0,ug/m^3,0,ug/m^3,24,37.6,%RH,19.8,DEGREE C,665,CO2 ppm,1023.4,hPa,1
165,19/01/2022,15:21:10,0,ug/m^3,0,ug/m^3,24,37.6,%RH,19.8,DEGREE C,665,CO2 ppm,1023.4,hPa,1
166,19/01/2022,15:21:12,0,ug/m^3,0,ug/m^3,24,37.6,%RH,19.7,DEGREE C,665,CO2 ppm,1023.4,hPa,1
167,19/01/2022,15:21:14,0,ug/m^3,0,ug/m^3,24,37.6,%RH,19.7,DEGREE C,665,CO2 ppm,1023.4,hPa,1
168,19/01/2022,15:21:16,0,ug/m^3,0,ug/m^3,24,37.6,%RH,19.7,DEGREE C,665,CO2 ppm,1023.4,hPa,1
169,19/01/2022,15:21:18,1,ug/m^3,0,ug/m^3,24,37.3,%RH,19.7,DEGREE C,665,CO2 ppm,1023,hPa,1
170,19/01/2022,15:21:20,1,ug/m^3,0,ug/m^3,24,37.2,%RH,19.7,DEGREE C,665,CO2 ppm,1022.9,hPa,1
171,19/01/2022,15:21:22,2,ug/m^3,0,ug/m^3,24,37.1,%RH,19.7,DEGREE C,664,CO2 ppm,1023,hPa,1
172,19/01/2022,15:21:24,3,ug/m^3,0,ug/m^3,24,36.9,%RH,19.7,DEGREE C,663,CO2 ppm,1023,hPa,1
173,19/01/2022,15:21:26,3,ug/m^3,0,ug/m^3,24,36.9,%RH,19.6,DEGREE C,662,CO2 ppm,1023,hPa,1
174,19/01/2022,15:21:28,4,ug/m^3,0,ug/m^3,24,36.7,%RH,19.7,DEGREE C,662,CO2 ppm,1022.7,hPa,1
175,19/01/2022,15:21:30,4,ug/m^3,0,ug/m^3,24,36.7,%RH,19.7,DEGREE C,662,CO2 ppm,1022.7,hPa,1
176,19/01/2022,15:21:32,4,ug/m^3,0,ug/m^3,24,36.6,%RH,19.7,DEGREE C,662,CO2 ppm,1023.1,hPa,1
177,19/01/2022,15:21:34,4,ug/m^3,0,ug/m^3,24,36.6,%RH,19.8,DEGREE C,662,CO2 ppm,1023.1,hPa,1
178,19/01/2022,15:21:36,4,ug/m^3,0,ug/m^3,24,36.6,%RH,19.8,DEGREE C,664,CO2 ppm,1023.1,hPa,1
179,19/01/2022,15:21:38,5,ug/m^3,0,ug/m^3,24,36.7,%RH,19.9,DEGREE C,664,CO2 ppm,1023.7,hPa,1
180,19/01/2022,15:21:40,5,ug/m^3,0,ug/m^3,24,36.7,%RH,20,DEGREE C,666,CO2 ppm,1023.7,hPa,1
181,19/01/2022,15:21:42,5,ug/m^3,0,ug/m^3,24,36.7,%RH,20,DEGREE C,669,CO2 ppm,1023.7,hPa,1
182,19/01/2022,15:21:44,5,ug/m^3,0,ug/m^3,24,36.5,%RH,20.1,DEGREE C,669,CO2 ppm,1023.8,hPa,1
183,19/01/2022,15:21:46,5,ug/m^3,0,ug/m^3,24,36.5,%RH,20.1,DEGREE C,671,CO2 ppm,1023.8,hPa,1
184,19/01/2022,15:21:48,5,ug/m^3,0,ug/m^3,24,36.5,%RH,20.2,DEGREE C,671,CO2 ppm,1023.8,hPa,1
185,19/01/2022,15:21:50,5,ug/m^3,0,ug/m^3,24,36.5,%RH,20.2,DEGREE C,675,CO2 ppm,1023.8,hPa,1
186,19/01/2022,15:21:52,5,ug/m^3,0,ug/m^3,24,36.5,%RH,20.3,DEGREE C,675,CO2 ppm,1023.8,hPa,1
187,19/01/2022,15:21:54,5,ug/m^3,0,ug/m^3,24,36.5,%RH,20.3,DEGREE C,675,CO2 ppm,1023.8,hPa,1
