Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
42,14/01/2022,12:44:51,10,ug/m^3,0,ug/m^3,24,39.4,%RH,26,DEGREE C,1331,CO2 ppm,1030.1,hPa,1
43,14/01/2022,12:44:53,10,ug/m^3,0,ug/m^3,24,39.4,%RH,25.8,DEGREE C,1331,CO2 ppm,1030.1,hPa,1
44,14/01/2022,12:45:01,10,ug/m^3,0,ug/m^3,24,31,%RH,25.8,DEGREE C,1331,CO2 ppm,1030.1,hPa,1
45,14/01/2022,12:45:02,8,ug/m^3,0,ug/m^3,24,30.9,%RH,25.8,DEGREE C,1331,CO2 ppm,1030,hPa,1
46,14/01/2022,12:45:04,6,ug/m^3,0,ug/m^3,24,30.1,%RH,25.6,DEGREE C,1331,CO2 ppm,1030,hPa,1
47,14/01/2022,12:45:06,6,ug/m^3,0,ug/m^3,24,30.1,%RH,25.7,DEGREE C,1331,CO2 ppm,1030,hPa,1
48,14/01/2022,12:45:08,6,ug/m^3,0,ug/m^3,24,30.1,%RH,25.7,DEGREE C,1331,CO2 ppm,1030,hPa,1
49,14/01/2022,12:45:10,6,ug/m^3,0,ug/m^3,24,30.1,%RH,25.5,DEGREE C,1451,CO2 ppm,1030,hPa,1
50,14/01/2022,12:45:12,4,ug/m^3,0,ug/m^3,24,30.5,%RH,25.6,DEGREE C,1451,CO2 ppm,1030,hPa,1
51,14/01/2022,12:45:14,4,ug/m^3,0,ug/m^3,24,30.5,%RH,25.5,DEGREE C,1451,CO2 ppm,1030,hPa,1
52,14/01/2022,12:45:16,4,ug/m^3,0,ug/m^3,24,30.5,%RH,25.6,DEGREE C,1451,CO2 ppm,1030,hPa,1
53,14/01/2022,12:45:18,4,ug/m^3,0,ug/m^3,24,30.5,%RH,26,DEGREE C,1451,CO2 ppm,1030,hPa,1
54,14/01/2022,12:45:20,4,ug/m^3,0,ug/m^3,24,30.5,%RH,26,DEGREE C,1451,CO2 ppm,1030,hPa,1
55,14/01/2022,12:45:22,4,ug/m^3,0,ug/m^3,24,30.5,%RH,26.1,DEGREE C,1441,CO2 ppm,1030,hPa,1
56,14/01/2022,12:45:24,4,ug/m^3,0,ug/m^3,24,30.5,%RH,26.1,DEGREE C,1441,CO2 ppm,1030,hPa,1
57,14/01/2022,12:45:26,4,ug/m^3,0,ug/m^3,24,30.5,%RH,26.3,DEGREE C,1441,CO2 ppm,1030,hPa,1
58,14/01/2022,12:45:28,4,ug/m^3,0,ug/m^3,24,30.5,%RH,26.2,DEGREE C,1441,CO2 ppm,1030,hPa,1
59,14/01/2022,12:45:30,3,ug/m^3,0,ug/m^3,24,30.5,%RH,26.2,DEGREE C,1419,CO2 ppm,1030,hPa,1
60,14/01/2022,13:13:40,7,ug/m^3,0,ug/m^3,24,33.9,%RH,24.9,DEGREE C,1739,CO2 ppm,1029.5,hPa,1
61,14/01/2022,13:13:42,7,ug/m^3,0,ug/m^3,24,34.6,%RH,25.2,DEGREE C,1739,CO2 ppm,1029.5,hPa,1
62,14/01/2022,13:13:44,6,ug/m^3,0,ug/m^3,24,33.8,%RH,25.1,DEGREE C,1759,CO2 ppm,1029.5,hPa,1
63,14/01/2022,13:13:46,6,ug/m^3,0,ug/m^3,24,33.2,%RH,25.1,DEGREE C,1780,CO2 ppm,1029.6,hPa,1
64,14/01/2022,13:13:48,6,ug/m^3,0,ug/m^3,24,33.2,%RH,25.1,DEGREE C,1780,CO2 ppm,1029.6,hPa,1
65,14/01/2022,13:13:50,6,ug/m^3,0,ug/m^3,24,33.4,%RH,25.1,DEGREE C,1796,CO2 ppm,1029.5,hPa,1
66,14/01/2022,13:13:52,6,ug/m^3,0,ug/m^3,24,33.6,%RH,25.2,DEGREE C,1797,CO2 ppm,1029.5,hPa,1
67,14/01/2022,13:13:54,6,ug/m^3,0,ug/m^3,24,33.7,%RH,25.2,DEGREE C,1796,CO2 ppm,1029.5,hPa,1
68,14/01/2022,13:13:56,7,ug/m^3,0,ug/m^3,24,33.6,%RH,25.2,DEGREE C,1792,CO2 ppm,1029.5,hPa,1
69,14/01/2022,13:13:58,7,ug/m^3,0,ug/m^3,24,33.6,%RH,25.2,DEGREE C,1792,CO2 ppm,1029.5,hPa,1
70,14/01/2022,13:14:00,7,ug/m^3,0,ug/m^3,24,33.6,%RH,25.2,DEGREE C,1792,CO2 ppm,1029.5,hPa,1
71,14/01/2022,13:14:02,8,ug/m^3,0,ug/m^3,24,33.2,%RH,25.3,DEGREE C,1773,CO2 ppm,1029.6,hPa,1
72,14/01/2022,13:14:04,8,ug/m^3,0,ug/m^3,24,33.2,%RH,25.3,DEGREE C,1754,CO2 ppm,1029.6,hPa,1
73,14/01/2022,13:14:06,8,ug/m^3,0,ug/m^3,24,33.2,%RH,25.3,DEGREE C,1754,CO2 ppm,1029.5,hPa,1
74,14/01/2022,13:14:08,8,ug/m^3,0,ug/m^3,24,33.2,%RH,25.3,DEGREE C,1735,CO2 ppm,1029.5,hPa,1
75,14/01/2022,13:14:10,9,ug/m^3,0,ug/m^3,24,33.4,%RH,25.3,DEGREE C,1726,CO2 ppm,1029.5,hPa,1
76,14/01/2022,13:14:12,9,ug/m^3,0,ug/m^3,24,33.3,%RH,25.3,DEGREE C,1726,CO2 ppm,1029.4,hPa,1
77,14/01/2022,13:14:14,9,ug/m^3,0,ug/m^3,24,33.3,%RH,25.3,DEGREE C,1714,CO2 ppm,1029.4,hPa,1
78,14/01/2022,13:14:16,9,ug/m^3,0,ug/m^3,24,33.1,%RH,25.2,DEGREE C,1714,CO2 ppm,1029.5,hPa,1
79,14/01/2022,13:14:18,9,ug/m^3,0,ug/m^3,24,33.1,%RH,25.2,DEGREE C,1700,CO2 ppm,1029.5,hPa,1
