Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
1,26/01/2022,10:45:14,25,ug/m^3,0,ug/m^3,24,48.2,%RH,14.8,DEGREE C,595,CO2 ppm,1033.1,hPa,3
2,26/01/2022,10:45:16,25,ug/m^3,0,ug/m^3,24,48.2,%RH,14.6,DEGREE C,595,CO2 ppm,1033.1,hPa,3
3,26/01/2022,10:45:18,25,ug/m^3,0,ug/m^3,24,48.2,%RH,14.6,DEGREE C,595,CO2 ppm,1033.1,hPa,3
4,26/01/2022,10:45:20,25,ug/m^3,0,ug/m^3,24,48.2,%RH,14.7,DEGREE C,593,CO2 ppm,1033.1,hPa,3
5,26/01/2022,10:45:22,25,ug/m^3,0,ug/m^3,24,48.2,%RH,14.6,DEGREE C,592,CO2 ppm,1033.1,hPa,3
6,26/01/2022,10:45:24,24,ug/m^3,0,ug/m^3,24,48.2,%RH,14.6,DEGREE C,591,CO2 ppm,1033.2,hPa,3
7,26/01/2022,10:45:26,24,ug/m^3,0,ug/m^3,24,48.2,%RH,14.6,DEGREE C,591,CO2 ppm,1033.2,hPa,3
8,26/01/2022,10:45:28,24,ug/m^3,0,ug/m^3,24,45.2,%RH,14.7,DEGREE C,591,CO2 ppm,1033.3,hPa,3
9,26/01/2022,10:45:30,24,ug/m^3,0,ug/m^3,24,45.2,%RH,14.7,DEGREE C,591,CO2 ppm,1033.2,hPa,3
10,26/01/2022,10:45:32,25,ug/m^3,0,ug/m^3,24,43.6,%RH,14.6,DEGREE C,591,CO2 ppm,1033.2,hPa,3
11,26/01/2022,10:45:34,26,ug/m^3,0,ug/m^3,24,43.4,%RH,14.6,DEGREE C,591,CO2 ppm,1033.2,hPa,3
12,26/01/2022,10:45:36,25,ug/m^3,0,ug/m^3,24,43.5,%RH,14.7,DEGREE C,591,CO2 ppm,1033.2,hPa,3
13,26/01/2022,10:45:38,25,ug/m^3,0,ug/m^3,24,43.2,%RH,14.7,DEGREE C,591,CO2 ppm,1033.2,hPa,3
14,26/01/2022,10:45:40,25,ug/m^3,0,ug/m^3,24,42.8,%RH,14.7,DEGREE C,591,CO2 ppm,1033.2,hPa,3
15,26/01/2022,10:45:42,25,ug/m^3,0,ug/m^3,24,42.8,%RH,14.7,DEGREE C,591,CO2 ppm,1033.2,hPa,3
16,26/01/2022,10:45:44,24,ug/m^3,0,ug/m^3,24,42.6,%RH,14.7,DEGREE C,592,CO2 ppm,1033.2,hPa,3
17,26/01/2022,10:45:46,24,ug/m^3,0,ug/m^3,24,42.5,%RH,14.7,DEGREE C,593,CO2 ppm,1033.2,hPa,3
18,26/01/2022,10:45:48,24,ug/m^3,0,ug/m^3,24,42.5,%RH,14.7,DEGREE C,595,CO2 ppm,1033.2,hPa,3
19,26/01/2022,10:45:50,24,ug/m^3,0,ug/m^3,24,42.4,%RH,14.7,DEGREE C,596,CO2 ppm,1033.2,hPa,3
20,26/01/2022,10:45:52,24,ug/m^3,0,ug/m^3,24,42.4,%RH,14.7,DEGREE C,598,CO2 ppm,1033.2,hPa,3
21,26/01/2022,10:45:54,23,ug/m^3,0,ug/m^3,24,42.4,%RH,14.7,DEGREE C,599,CO2 ppm,1033.1,hPa,2
22,26/01/2022,10:45:56,22,ug/m^3,0,ug/m^3,24,42.3,%RH,14.7,DEGREE C,601,CO2 ppm,1033.2,hPa,2
23,26/01/2022,10:45:58,21,ug/m^3,0,ug/m^3,24,42.4,%RH,14.7,DEGREE C,602,CO2 ppm,1033.2,hPa,2
24,26/01/2022,10:46:00,21,ug/m^3,0,ug/m^3,24,43,%RH,14.8,DEGREE C,603,CO2 ppm,1033.4,hPa,2
25,26/01/2022,10:46:02,20,ug/m^3,0,ug/m^3,24,43.4,%RH,14.8,DEGREE C,604,CO2 ppm,1033.1,hPa,2
26,26/01/2022,10:46:04,20,ug/m^3,0,ug/m^3,24,43.6,%RH,14.8,DEGREE C,604,CO2 ppm,1033.3,hPa,2
27,26/01/2022,10:46:06,20,ug/m^3,0,ug/m^3,24,43.6,%RH,14.8,DEGREE C,605,CO2 ppm,1033.3,hPa,2
28,26/01/2022,10:46:08,20,ug/m^3,0,ug/m^3,24,43.3,%RH,14.9,DEGREE C,605,CO2 ppm,1033.2,hPa,2
29,26/01/2022,10:46:10,20,ug/m^3,0,ug/m^3,24,43.3,%RH,14.8,DEGREE C,605,CO2 ppm,1033.2,hPa,2
30,26/01/2022,10:46:12,20,ug/m^3,0,ug/m^3,24,43.3,%RH,14.9,DEGREE C,605,CO2 ppm,1033.2,hPa,2
31,26/01/2022,10:46:14,20,ug/m^3,0,ug/m^3,24,43.3,%RH,14.9,DEGREE C,605,CO2 ppm,1033.2,hPa,2
32,26/01/2022,10:46:16,20,ug/m^3,0,ug/m^3,24,43.3,%RH,14.9,DEGREE C,605,CO2 ppm,1033.2,hPa,2
33,26/01/2022,10:46:18,20,ug/m^3,0,ug/m^3,24,43.3,%RH,15,DEGREE C,605,CO2 ppm,1033.2,hPa,2
34,26/01/2022,10:46:20,21,ug/m^3,0,ug/m^3,24,43.5,%RH,15,DEGREE C,604,CO2 ppm,1033.3,hPa,2
35,26/01/2022,10:46:22,21,ug/m^3,0,ug/m^3,24,43.5,%RH,15,DEGREE C,604,CO2 ppm,1033.3,hPa,2
36,26/01/2022,10:46:24,22,ug/m^3,0,ug/m^3,24,43.5,%RH,15,DEGREE C,603,CO2 ppm,1033.3,hPa,2
37,26/01/2022,10:46:26,24,ug/m^3,0,ug/m^3,24,42.4,%RH,15,DEGREE C,601,CO2 ppm,1033.4,hPa,3
38,26/01/2022,10:46:28,24,ug/m^3,0,ug/m^3,24,42.4,%RH,15.1,DEGREE C,601,CO2 ppm,1033.4,hPa,3
39,26/01/2022,10:46:30,24,ug/m^3,0,ug/m^3,24,42.1,%RH,15,DEGREE C,598,CO2 ppm,1033.5,hPa,3
40,26/01/2022,10:46:32,23,ug/m^3,0,ug/m^3,24,41.5,%RH,15,DEGREE C,595,CO2 ppm,1033.5,hPa,2
41,26/01/2022,10:46:34,23,ug/m^3,0,ug/m^3,24,41.5,%RH,15,DEGREE C,592,CO2 ppm,1033.4,hPa,2
42,26/01/2022,10:46:36,23,ug/m^3,0,ug/m^3,24,41.5,%RH,15,DEGREE C,589,CO2 ppm,1033.5,hPa,2
43,26/01/2022,10:46:38,23,ug/m^3,0,ug/m^3,24,41.4,%RH,15,DEGREE C,585,CO2 ppm,1033.4,hPa,2
44,26/01/2022,10:46:40,23,ug/m^3,0,ug/m^3,24,41.3,%RH,15,DEGREE C,582,CO2 ppm,1033.4,hPa,2
45,26/01/2022,10:46:42,24,ug/m^3,0,ug/m^3,24,41.3,%RH,15,DEGREE C,580,CO2 ppm,1033.4,hPa,3
46,26/01/2022,10:46:44,24,ug/m^3,0,ug/m^3,24,41.1,%RH,15,DEGREE C,577,CO2 ppm,1033.3,hPa,3
47,26/01/2022,10:46:46,24,ug/m^3,0,ug/m^3,24,41.1,%RH,15,DEGREE C,575,CO2 ppm,1033.3,hPa,3
48,26/01/2022,10:46:48,24,ug/m^3,0,ug/m^3,24,41.6,%RH,15,DEGREE C,573,CO2 ppm,1033.3,hPa,3
49,26/01/2022,10:46:50,24,ug/m^3,0,ug/m^3,24,41.6,%RH,15,DEGREE C,571,CO2 ppm,1033.3,hPa,3
50,26/01/2022,10:46:52,24,ug/m^3,0,ug/m^3,24,42.1,%RH,15,DEGREE C,570,CO2 ppm,1033.3,hPa,3
51,26/01/2022,10:46:54,25,ug/m^3,0,ug/m^3,24,41.6,%RH,15,DEGREE C,569,CO2 ppm,1033.2,hPa,3
52,26/01/2022,10:46:56,24,ug/m^3,0,ug/m^3,24,41.3,%RH,15,DEGREE C,569,CO2 ppm,1033.3,hPa,3
53,26/01/2022,10:46:58,24,ug/m^3,0,ug/m^3,24,41.3,%RH,15,DEGREE C,570,CO2 ppm,1033.3,hPa,3
54,26/01/2022,10:47:00,24,ug/m^3,0,ug/m^3,24,41.3,%RH,15,DEGREE C,571,CO2 ppm,1033.3,hPa,3
55,26/01/2022,10:47:02,24,ug/m^3,0,ug/m^3,24,41,%RH,15,DEGREE C,571,CO2 ppm,1033.1,hPa,3
56,26/01/2022,10:47:04,24,ug/m^3,0,ug/m^3,24,41,%RH,15,DEGREE C,572,CO2 ppm,1033.1,hPa,3
57,26/01/2022,10:47:06,24,ug/m^3,0,ug/m^3,24,41,%RH,15.1,DEGREE C,575,CO2 ppm,1033.1,hPa,3
58,26/01/2022,10:47:08,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.1,DEGREE C,575,CO2 ppm,1033.2,hPa,2
59,26/01/2022,10:47:10,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.1,DEGREE C,575,CO2 ppm,1033.2,hPa,2
60,26/01/2022,10:47:12,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.1,DEGREE C,575,CO2 ppm,1033.2,hPa,2
61,26/01/2022,10:47:14,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.1,DEGREE C,575,CO2 ppm,1033.2,hPa,2
62,26/01/2022,10:47:16,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.2,DEGREE C,575,CO2 ppm,1033.2,hPa,2
63,26/01/2022,10:47:18,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.2,DEGREE C,577,CO2 ppm,1033.2,hPa,2
64,26/01/2022,10:47:20,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.2,DEGREE C,579,CO2 ppm,1033.2,hPa,2
65,26/01/2022,10:47:22,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.2,DEGREE C,579,CO2 ppm,1033.2,hPa,2
66,26/01/2022,10:47:24,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.2,DEGREE C,579,CO2 ppm,1033.2,hPa,2
67,26/01/2022,10:47:26,23,ug/m^3,0,ug/m^3,24,40.9,%RH,15.2,DEGREE C,579,CO2 ppm,1033.2,hPa,2
68,26/01/2022,10:47:28,23,ug/m^3,0,ug/m^3,24,40.4,%RH,15.1,DEGREE C,580,CO2 ppm,1033.2,hPa,2
69,26/01/2022,10:47:30,23,ug/m^3,0,ug/m^3,24,40.4,%RH,15,DEGREE C,580,CO2 ppm,1033.2,hPa,2
70,26/01/2022,10:47:32,23,ug/m^3,0,ug/m^3,24,40.4,%RH,15,DEGREE C,581,CO2 ppm,1033.2,hPa,2
71,26/01/2022,10:47:34,23,ug/m^3,0,ug/m^3,24,40.4,%RH,14.9,DEGREE C,582,CO2 ppm,1033.2,hPa,2
72,26/01/2022,10:47:36,23,ug/m^3,0,ug/m^3,24,40.4,%RH,14.8,DEGREE C,582,CO2 ppm,1033.1,hPa,2
73,26/01/2022,10:47:38,23,ug/m^3,0,ug/m^3,24,40.4,%RH,14.7,DEGREE C,582,CO2 ppm,1033.1,hPa,2
74,26/01/2022,10:47:40,23,ug/m^3,0,ug/m^3,24,40.8,%RH,14.7,DEGREE C,582,CO2 ppm,1033.2,hPa,2
75,26/01/2022,10:47:42,23,ug/m^3,0,ug/m^3,24,40.8,%RH,14.7,DEGREE C,582,CO2 ppm,1033.2,hPa,2
76,26/01/2022,10:47:44,23,ug/m^3,0,ug/m^3,24,40.8,%RH,14.7,DEGREE C,582,CO2 ppm,1033.2,hPa,2
77,26/01/2022,10:47:46,23,ug/m^3,0,ug/m^3,24,40.9,%RH,14.7,DEGREE C,581,CO2 ppm,1033.1,hPa,2
78,26/01/2022,10:47:48,18,ug/m^3,0,ug/m^3,24,41.1,%RH,14.6,DEGREE C,580,CO2 ppm,1033.2,hPa,2
79,26/01/2022,10:47:50,18,ug/m^3,0,ug/m^3,24,41.1,%RH,14.6,DEGREE C,580,CO2 ppm,1033.2,hPa,2
80,26/01/2022,10:47:52,18,ug/m^3,0,ug/m^3,24,41.1,%RH,14.6,DEGREE C,579,CO2 ppm,1033.2,hPa,2
81,26/01/2022,10:47:54,19,ug/m^3,0,ug/m^3,24,41.2,%RH,14.6,DEGREE C,579,CO2 ppm,1033.2,hPa,2
82,26/01/2022,10:47:56,19,ug/m^3,0,ug/m^3,24,41.2,%RH,14.7,DEGREE C,578,CO2 ppm,1033.2,hPa,2
83,26/01/2022,10:47:58,19,ug/m^3,0,ug/m^3,24,41.2,%RH,14.6,DEGREE C,578,CO2 ppm,1033.2,hPa,2
84,26/01/2022,10:48:00,19,ug/m^3,0,ug/m^3,24,41.2,%RH,14.6,DEGREE C,577,CO2 ppm,1033.2,hPa,2
85,26/01/2022,10:48:02,19,ug/m^3,0,ug/m^3,24,41.6,%RH,14.5,DEGREE C,577,CO2 ppm,1033.1,hPa,2
86,26/01/2022,10:48:04,19,ug/m^3,0,ug/m^3,24,41.6,%RH,14.5,DEGREE C,573,CO2 ppm,1033.1,hPa,2
87,26/01/2022,10:48:06,19,ug/m^3,0,ug/m^3,24,41.3,%RH,14.5,DEGREE C,573,CO2 ppm,1033.2,hPa,2
88,26/01/2022,10:48:08,19,ug/m^3,0,ug/m^3,24,41.3,%RH,14.5,DEGREE C,573,CO2 ppm,1033.2,hPa,2
89,26/01/2022,10:48:10,19,ug/m^3,0,ug/m^3,24,41.3,%RH,14.6,DEGREE C,573,CO2 ppm,1033.2,hPa,2
90,26/01/2022,10:48:12,19,ug/m^3,0,ug/m^3,24,41.3,%RH,14.6,DEGREE C,573,CO2 ppm,1033.2,hPa,2
91,26/01/2022,10:48:14,19,ug/m^3,0,ug/m^3,24,41.3,%RH,14.6,DEGREE C,573,CO2 ppm,1033.2,hPa,2
92,26/01/2022,10:48:16,19,ug/m^3,0,ug/m^3,24,41.3,%RH,14.6,DEGREE C,573,CO2 ppm,1033.2,hPa,2
93,26/01/2022,10:48:18,19,ug/m^3,0,ug/m^3,24,41.3,%RH,14.6,DEGREE C,571,CO2 ppm,1033.2,hPa,2
94,26/01/2022,10:48:20,20,ug/m^3,0,ug/m^3,24,42.1,%RH,14.5,DEGREE C,569,CO2 ppm,1033.2,hPa,2
95,26/01/2022,10:48:22,20,ug/m^3,0,ug/m^3,24,42.1,%RH,14.5,DEGREE C,569,CO2 ppm,1033.2,hPa,2
96,26/01/2022,10:48:24,20,ug/m^3,0,ug/m^3,24,42.1,%RH,14.5,DEGREE C,569,CO2 ppm,1033.2,hPa,2
97,26/01/2022,10:48:26,20,ug/m^3,0,ug/m^3,24,42.6,%RH,14.5,DEGREE C,566,CO2 ppm,1033.2,hPa,2
98,26/01/2022,10:48:28,20,ug/m^3,0,ug/m^3,24,42.6,%RH,14.5,DEGREE C,566,CO2 ppm,1033.2,hPa,2
99,26/01/2022,10:48:30,20,ug/m^3,0,ug/m^3,24,42.6,%RH,14.4,DEGREE C,566,CO2 ppm,1033.2,hPa,2
100,26/01/2022,10:48:32,20,ug/m^3,0,ug/m^3,24,42.6,%RH,14.2,DEGREE C,566,CO2 ppm,1033.2,hPa,2
101,26/01/2022,10:48:34,20,ug/m^3,0,ug/m^3,24,42.6,%RH,14.2,DEGREE C,566,CO2 ppm,1033.2,hPa,2
102,26/01/2022,10:48:36,21,ug/m^3,0,ug/m^3,24,41.6,%RH,14.3,DEGREE C,562,CO2 ppm,1033.2,hPa,2
103,26/01/2022,10:48:38,20,ug/m^3,0,ug/m^3,24,42.3,%RH,14.4,DEGREE C,557,CO2 ppm,1033.1,hPa,2
104,26/01/2022,10:48:40,20,ug/m^3,0,ug/m^3,24,42.3,%RH,14.4,DEGREE C,553,CO2 ppm,1033.1,hPa,2
105,26/01/2022,10:48:42,20,ug/m^3,0,ug/m^3,24,42.4,%RH,14.5,DEGREE C,553,CO2 ppm,1033.1,hPa,2
106,26/01/2022,10:48:44,21,ug/m^3,0,ug/m^3,24,42.8,%RH,14.5,DEGREE C,548,CO2 ppm,1033.1,hPa,2
107,26/01/2022,10:48:46,21,ug/m^3,0,ug/m^3,24,42.6,%RH,14.6,DEGREE C,544,CO2 ppm,1033.2,hPa,2
108,26/01/2022,10:48:48,21,ug/m^3,0,ug/m^3,24,42.6,%RH,14.7,DEGREE C,540,CO2 ppm,1033.1,hPa,2
109,26/01/2022,10:48:50,21,ug/m^3,0,ug/m^3,24,43.2,%RH,14.7,DEGREE C,536,CO2 ppm,1033.1,hPa,2
110,26/01/2022,10:48:52,22,ug/m^3,0,ug/m^3,24,43.2,%RH,14.5,DEGREE C,536,CO2 ppm,1033.1,hPa,2
111,26/01/2022,10:48:54,22,ug/m^3,0,ug/m^3,24,43.2,%RH,14.5,DEGREE C,533,CO2 ppm,1033.1,hPa,2
112,26/01/2022,10:48:56,24,ug/m^3,0,ug/m^3,24,42,%RH,14.4,DEGREE C,533,CO2 ppm,1033.2,hPa,3
113,26/01/2022,10:48:58,24,ug/m^3,0,ug/m^3,24,42,%RH,14.3,DEGREE C,529,CO2 ppm,1033.2,hPa,3
114,26/01/2022,10:49:00,24,ug/m^3,0,ug/m^3,24,42,%RH,14.2,DEGREE C,523,CO2 ppm,1033.2,hPa,3
115,26/01/2022,10:49:02,23,ug/m^3,0,ug/m^3,24,42,%RH,14.1,DEGREE C,523,CO2 ppm,1033.2,hPa,2
116,26/01/2022,10:49:04,23,ug/m^3,0,ug/m^3,24,42,%RH,14.3,DEGREE C,520,CO2 ppm,1033.2,hPa,2
117,26/01/2022,10:49:06,23,ug/m^3,0,ug/m^3,24,42,%RH,14.3,DEGREE C,517,CO2 ppm,1033.2,hPa,2
118,26/01/2022,10:49:08,23,ug/m^3,0,ug/m^3,24,42.9,%RH,14.3,DEGREE C,517,CO2 ppm,1033.3,hPa,2
119,26/01/2022,10:49:10,23,ug/m^3,0,ug/m^3,24,42.9,%RH,14.2,DEGREE C,517,CO2 ppm,1033.3,hPa,2
120,26/01/2022,10:49:12,23,ug/m^3,0,ug/m^3,24,42.9,%RH,14.3,DEGREE C,515,CO2 ppm,1033.3,hPa,2
121,26/01/2022,10:49:14,23,ug/m^3,0,ug/m^3,24,42.9,%RH,14.1,DEGREE C,515,CO2 ppm,1033.3,hPa,2
122,26/01/2022,10:49:16,23,ug/m^3,0,ug/m^3,24,42.9,%RH,13.9,DEGREE C,515,CO2 ppm,1033.3,hPa,2
123,26/01/2022,10:49:18,23,ug/m^3,0,ug/m^3,24,42.9,%RH,14,DEGREE C,514,CO2 ppm,1033.3,hPa,2
124,26/01/2022,10:49:20,23,ug/m^3,0,ug/m^3,24,42.6,%RH,14,DEGREE C,513,CO2 ppm,1033.1,hPa,2
125,26/01/2022,10:49:22,23,ug/m^3,0,ug/m^3,24,42.6,%RH,13.9,DEGREE C,513,CO2 ppm,1033.1,hPa,2
126,26/01/2022,10:49:24,23,ug/m^3,0,ug/m^3,24,42.6,%RH,13.9,DEGREE C,513,CO2 ppm,1033.1,hPa,2
127,26/01/2022,10:49:26,22,ug/m^3,0,ug/m^3,24,42.9,%RH,13.9,DEGREE C,513,CO2 ppm,1033.1,hPa,2
128,26/01/2022,10:49:28,21,ug/m^3,0,ug/m^3,24,43,%RH,13.8,DEGREE C,514,CO2 ppm,1033.1,hPa,2
129,26/01/2022,10:49:30,20,ug/m^3,0,ug/m^3,24,43.3,%RH,13.9,DEGREE C,514,CO2 ppm,1033.2,hPa,2
130,26/01/2022,10:49:32,19,ug/m^3,0,ug/m^3,24,43.3,%RH,13.9,DEGREE C,515,CO2 ppm,1033.1,hPa,2
131,26/01/2022,10:49:34,19,ug/m^3,0,ug/m^3,24,43.4,%RH,13.8,DEGREE C,515,CO2 ppm,1033.1,hPa,2
132,26/01/2022,10:49:36,18,ug/m^3,0,ug/m^3,24,43.3,%RH,13.8,DEGREE C,515,CO2 ppm,1033.2,hPa,2
133,26/01/2022,10:49:38,18,ug/m^3,0,ug/m^3,24,43,%RH,13.7,DEGREE C,515,CO2 ppm,1033.2,hPa,2
134,26/01/2022,10:49:40,18,ug/m^3,0,ug/m^3,24,42.8,%RH,13.6,DEGREE C,515,CO2 ppm,1033.2,hPa,2
135,26/01/2022,10:49:42,18,ug/m^3,0,ug/m^3,24,42.8,%RH,13.5,DEGREE C,515,CO2 ppm,1033.2,hPa,2
136,26/01/2022,10:49:44,17,ug/m^3,0,ug/m^3,24,43,%RH,13.4,DEGREE C,515,CO2 ppm,1033.2,hPa,2
137,26/01/2022,10:49:46,17,ug/m^3,0,ug/m^3,24,43.5,%RH,13.4,DEGREE C,514,CO2 ppm,1033.2,hPa,2
138,26/01/2022,10:49:48,17,ug/m^3,0,ug/m^3,24,43.5,%RH,13.5,DEGREE C,513,CO2 ppm,1033.2,hPa,2
139,26/01/2022,10:49:50,17,ug/m^3,0,ug/m^3,24,43.5,%RH,13.4,DEGREE C,513,CO2 ppm,1033.2,hPa,2
140,26/01/2022,10:49:52,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.5,DEGREE C,512,CO2 ppm,1033.2,hPa,2
141,26/01/2022,10:49:54,18,ug/m^3,0,ug/m^3,24,43.7,%RH,13.5,DEGREE C,511,CO2 ppm,1033.1,hPa,2
142,26/01/2022,10:49:56,18,ug/m^3,0,ug/m^3,24,43.9,%RH,13.6,DEGREE C,509,CO2 ppm,1033.2,hPa,2
143,26/01/2022,10:49:58,19,ug/m^3,0,ug/m^3,24,44.2,%RH,13.8,DEGREE C,509,CO2 ppm,1033.1,hPa,2
144,26/01/2022,10:50:00,19,ug/m^3,0,ug/m^3,24,44.2,%RH,13.8,DEGREE C,506,CO2 ppm,1033.1,hPa,2
145,26/01/2022,10:50:02,20,ug/m^3,0,ug/m^3,24,44.1,%RH,13.9,DEGREE C,506,CO2 ppm,1033.2,hPa,2
146,26/01/2022,10:50:04,20,ug/m^3,0,ug/m^3,24,44.1,%RH,13.9,DEGREE C,505,CO2 ppm,1033.2,hPa,2
147,26/01/2022,10:50:06,20,ug/m^3,0,ug/m^3,24,44.1,%RH,13.9,DEGREE C,504,CO2 ppm,1033.2,hPa,2
148,26/01/2022,10:50:08,20,ug/m^3,0,ug/m^3,24,44.1,%RH,14,DEGREE C,504,CO2 ppm,1033.2,hPa,2
149,26/01/2022,10:50:10,20,ug/m^3,0,ug/m^3,24,44.1,%RH,13.8,DEGREE C,504,CO2 ppm,1033.2,hPa,2
150,26/01/2022,10:50:12,20,ug/m^3,0,ug/m^3,24,44.1,%RH,13.8,DEGREE C,504,CO2 ppm,1033.2,hPa,2
151,26/01/2022,10:50:14,20,ug/m^3,0,ug/m^3,24,44.1,%RH,13.8,DEGREE C,503,CO2 ppm,1033.1,hPa,2
152,26/01/2022,10:50:16,20,ug/m^3,0,ug/m^3,24,44.1,%RH,13.7,DEGREE C,503,CO2 ppm,1033.1,hPa,2
153,26/01/2022,10:50:18,20,ug/m^3,0,ug/m^3,24,44.1,%RH,13.6,DEGREE C,503,CO2 ppm,1033.1,hPa,2
154,26/01/2022,10:50:20,20,ug/m^3,0,ug/m^3,24,44.1,%RH,13.6,DEGREE C,503,CO2 ppm,1033.1,hPa,2
155,26/01/2022,10:50:22,20,ug/m^3,0,ug/m^3,24,42.9,%RH,13.6,DEGREE C,502,CO2 ppm,1033.1,hPa,2
156,26/01/2022,10:50:24,20,ug/m^3,0,ug/m^3,24,42.9,%RH,13.6,DEGREE C,502,CO2 ppm,1033.1,hPa,2
157,26/01/2022,10:50:26,20,ug/m^3,0,ug/m^3,24,42.8,%RH,13.6,DEGREE C,501,CO2 ppm,1033.1,hPa,2
158,26/01/2022,10:50:28,19,ug/m^3,0,ug/m^3,24,42.8,%RH,13.6,DEGREE C,500,CO2 ppm,1033.1,hPa,2
159,26/01/2022,10:50:30,19,ug/m^3,0,ug/m^3,24,43.1,%RH,13.7,DEGREE C,499,CO2 ppm,1033.1,hPa,2
160,26/01/2022,10:50:32,19,ug/m^3,0,ug/m^3,24,43.1,%RH,13.6,DEGREE C,499,CO2 ppm,1033.1,hPa,2
161,26/01/2022,10:50:34,19,ug/m^3,0,ug/m^3,24,42.8,%RH,13.5,DEGREE C,499,CO2 ppm,1033.1,hPa,2
162,26/01/2022,10:50:36,18,ug/m^3,0,ug/m^3,24,42.9,%RH,13.5,DEGREE C,499,CO2 ppm,1033.1,hPa,2
163,26/01/2022,10:50:38,18,ug/m^3,0,ug/m^3,24,43,%RH,13.4,DEGREE C,499,CO2 ppm,1033,hPa,2
164,26/01/2022,10:50:40,18,ug/m^3,0,ug/m^3,24,43,%RH,13.3,DEGREE C,499,CO2 ppm,1033,hPa,2
165,26/01/2022,10:50:42,17,ug/m^3,0,ug/m^3,24,43.3,%RH,13.3,DEGREE C,499,CO2 ppm,1033,hPa,2
166,26/01/2022,10:50:44,17,ug/m^3,0,ug/m^3,24,43.5,%RH,13.3,DEGREE C,499,CO2 ppm,1033.1,hPa,2
167,26/01/2022,10:50:46,17,ug/m^3,0,ug/m^3,24,43.5,%RH,13.3,DEGREE C,499,CO2 ppm,1033,hPa,2
168,26/01/2022,10:50:48,17,ug/m^3,0,ug/m^3,24,43.5,%RH,13.4,DEGREE C,499,CO2 ppm,1033,hPa,2
169,26/01/2022,10:50:50,17,ug/m^3,0,ug/m^3,24,43.5,%RH,13.3,DEGREE C,498,CO2 ppm,1033,hPa,2
170,26/01/2022,10:50:52,18,ug/m^3,0,ug/m^3,24,43.4,%RH,13.3,DEGREE C,497,CO2 ppm,1033,hPa,2
171,26/01/2022,10:50:54,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.2,DEGREE C,497,CO2 ppm,1033.1,hPa,2
172,26/01/2022,10:50:56,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.2,DEGREE C,496,CO2 ppm,1033.1,hPa,2
173,26/01/2022,10:50:58,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.3,DEGREE C,496,CO2 ppm,1033.1,hPa,2
174,26/01/2022,10:51:00,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.3,DEGREE C,496,CO2 ppm,1033.1,hPa,2
175,26/01/2022,10:51:02,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.4,DEGREE C,496,CO2 ppm,1033.1,hPa,2
176,26/01/2022,10:51:04,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.4,DEGREE C,496,CO2 ppm,1033.1,hPa,2
177,26/01/2022,10:51:06,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.5,DEGREE C,496,CO2 ppm,1033.1,hPa,2
178,26/01/2022,10:51:08,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.6,DEGREE C,496,CO2 ppm,1033.1,hPa,2
179,26/01/2022,10:51:10,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.6,DEGREE C,496,CO2 ppm,1033.1,hPa,2
180,26/01/2022,10:51:12,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.6,DEGREE C,497,CO2 ppm,1033.1,hPa,2
181,26/01/2022,10:51:14,18,ug/m^3,0,ug/m^3,24,43.5,%RH,13.7,DEGREE C,498,CO2 ppm,1033.1,hPa,2
182,26/01/2022,10:51:16,18,ug/m^3,0,ug/m^3,24,43.4,%RH,13.7,DEGREE C,499,CO2 ppm,1033.2,hPa,2
183,26/01/2022,10:51:18,18,ug/m^3,0,ug/m^3,24,43.4,%RH,13.7,DEGREE C,499,CO2 ppm,1033.2,hPa,2
184,26/01/2022,10:51:20,19,ug/m^3,0,ug/m^3,24,43.3,%RH,13.8,DEGREE C,500,CO2 ppm,1033.1,hPa,2
185,26/01/2022,10:51:22,20,ug/m^3,0,ug/m^3,24,43.1,%RH,13.8,DEGREE C,502,CO2 ppm,1033,hPa,2
186,26/01/2022,10:51:24,20,ug/m^3,0,ug/m^3,24,43.1,%RH,13.9,DEGREE C,502,CO2 ppm,1033,hPa,2
187,26/01/2022,10:51:26,20,ug/m^3,0,ug/m^3,24,42.7,%RH,13.8,DEGREE C,504,CO2 ppm,1033.1,hPa,2
