Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
5574,27/01/2022,11:44:18,113,ug/m^3,0,ug/m^3,24,31.4,%RH,26.8,DEGREE C,640,CO2 ppm,1026.4,hPa,9
5575,27/01/2022,11:44:20,113,ug/m^3,0,ug/m^3,24,31.4,%RH,26.8,DEGREE C,640,CO2 ppm,1026.4,hPa,9
5576,27/01/2022,11:44:22,113,ug/m^3,0,ug/m^3,24,31.4,%RH,26.8,DEGREE C,640,CO2 ppm,1026.4,hPa,9
5577,27/01/2022,11:44:24,113,ug/m^3,0,ug/m^3,24,31.4,%RH,26.8,DEGREE C,640,CO2 ppm,1026.4,hPa,9
5578,27/01/2022,11:44:26,113,ug/m^3,0,ug/m^3,24,31.5,%RH,26.8,DEGREE C,640,CO2 ppm,1026.6,hPa,9
5579,27/01/2022,11:44:28,113,ug/m^3,0,ug/m^3,24,31.5,%RH,26.7,DEGREE C,639,CO2 ppm,1026.5,hPa,9
5580,27/01/2022,11:44:30,113,ug/m^3,0,ug/m^3,24,31.5,%RH,26.7,DEGREE C,639,CO2 ppm,1026.5,hPa,9
5581,27/01/2022,11:44:32,80,ug/m^3,0,ug/m^3,24,31.5,%RH,26.7,DEGREE C,638,CO2 ppm,1026.5,hPa,9
5582,27/01/2022,11:44:34,79,ug/m^3,0,ug/m^3,24,31.4,%RH,26.6,DEGREE C,637,CO2 ppm,1026.6,hPa,9
5583,27/01/2022,11:44:36,77,ug/m^3,0,ug/m^3,24,31.3,%RH,26.6,DEGREE C,635,CO2 ppm,1026.6,hPa,9
5584,27/01/2022,11:44:38,74,ug/m^3,0,ug/m^3,24,31.4,%RH,26.6,DEGREE C,634,CO2 ppm,1026.6,hPa,9
5585,27/01/2022,11:44:40,74,ug/m^3,0,ug/m^3,24,31.4,%RH,26.6,DEGREE C,634,CO2 ppm,1026.6,hPa,9
5586,27/01/2022,11:44:42,74,ug/m^3,0,ug/m^3,24,31.6,%RH,26.6,DEGREE C,632,CO2 ppm,1027.5,hPa,9
5587,27/01/2022,11:44:44,74,ug/m^3,0,ug/m^3,24,31.5,%RH,26.6,DEGREE C,630,CO2 ppm,1028.4,hPa,9
5588,27/01/2022,11:44:46,74,ug/m^3,0,ug/m^3,24,31.6,%RH,26.6,DEGREE C,627,CO2 ppm,1028.5,hPa,9
5589,27/01/2022,11:44:48,54,ug/m^3,0,ug/m^3,24,31.6,%RH,26.6,DEGREE C,624,CO2 ppm,1028.3,hPa,7
5590,27/01/2022,11:44:50,54,ug/m^3,0,ug/m^3,24,31.6,%RH,26.5,DEGREE C,622,CO2 ppm,1028.3,hPa,7
5591,27/01/2022,11:44:52,54,ug/m^3,0,ug/m^3,24,31.5,%RH,26.4,DEGREE C,622,CO2 ppm,1028,hPa,7
5592,27/01/2022,11:44:54,54,ug/m^3,0,ug/m^3,24,31.5,%RH,26.4,DEGREE C,619,CO2 ppm,1028,hPa,7
5593,27/01/2022,11:44:56,53,ug/m^3,0,ug/m^3,24,31.5,%RH,26.4,DEGREE C,616,CO2 ppm,1027.8,hPa,6
5594,27/01/2022,11:44:58,51,ug/m^3,0,ug/m^3,24,31.5,%RH,26.4,DEGREE C,616,CO2 ppm,1029.1,hPa,6
5595,27/01/2022,11:45:00,51,ug/m^3,0,ug/m^3,24,31.5,%RH,26.4,DEGREE C,614,CO2 ppm,1029.1,hPa,6
5596,27/01/2022,11:45:02,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,614,CO2 ppm,1027.4,hPa,6
5597,27/01/2022,11:45:04,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,614,CO2 ppm,1027.4,hPa,6
5598,27/01/2022,11:45:06,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,614,CO2 ppm,1027.4,hPa,6
5599,27/01/2022,11:45:08,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,611,CO2 ppm,1027.4,hPa,6
5600,27/01/2022,11:45:10,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,608,CO2 ppm,1027.4,hPa,6
5601,27/01/2022,11:45:12,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,608,CO2 ppm,1027.4,hPa,6
5602,27/01/2022,11:45:14,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,606,CO2 ppm,1027.4,hPa,6
5603,27/01/2022,11:45:16,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,606,CO2 ppm,1027.4,hPa,6
5604,27/01/2022,11:45:18,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,604,CO2 ppm,1027.4,hPa,6
5605,27/01/2022,11:45:20,50,ug/m^3,0,ug/m^3,24,31.1,%RH,26.3,DEGREE C,604,CO2 ppm,1027.4,hPa,6
5606,27/01/2022,11:45:22,50,ug/m^3,0,ug/m^3,24,31.5,%RH,26.3,DEGREE C,602,CO2 ppm,1027.5,hPa,6
5607,27/01/2022,11:45:24,50,ug/m^3,0,ug/m^3,24,31.4,%RH,26.3,DEGREE C,601,CO2 ppm,1027.7,hPa,6
5608,27/01/2022,11:45:26,50,ug/m^3,0,ug/m^3,24,31.4,%RH,26.3,DEGREE C,601,CO2 ppm,1027.7,hPa,6
5609,27/01/2022,11:45:28,50,ug/m^3,0,ug/m^3,24,31.6,%RH,26.3,DEGREE C,599,CO2 ppm,1027.4,hPa,6
5610,27/01/2022,11:45:30,50,ug/m^3,0,ug/m^3,24,31.6,%RH,26.3,DEGREE C,599,CO2 ppm,1027.4,hPa,6
5611,27/01/2022,11:45:32,50,ug/m^3,0,ug/m^3,24,31.6,%RH,26.3,DEGREE C,599,CO2 ppm,1027.4,hPa,6
5612,27/01/2022,11:45:34,95,ug/m^3,0,ug/m^3,24,31.5,%RH,26.3,DEGREE C,597,CO2 ppm,1027,hPa,9
5613,27/01/2022,11:45:36,93,ug/m^3,0,ug/m^3,24,31.6,%RH,26.3,DEGREE C,596,CO2 ppm,1026.8,hPa,9
5614,27/01/2022,11:45:38,92,ug/m^3,0,ug/m^3,24,31.6,%RH,26.3,DEGREE C,595,CO2 ppm,1026.5,hPa,9
5615,27/01/2022,11:45:40,92,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,594,CO2 ppm,1026.5,hPa,9
5616,27/01/2022,11:45:42,92,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,594,CO2 ppm,1026.5,hPa,9
5617,27/01/2022,11:45:44,92,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,593,CO2 ppm,1026.2,hPa,9
5618,27/01/2022,11:45:46,94,ug/m^3,0,ug/m^3,24,31.8,%RH,26.4,DEGREE C,592,CO2 ppm,1026.3,hPa,9
5619,27/01/2022,11:45:48,95,ug/m^3,0,ug/m^3,24,31.9,%RH,26.4,DEGREE C,591,CO2 ppm,1026.7,hPa,9
5620,27/01/2022,11:45:50,96,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,589,CO2 ppm,1026.7,hPa,9
5621,27/01/2022,11:45:52,96,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,588,CO2 ppm,1026.5,hPa,9
5622,27/01/2022,11:45:54,94,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,587,CO2 ppm,1026.8,hPa,9
5623,27/01/2022,11:45:56,94,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,586,CO2 ppm,1026.9,hPa,9
5624,27/01/2022,11:45:58,96,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,585,CO2 ppm,1026.9,hPa,9
5625,27/01/2022,11:46:00,96,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,585,CO2 ppm,1027,hPa,9
5626,27/01/2022,11:46:02,96,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,585,CO2 ppm,1027,hPa,9
5627,27/01/2022,11:46:04,96,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,585,CO2 ppm,1027.1,hPa,9
5628,27/01/2022,11:46:06,97,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,585,CO2 ppm,1027.3,hPa,9
5629,27/01/2022,11:46:08,97,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,585,CO2 ppm,1027.3,hPa,9
5630,27/01/2022,11:46:10,97,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,586,CO2 ppm,1027.3,hPa,9
5631,27/01/2022,11:46:12,96,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,586,CO2 ppm,1028,hPa,9
5632,27/01/2022,11:46:14,96,ug/m^3,0,ug/m^3,24,31.7,%RH,26.5,DEGREE C,587,CO2 ppm,1028,hPa,9
5633,27/01/2022,11:46:16,96,ug/m^3,0,ug/m^3,24,31.7,%RH,26.5,DEGREE C,587,CO2 ppm,1028,hPa,9
5634,27/01/2022,11:46:18,96,ug/m^3,0,ug/m^3,24,31.7,%RH,26.5,DEGREE C,587,CO2 ppm,1028,hPa,9
5635,27/01/2022,11:46:20,94,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,589,CO2 ppm,1028.5,hPa,9
5636,27/01/2022,11:46:22,94,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,589,CO2 ppm,1028.5,hPa,9
5637,27/01/2022,11:46:24,93,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,592,CO2 ppm,1028.6,hPa,9
5638,27/01/2022,11:46:26,92,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,595,CO2 ppm,1028.7,hPa,9
5639,27/01/2022,11:46:28,92,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,595,CO2 ppm,1028.7,hPa,9
5640,27/01/2022,11:46:30,94,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,597,CO2 ppm,1028.1,hPa,9
5641,27/01/2022,11:46:32,97,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,600,CO2 ppm,1026.5,hPa,9
5642,27/01/2022,11:46:34,97,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,600,CO2 ppm,1026.5,hPa,9
5643,27/01/2022,11:46:36,100,ug/m^3,0,ug/m^3,24,31.3,%RH,26.4,DEGREE C,603,CO2 ppm,1025.7,hPa,9
5644,27/01/2022,11:46:38,101,ug/m^3,0,ug/m^3,24,31.3,%RH,26.4,DEGREE C,605,CO2 ppm,1026.4,hPa,9
5645,27/01/2022,11:46:40,101,ug/m^3,0,ug/m^3,24,31.3,%RH,26.4,DEGREE C,608,CO2 ppm,1025.8,hPa,9
5646,27/01/2022,11:46:42,101,ug/m^3,0,ug/m^3,24,31.3,%RH,26.4,DEGREE C,608,CO2 ppm,1025.8,hPa,9
5647,27/01/2022,11:46:44,101,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,610,CO2 ppm,1025.8,hPa,9
5648,27/01/2022,11:46:46,101,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,610,CO2 ppm,1025.8,hPa,9
5649,27/01/2022,11:46:48,100,ug/m^3,0,ug/m^3,24,31.5,%RH,26.4,DEGREE C,613,CO2 ppm,1026.2,hPa,9
5650,27/01/2022,11:46:50,100,ug/m^3,0,ug/m^3,24,31.5,%RH,26.5,DEGREE C,615,CO2 ppm,1026.2,hPa,9
5651,27/01/2022,11:46:52,98,ug/m^3,0,ug/m^3,24,31.5,%RH,26.5,DEGREE C,617,CO2 ppm,1026.2,hPa,9
5652,27/01/2022,11:46:54,98,ug/m^3,0,ug/m^3,24,31.5,%RH,26.5,DEGREE C,619,CO2 ppm,1026.2,hPa,9
5653,27/01/2022,11:46:56,97,ug/m^3,0,ug/m^3,24,31.5,%RH,26.5,DEGREE C,619,CO2 ppm,1026.2,hPa,9
5654,27/01/2022,11:46:58,97,ug/m^3,0,ug/m^3,24,31.5,%RH,26.5,DEGREE C,621,CO2 ppm,1026.2,hPa,9
5655,27/01/2022,11:47:00,95,ug/m^3,0,ug/m^3,24,31.4,%RH,26.5,DEGREE C,621,CO2 ppm,1026,hPa,9
5656,27/01/2022,11:47:02,95,ug/m^3,0,ug/m^3,24,31.4,%RH,26.5,DEGREE C,625,CO2 ppm,1026,hPa,9
5657,27/01/2022,11:47:04,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.5,DEGREE C,625,CO2 ppm,1025.7,hPa,9
5658,27/01/2022,11:47:06,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.5,DEGREE C,626,CO2 ppm,1025.7,hPa,9
5659,27/01/2022,11:47:08,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.5,DEGREE C,626,CO2 ppm,1025.7,hPa,9
5660,27/01/2022,11:47:10,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.5,DEGREE C,626,CO2 ppm,1025.7,hPa,9
5661,27/01/2022,11:47:12,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.5,DEGREE C,626,CO2 ppm,1025.7,hPa,9
5662,27/01/2022,11:47:14,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.5,DEGREE C,626,CO2 ppm,1025.7,hPa,9
5663,27/01/2022,11:47:16,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.5,DEGREE C,627,CO2 ppm,1025.7,hPa,9
5664,27/01/2022,11:47:18,94,ug/m^3,0,ug/m^3,24,31.5,%RH,26.4,DEGREE C,627,CO2 ppm,1026,hPa,9
5665,27/01/2022,11:47:20,94,ug/m^3,0,ug/m^3,24,31.5,%RH,26.4,DEGREE C,627,CO2 ppm,1026,hPa,9
5666,27/01/2022,11:47:22,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.4,DEGREE C,627,CO2 ppm,1025.8,hPa,9
5667,27/01/2022,11:47:24,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.4,DEGREE C,627,CO2 ppm,1025.8,hPa,9
5668,27/01/2022,11:47:26,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.4,DEGREE C,627,CO2 ppm,1025.8,hPa,9
5669,27/01/2022,11:47:28,94,ug/m^3,0,ug/m^3,24,31.3,%RH,26.4,DEGREE C,627,CO2 ppm,1025.8,hPa,9
5670,27/01/2022,11:47:30,94,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,626,CO2 ppm,1026.2,hPa,9
5671,27/01/2022,11:47:32,94,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,626,CO2 ppm,1026.2,hPa,9
5672,27/01/2022,11:47:34,71,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,626,CO2 ppm,1027.5,hPa,9
5673,27/01/2022,11:47:36,71,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,625,CO2 ppm,1027.5,hPa,9
5674,27/01/2022,11:47:38,71,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,625,CO2 ppm,1027.5,hPa,9
5675,27/01/2022,11:47:40,70,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,623,CO2 ppm,1027.5,hPa,9
5676,27/01/2022,11:47:42,70,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,623,CO2 ppm,1027.5,hPa,9
5677,27/01/2022,11:47:44,70,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,623,CO2 ppm,1027.5,hPa,9
5678,27/01/2022,11:47:46,70,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,622,CO2 ppm,1027.5,hPa,9
5679,27/01/2022,11:47:48,69,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,621,CO2 ppm,1028.4,hPa,9
5680,27/01/2022,11:47:50,67,ug/m^3,0,ug/m^3,24,31.9,%RH,26.4,DEGREE C,621,CO2 ppm,1028.5,hPa,9
5681,27/01/2022,11:47:52,67,ug/m^3,0,ug/m^3,24,31.9,%RH,26.4,DEGREE C,620,CO2 ppm,1028.5,hPa,9
5682,27/01/2022,11:47:54,67,ug/m^3,0,ug/m^3,24,31.7,%RH,26.4,DEGREE C,620,CO2 ppm,1028.4,hPa,9
5683,27/01/2022,11:47:56,66,ug/m^3,0,ug/m^3,24,31.5,%RH,26.4,DEGREE C,619,CO2 ppm,1029.6,hPa,9
5684,27/01/2022,11:47:58,66,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,619,CO2 ppm,1033.6,hPa,9
5685,27/01/2022,11:48:00,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,619,CO2 ppm,1033.8,hPa,9
5686,27/01/2022,11:48:02,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,618,CO2 ppm,1033.8,hPa,9
5687,27/01/2022,11:48:04,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,618,CO2 ppm,1030.5,hPa,9
5688,27/01/2022,11:48:06,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,617,CO2 ppm,1030.5,hPa,9
5689,27/01/2022,11:48:08,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,617,CO2 ppm,1030.5,hPa,9
5690,27/01/2022,11:48:10,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.5,DEGREE C,617,CO2 ppm,1030.5,hPa,9
5691,27/01/2022,11:48:12,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.5,DEGREE C,617,CO2 ppm,1030.5,hPa,9
5692,27/01/2022,11:48:14,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.5,DEGREE C,617,CO2 ppm,1030.5,hPa,9
5693,27/01/2022,11:48:16,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,617,CO2 ppm,1030.5,hPa,9
5694,27/01/2022,11:48:18,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,617,CO2 ppm,1030.5,hPa,9
5695,27/01/2022,11:48:20,65,ug/m^3,0,ug/m^3,24,31.6,%RH,26.4,DEGREE C,617,CO2 ppm,1030.5,hPa,9
5696,27/01/2022,11:48:22,65,ug/m^3,0,ug/m^3,24,31.4,%RH,26.4,DEGREE C,617,CO2 ppm,1021.1,hPa,9
5697,27/01/2022,11:48:24,65,ug/m^3,0,ug/m^3,24,31.4,%RH,26.5,DEGREE C,617,CO2 ppm,1021.1,hPa,9
5698,27/01/2022,11:48:26,65,ug/m^3,0,ug/m^3,24,31.4,%RH,26.5,DEGREE C,617,CO2 ppm,1021.1,hPa,9
5699,27/01/2022,11:48:28,65,ug/m^3,0,ug/m^3,24,31.4,%RH,26.5,DEGREE C,617,CO2 ppm,1025.3,hPa,9
5700,27/01/2022,11:48:30,65,ug/m^3,0,ug/m^3,24,31.4,%RH,26.5,DEGREE C,618,CO2 ppm,1024.3,hPa,9
5701,27/01/2022,11:48:32,91,ug/m^3,0,ug/m^3,24,31.4,%RH,26.5,DEGREE C,619,CO2 ppm,1023.5,hPa,9
5702,27/01/2022,11:48:34,93,ug/m^3,0,ug/m^3,24,31.4,%RH,26.5,DEGREE C,620,CO2 ppm,1024.7,hPa,9
5703,27/01/2022,11:48:36,95,ug/m^3,0,ug/m^3,24,31.4,%RH,26.5,DEGREE C,622,CO2 ppm,1025,hPa,9
5704,27/01/2022,11:48:38,95,ug/m^3,0,ug/m^3,24,31.4,%RH,26.6,DEGREE C,622,CO2 ppm,1025,hPa,9
5705,27/01/2022,11:48:40,95,ug/m^3,0,ug/m^3,24,31.4,%RH,26.6,DEGREE C,622,CO2 ppm,1025,hPa,9
5706,27/01/2022,11:48:42,96,ug/m^3,0,ug/m^3,24,31.3,%RH,26.6,DEGREE C,623,CO2 ppm,1029.3,hPa,9
5707,27/01/2022,11:48:44,96,ug/m^3,0,ug/m^3,24,31.3,%RH,26.6,DEGREE C,625,CO2 ppm,1029.3,hPa,9
5708,27/01/2022,11:48:46,97,ug/m^3,0,ug/m^3,24,31.4,%RH,26.7,DEGREE C,626,CO2 ppm,1031.5,hPa,9
5709,27/01/2022,11:48:48,97,ug/m^3,0,ug/m^3,24,31.4,%RH,26.7,DEGREE C,627,CO2 ppm,1031.5,hPa,9
5710,27/01/2022,11:48:50,100,ug/m^3,0,ug/m^3,24,31.1,%RH,26.7,DEGREE C,627,CO2 ppm,1026.2,hPa,9
5711,27/01/2022,11:48:52,100,ug/m^3,0,ug/m^3,24,31.1,%RH,26.7,DEGREE C,628,CO2 ppm,1023.9,hPa,9
5712,27/01/2022,11:48:54,102,ug/m^3,0,ug/m^3,24,31.1,%RH,26.7,DEGREE C,628,CO2 ppm,1024.8,hPa,9
5713,27/01/2022,11:48:56,103,ug/m^3,0,ug/m^3,24,31.2,%RH,26.7,DEGREE C,628,CO2 ppm,1024.2,hPa,9
5714,27/01/2022,11:48:58,103,ug/m^3,0,ug/m^3,24,31.2,%RH,26.8,DEGREE C,628,CO2 ppm,1026.5,hPa,9
5715,27/01/2022,11:49:00,103,ug/m^3,0,ug/m^3,24,31.1,%RH,26.8,DEGREE C,627,CO2 ppm,1026,hPa,9
5716,27/01/2022,11:49:02,101,ug/m^3,0,ug/m^3,24,31,%RH,26.8,DEGREE C,627,CO2 ppm,1024.8,hPa,9
5717,27/01/2022,11:49:04,101,ug/m^3,0,ug/m^3,24,31,%RH,26.8,DEGREE C,626,CO2 ppm,1024.8,hPa,9
5718,27/01/2022,11:49:06,101,ug/m^3,0,ug/m^3,24,31,%RH,26.8,DEGREE C,626,CO2 ppm,1024.8,hPa,9
5719,27/01/2022,11:49:08,101,ug/m^3,0,ug/m^3,24,31,%RH,26.8,DEGREE C,625,CO2 ppm,1024.8,hPa,9
5720,27/01/2022,11:49:10,101,ug/m^3,0,ug/m^3,24,31,%RH,26.8,DEGREE C,625,CO2 ppm,1024.8,hPa,9
5721,27/01/2022,11:49:12,101,ug/m^3,0,ug/m^3,24,31,%RH,26.8,DEGREE C,625,CO2 ppm,1024.8,hPa,9
5722,27/01/2022,11:49:14,101,ug/m^3,0,ug/m^3,24,31,%RH,26.8,DEGREE C,625,CO2 ppm,1024.8,hPa,9
5723,27/01/2022,11:49:16,101,ug/m^3,0,ug/m^3,24,31,%RH,26.8,DEGREE C,625,CO2 ppm,1024.8,hPa,9
5724,27/01/2022,11:49:18,101,ug/m^3,0,ug/m^3,24,31,%RH,26.8,DEGREE C,624,CO2 ppm,1024.8,hPa,9
5725,27/01/2022,11:49:20,100,ug/m^3,0,ug/m^3,24,30.7,%RH,26.8,DEGREE C,622,CO2 ppm,1021.6,hPa,9
5726,27/01/2022,11:49:22,100,ug/m^3,0,ug/m^3,24,30.7,%RH,26.8,DEGREE C,620,CO2 ppm,1021.6,hPa,9
5727,27/01/2022,11:49:24,100,ug/m^3,0,ug/m^3,24,30.7,%RH,26.8,DEGREE C,620,CO2 ppm,1021.6,hPa,9
5728,27/01/2022,11:49:26,100,ug/m^3,0,ug/m^3,24,30.7,%RH,26.8,DEGREE C,620,CO2 ppm,1021.6,hPa,9
5729,27/01/2022,11:49:28,100,ug/m^3,0,ug/m^3,24,30.7,%RH,26.8,DEGREE C,618,CO2 ppm,1023.8,hPa,9
5730,27/01/2022,11:49:30,100,ug/m^3,0,ug/m^3,24,30.7,%RH,26.9,DEGREE C,618,CO2 ppm,1023.8,hPa,9
5731,27/01/2022,11:49:32,100,ug/m^3,0,ug/m^3,24,30.8,%RH,26.9,DEGREE C,615,CO2 ppm,1023.9,hPa,9
5732,27/01/2022,11:49:34,100,ug/m^3,0,ug/m^3,24,30.8,%RH,26.9,DEGREE C,615,CO2 ppm,1023.9,hPa,9
5733,27/01/2022,11:49:36,85,ug/m^3,0,ug/m^3,24,31.1,%RH,26.9,DEGREE C,612,CO2 ppm,1024.1,hPa,9
5734,27/01/2022,11:49:38,88,ug/m^3,0,ug/m^3,24,31.1,%RH,26.9,DEGREE C,609,CO2 ppm,1024,hPa,9
5735,27/01/2022,11:49:40,92,ug/m^3,0,ug/m^3,24,31,%RH,26.9,DEGREE C,606,CO2 ppm,1024,hPa,9
5736,27/01/2022,11:49:42,92,ug/m^3,0,ug/m^3,24,31,%RH,26.9,DEGREE C,603,CO2 ppm,1023.7,hPa,9
5737,27/01/2022,11:49:44,96,ug/m^3,0,ug/m^3,24,30.9,%RH,26.9,DEGREE C,600,CO2 ppm,1023.7,hPa,9
5738,27/01/2022,11:49:46,96,ug/m^3,0,ug/m^3,24,30.9,%RH,26.9,DEGREE C,597,CO2 ppm,1023.7,hPa,9
5739,27/01/2022,11:49:48,97,ug/m^3,0,ug/m^3,24,30.9,%RH,26.9,DEGREE C,595,CO2 ppm,1023.7,hPa,9
5740,27/01/2022,11:49:50,97,ug/m^3,0,ug/m^3,24,30.9,%RH,26.9,DEGREE C,592,CO2 ppm,1024.1,hPa,9
5741,27/01/2022,11:49:52,97,ug/m^3,0,ug/m^3,24,31,%RH,26.9,DEGREE C,592,CO2 ppm,1023.8,hPa,9
5742,27/01/2022,11:49:54,97,ug/m^3,0,ug/m^3,24,31,%RH,26.9,DEGREE C,592,CO2 ppm,1023.8,hPa,9
5743,27/01/2022,11:49:56,97,ug/m^3,0,ug/m^3,24,31,%RH,27,DEGREE C,592,CO2 ppm,1023.8,hPa,9
5744,27/01/2022,11:49:58,97,ug/m^3,0,ug/m^3,24,31,%RH,27,DEGREE C,591,CO2 ppm,1023.8,hPa,9
5745,27/01/2022,11:50:00,97,ug/m^3,0,ug/m^3,24,31,%RH,27,DEGREE C,590,CO2 ppm,1023.8,hPa,9
5746,27/01/2022,11:50:02,97,ug/m^3,0,ug/m^3,24,31,%RH,27,DEGREE C,590,CO2 ppm,1023.8,hPa,9
5747,27/01/2022,11:50:04,97,ug/m^3,0,ug/m^3,24,31,%RH,27,DEGREE C,590,CO2 ppm,1023.8,hPa,9
5748,27/01/2022,11:50:06,97,ug/m^3,0,ug/m^3,24,31,%RH,27,DEGREE C,590,CO2 ppm,1023.8,hPa,9
5749,27/01/2022,11:50:08,97,ug/m^3,0,ug/m^3,24,31,%RH,27,DEGREE C,590,CO2 ppm,1023.8,hPa,9
5750,27/01/2022,11:50:10,97,ug/m^3,0,ug/m^3,24,31,%RH,27,DEGREE C,590,CO2 ppm,1023.8,hPa,9
5751,27/01/2022,11:50:12,97,ug/m^3,0,ug/m^3,24,31,%RH,27,DEGREE C,590,CO2 ppm,1023.8,hPa,9
5752,27/01/2022,11:50:14,97,ug/m^3,0,ug/m^3,24,31.3,%RH,27,DEGREE C,591,CO2 ppm,1024.4,hPa,9
5753,27/01/2022,11:50:16,97,ug/m^3,0,ug/m^3,24,31.3,%RH,27,DEGREE C,591,CO2 ppm,1024.4,hPa,9
5754,27/01/2022,11:50:18,97,ug/m^3,0,ug/m^3,24,31.3,%RH,27,DEGREE C,592,CO2 ppm,1027.3,hPa,9
5755,27/01/2022,11:50:20,97,ug/m^3,0,ug/m^3,24,31.3,%RH,27,DEGREE C,592,CO2 ppm,1027.3,hPa,9
5756,27/01/2022,11:50:22,97,ug/m^3,0,ug/m^3,24,31.3,%RH,27,DEGREE C,592,CO2 ppm,1027.3,hPa,9
5757,27/01/2022,11:50:24,97,ug/m^3,0,ug/m^3,24,31.1,%RH,27,DEGREE C,594,CO2 ppm,1030.8,hPa,9
