Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
7009,27/01/2022,14:08:01,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21.7,DEGREE C,585,CO2 ppm,1026.6,hPa,1
7010,27/01/2022,14:08:03,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21.7,DEGREE C,585,CO2 ppm,1026.6,hPa,1
7011,27/01/2022,14:08:05,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21.7,DEGREE C,586,CO2 ppm,1026.6,hPa,1
7012,27/01/2022,14:08:07,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21.6,DEGREE C,588,CO2 ppm,1026.6,hPa,1
7013,27/01/2022,14:08:09,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21.4,DEGREE C,588,CO2 ppm,1026.6,hPa,1
7014,27/01/2022,14:08:11,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21.3,DEGREE C,588,CO2 ppm,1026.6,hPa,1
7015,27/01/2022,14:08:13,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21.1,DEGREE C,588,CO2 ppm,1026.6,hPa,1
7016,27/01/2022,14:08:15,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21.1,DEGREE C,589,CO2 ppm,1026.6,hPa,1
7017,27/01/2022,14:08:17,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21.1,DEGREE C,589,CO2 ppm,1026.6,hPa,1
7018,27/01/2022,14:08:19,8,ug/m^3,0,ug/m^3,24,43.8,%RH,21,DEGREE C,589,CO2 ppm,1026.6,hPa,1
7019,27/01/2022,14:08:21,8,ug/m^3,0,ug/m^3,24,41.4,%RH,21,DEGREE C,588,CO2 ppm,1026.5,hPa,1
7020,27/01/2022,14:08:23,8,ug/m^3,0,ug/m^3,24,42,%RH,21.1,DEGREE C,587,CO2 ppm,1026.5,hPa,1
7021,27/01/2022,14:08:25,0,ug/m^3,0,ug/m^3,24,42.3,%RH,21.1,DEGREE C,586,CO2 ppm,1026.5,hPa,1
7022,27/01/2022,14:08:27,0,ug/m^3,0,ug/m^3,24,42.3,%RH,21.1,DEGREE C,586,CO2 ppm,1026.5,hPa,1
7023,27/01/2022,14:08:29,0,ug/m^3,0,ug/m^3,24,42.2,%RH,21.1,DEGREE C,584,CO2 ppm,1026.3,hPa,1
7024,27/01/2022,14:08:31,0,ug/m^3,0,ug/m^3,24,42.2,%RH,21.1,DEGREE C,584,CO2 ppm,1026.3,hPa,1
7025,27/01/2022,14:08:33,0,ug/m^3,0,ug/m^3,24,42.7,%RH,21.2,DEGREE C,580,CO2 ppm,1026.2,hPa,1
7026,27/01/2022,14:08:35,0,ug/m^3,0,ug/m^3,24,42.6,%RH,21.1,DEGREE C,577,CO2 ppm,1026.2,hPa,1
7027,27/01/2022,14:08:37,0,ug/m^3,0,ug/m^3,24,42.6,%RH,21.1,DEGREE C,572,CO2 ppm,1026.1,hPa,1
7028,27/01/2022,14:08:39,1,ug/m^3,0,ug/m^3,24,42.9,%RH,21.1,DEGREE C,568,CO2 ppm,1026,hPa,1
7029,27/01/2022,14:08:41,1,ug/m^3,0,ug/m^3,24,42.9,%RH,21.1,DEGREE C,562,CO2 ppm,1026,hPa,1
7030,27/01/2022,14:08:43,3,ug/m^3,0,ug/m^3,24,43.7,%RH,21.2,DEGREE C,556,CO2 ppm,1025.9,hPa,1
7031,27/01/2022,14:08:45,3,ug/m^3,0,ug/m^3,24,43.7,%RH,21.2,DEGREE C,550,CO2 ppm,1025.9,hPa,1
7032,27/01/2022,14:08:47,6,ug/m^3,0,ug/m^3,24,44.3,%RH,21.3,DEGREE C,543,CO2 ppm,1026,hPa,1
7033,27/01/2022,14:08:49,6,ug/m^3,0,ug/m^3,24,44.3,%RH,21.3,DEGREE C,537,CO2 ppm,1026.1,hPa,1
7034,27/01/2022,14:08:51,8,ug/m^3,0,ug/m^3,24,43.7,%RH,21.3,DEGREE C,531,CO2 ppm,1026.1,hPa,1
7035,27/01/2022,14:08:53,8,ug/m^3,0,ug/m^3,24,43.7,%RH,21.3,DEGREE C,525,CO2 ppm,1026.1,hPa,1
7036,27/01/2022,14:08:55,9,ug/m^3,0,ug/m^3,24,43.3,%RH,21.3,DEGREE C,525,CO2 ppm,1026.4,hPa,1
7037,27/01/2022,14:08:57,9,ug/m^3,0,ug/m^3,24,43.3,%RH,21.3,DEGREE C,520,CO2 ppm,1026.4,hPa,1
7038,27/01/2022,14:08:59,10,ug/m^3,0,ug/m^3,24,43.5,%RH,21.3,DEGREE C,520,CO2 ppm,1026.5,hPa,1
7039,27/01/2022,14:09:01,10,ug/m^3,0,ug/m^3,24,43.5,%RH,21.2,DEGREE C,513,CO2 ppm,1026.5,hPa,1
7040,27/01/2022,14:09:03,10,ug/m^3,0,ug/m^3,24,43.1,%RH,21.2,DEGREE C,513,CO2 ppm,1026.6,hPa,1
7041,27/01/2022,14:09:05,10,ug/m^3,0,ug/m^3,24,43.1,%RH,21.3,DEGREE C,510,CO2 ppm,1026.6,hPa,1
7042,27/01/2022,14:09:07,10,ug/m^3,0,ug/m^3,24,43.1,%RH,21.3,DEGREE C,510,CO2 ppm,1026.6,hPa,1
7043,27/01/2022,14:09:09,10,ug/m^3,0,ug/m^3,24,43.1,%RH,21.3,DEGREE C,510,CO2 ppm,1026.6,hPa,1
7044,27/01/2022,14:09:11,10,ug/m^3,0,ug/m^3,24,43.1,%RH,21.4,DEGREE C,510,CO2 ppm,1026.6,hPa,1
7045,27/01/2022,14:09:13,10,ug/m^3,0,ug/m^3,24,43.8,%RH,21.4,DEGREE C,508,CO2 ppm,1026.6,hPa,1
7046,27/01/2022,14:09:15,10,ug/m^3,0,ug/m^3,24,43.8,%RH,21.4,DEGREE C,508,CO2 ppm,1026.6,hPa,1
7047,27/01/2022,14:09:17,9,ug/m^3,0,ug/m^3,24,43.5,%RH,21.4,DEGREE C,507,CO2 ppm,1026.6,hPa,1
7048,27/01/2022,14:09:19,9,ug/m^3,0,ug/m^3,24,43.5,%RH,21.4,DEGREE C,507,CO2 ppm,1026.6,hPa,1
7049,27/01/2022,14:09:21,9,ug/m^3,0,ug/m^3,24,43.5,%RH,21.4,DEGREE C,507,CO2 ppm,1026.6,hPa,1
7050,27/01/2022,14:09:23,8,ug/m^3,0,ug/m^3,24,43.1,%RH,21.4,DEGREE C,507,CO2 ppm,1026.7,hPa,1
7051,27/01/2022,14:09:25,8,ug/m^3,0,ug/m^3,24,43.2,%RH,21.4,DEGREE C,506,CO2 ppm,1026.7,hPa,1
7052,27/01/2022,14:09:27,8,ug/m^3,0,ug/m^3,24,43.2,%RH,21.4,DEGREE C,506,CO2 ppm,1026.7,hPa,1
7053,27/01/2022,14:09:29,7,ug/m^3,0,ug/m^3,24,42.6,%RH,21.1,DEGREE C,507,CO2 ppm,1026.6,hPa,1
7054,27/01/2022,14:09:31,7,ug/m^3,0,ug/m^3,24,42.3,%RH,20.8,DEGREE C,508,CO2 ppm,1026.7,hPa,1
7055,27/01/2022,14:09:33,7,ug/m^3,0,ug/m^3,24,42.3,%RH,20.9,DEGREE C,508,CO2 ppm,1026.7,hPa,1
7056,27/01/2022,14:09:35,7,ug/m^3,0,ug/m^3,24,42.3,%RH,20.9,DEGREE C,508,CO2 ppm,1026.7,hPa,1
7057,27/01/2022,14:09:37,7,ug/m^3,0,ug/m^3,24,42.3,%RH,20.9,DEGREE C,510,CO2 ppm,1026.6,hPa,1
7058,27/01/2022,14:09:39,7,ug/m^3,0,ug/m^3,24,43.9,%RH,20.6,DEGREE C,512,CO2 ppm,1026.7,hPa,1
7059,27/01/2022,14:09:41,7,ug/m^3,0,ug/m^3,24,44.4,%RH,20.6,DEGREE C,515,CO2 ppm,1026.8,hPa,1
7060,27/01/2022,14:09:43,7,ug/m^3,0,ug/m^3,24,44.4,%RH,20.5,DEGREE C,518,CO2 ppm,1026.8,hPa,1
7061,27/01/2022,14:09:45,7,ug/m^3,0,ug/m^3,24,44.5,%RH,20.3,DEGREE C,518,CO2 ppm,1026.7,hPa,1
7062,27/01/2022,14:09:47,7,ug/m^3,0,ug/m^3,24,44.5,%RH,20.5,DEGREE C,521,CO2 ppm,1026.7,hPa,1
7063,27/01/2022,14:09:49,7,ug/m^3,0,ug/m^3,24,45.2,%RH,20.6,DEGREE C,521,CO2 ppm,1026.9,hPa,1
7064,27/01/2022,14:09:51,7,ug/m^3,0,ug/m^3,24,45.2,%RH,20.6,DEGREE C,652,CO2 ppm,1026.9,hPa,1
7065,27/01/2022,14:09:53,21,ug/m^3,0,ug/m^3,24,44.2,%RH,20.5,DEGREE C,652,CO2 ppm,1026.7,hPa,2
7066,27/01/2022,14:09:55,21,ug/m^3,0,ug/m^3,24,44.2,%RH,20.4,DEGREE C,650,CO2 ppm,1026.7,hPa,2
7067,27/01/2022,14:09:57,21,ug/m^3,0,ug/m^3,24,43.8,%RH,20.5,DEGREE C,650,CO2 ppm,1026.7,hPa,2
7068,27/01/2022,14:09:59,21,ug/m^3,0,ug/m^3,24,43.8,%RH,20.4,DEGREE C,648,CO2 ppm,1026.7,hPa,2
7069,27/01/2022,14:10:01,20,ug/m^3,0,ug/m^3,24,43.6,%RH,20.4,DEGREE C,648,CO2 ppm,1026.8,hPa,2
7070,27/01/2022,14:10:03,20,ug/m^3,0,ug/m^3,24,43.6,%RH,20.4,DEGREE C,648,CO2 ppm,1026.8,hPa,2
7071,27/01/2022,14:10:05,20,ug/m^3,0,ug/m^3,24,43.6,%RH,20.5,DEGREE C,648,CO2 ppm,1026.8,hPa,2
7072,27/01/2022,14:10:07,20,ug/m^3,0,ug/m^3,24,43.6,%RH,20.5,DEGREE C,648,CO2 ppm,1026.8,hPa,2
7073,27/01/2022,14:10:09,20,ug/m^3,0,ug/m^3,24,43.6,%RH,20.5,DEGREE C,648,CO2 ppm,1026.8,hPa,2
7074,27/01/2022,14:10:11,19,ug/m^3,0,ug/m^3,24,44.1,%RH,20.5,DEGREE C,647,CO2 ppm,1026.6,hPa,2
7075,27/01/2022,14:10:13,19,ug/m^3,0,ug/m^3,24,44.1,%RH,20.5,DEGREE C,647,CO2 ppm,1026.6,hPa,2
7076,27/01/2022,14:10:15,18,ug/m^3,0,ug/m^3,24,44.1,%RH,20.4,DEGREE C,646,CO2 ppm,1026.6,hPa,2
7077,27/01/2022,14:10:17,18,ug/m^3,0,ug/m^3,24,44.1,%RH,20.4,DEGREE C,646,CO2 ppm,1026.6,hPa,2
7078,27/01/2022,14:10:19,18,ug/m^3,0,ug/m^3,24,44.1,%RH,20.4,DEGREE C,646,CO2 ppm,1026.6,hPa,2
7079,27/01/2022,14:10:21,17,ug/m^3,0,ug/m^3,24,44.4,%RH,20.4,DEGREE C,644,CO2 ppm,1026.5,hPa,2
7080,27/01/2022,14:10:23,16,ug/m^3,0,ug/m^3,24,44.5,%RH,20.5,DEGREE C,642,CO2 ppm,1026.6,hPa,2
7081,27/01/2022,14:10:25,15,ug/m^3,0,ug/m^3,24,44.6,%RH,20.4,DEGREE C,640,CO2 ppm,1026.5,hPa,2
7082,27/01/2022,14:10:27,15,ug/m^3,0,ug/m^3,24,44.4,%RH,20.4,DEGREE C,638,CO2 ppm,1026.4,hPa,2
7083,27/01/2022,14:10:29,15,ug/m^3,0,ug/m^3,24,44.5,%RH,20.4,DEGREE C,637,CO2 ppm,1026.6,hPa,2
7084,27/01/2022,14:10:31,14,ug/m^3,0,ug/m^3,24,44.5,%RH,20.4,DEGREE C,635,CO2 ppm,1026.4,hPa,2
7085,27/01/2022,14:10:33,14,ug/m^3,0,ug/m^3,24,44.4,%RH,20.4,DEGREE C,633,CO2 ppm,1026.4,hPa,2
7086,27/01/2022,14:10:35,13,ug/m^3,0,ug/m^3,24,44.4,%RH,20.4,DEGREE C,631,CO2 ppm,1026.4,hPa,2
7087,27/01/2022,14:10:37,13,ug/m^3,0,ug/m^3,24,44.5,%RH,20.4,DEGREE C,629,CO2 ppm,1026.5,hPa,2
7088,27/01/2022,14:10:39,13,ug/m^3,0,ug/m^3,24,44.7,%RH,20.4,DEGREE C,628,CO2 ppm,1026.4,hPa,2
7089,27/01/2022,14:10:41,13,ug/m^3,0,ug/m^3,24,44.9,%RH,20.3,DEGREE C,626,CO2 ppm,1026.4,hPa,2
7090,27/01/2022,14:10:43,13,ug/m^3,0,ug/m^3,24,44.9,%RH,20.4,DEGREE C,625,CO2 ppm,1026.4,hPa,2
7091,27/01/2022,14:10:45,14,ug/m^3,0,ug/m^3,24,44.8,%RH,20.4,DEGREE C,623,CO2 ppm,1026.5,hPa,2
7092,27/01/2022,14:10:47,14,ug/m^3,0,ug/m^3,24,44.9,%RH,20.4,DEGREE C,623,CO2 ppm,1026.3,hPa,2
7093,27/01/2022,14:10:49,15,ug/m^3,0,ug/m^3,24,44.6,%RH,20.2,DEGREE C,623,CO2 ppm,1026.4,hPa,2
7094,27/01/2022,14:10:51,15,ug/m^3,0,ug/m^3,24,44.3,%RH,20.1,DEGREE C,623,CO2 ppm,1026.4,hPa,2
7095,27/01/2022,14:10:53,15,ug/m^3,0,ug/m^3,24,45,%RH,20,DEGREE C,623,CO2 ppm,1026.5,hPa,2
7096,27/01/2022,14:10:55,15,ug/m^3,0,ug/m^3,24,45,%RH,20,DEGREE C,626,CO2 ppm,1026.5,hPa,2
7097,27/01/2022,14:10:57,15,ug/m^3,0,ug/m^3,24,44.7,%RH,20,DEGREE C,626,CO2 ppm,1026.5,hPa,2
7098,27/01/2022,14:10:59,15,ug/m^3,0,ug/m^3,24,44.7,%RH,20.1,DEGREE C,650,CO2 ppm,1026.5,hPa,2
7099,27/01/2022,14:11:01,15,ug/m^3,0,ug/m^3,24,44.7,%RH,20.1,DEGREE C,650,CO2 ppm,1026.5,hPa,2
7100,27/01/2022,14:11:03,15,ug/m^3,0,ug/m^3,24,44.7,%RH,20.2,DEGREE C,651,CO2 ppm,1026.5,hPa,2
7101,27/01/2022,14:11:05,15,ug/m^3,0,ug/m^3,24,44.7,%RH,20.2,DEGREE C,651,CO2 ppm,1026.5,hPa,2
7102,27/01/2022,14:11:07,15,ug/m^3,0,ug/m^3,24,44.7,%RH,20.4,DEGREE C,651,CO2 ppm,1026.5,hPa,2
7103,27/01/2022,14:11:09,15,ug/m^3,0,ug/m^3,24,44.7,%RH,20.4,DEGREE C,651,CO2 ppm,1026.5,hPa,2
7104,27/01/2022,14:11:11,15,ug/m^3,0,ug/m^3,24,44.7,%RH,20.5,DEGREE C,651,CO2 ppm,1026.5,hPa,2
7105,27/01/2022,14:11:13,14,ug/m^3,0,ug/m^3,24,45.3,%RH,20.6,DEGREE C,655,CO2 ppm,1026.5,hPa,2
7106,27/01/2022,14:11:15,14,ug/m^3,0,ug/m^3,24,45.3,%RH,20.5,DEGREE C,655,CO2 ppm,1026.5,hPa,2
7107,27/01/2022,14:11:17,14,ug/m^3,0,ug/m^3,24,44.6,%RH,20.6,DEGREE C,659,CO2 ppm,1026.6,hPa,2
7108,27/01/2022,14:11:19,14,ug/m^3,0,ug/m^3,24,44.6,%RH,20.7,DEGREE C,659,CO2 ppm,1026.6,hPa,2
7109,27/01/2022,14:11:21,14,ug/m^3,0,ug/m^3,24,45.4,%RH,20.7,DEGREE C,661,CO2 ppm,1026.5,hPa,2
7110,27/01/2022,14:11:23,14,ug/m^3,0,ug/m^3,24,44.7,%RH,20.6,DEGREE C,658,CO2 ppm,1026.5,hPa,2
7111,27/01/2022,14:11:25,14,ug/m^3,0,ug/m^3,24,44.7,%RH,20.6,DEGREE C,658,CO2 ppm,1026.5,hPa,2
7112,27/01/2022,14:11:27,15,ug/m^3,0,ug/m^3,24,43.9,%RH,20.5,DEGREE C,655,CO2 ppm,1026.5,hPa,2
7113,27/01/2022,14:11:29,15,ug/m^3,0,ug/m^3,24,44.8,%RH,20.6,DEGREE C,654,CO2 ppm,1026.5,hPa,2
7114,27/01/2022,14:11:31,16,ug/m^3,0,ug/m^3,24,45,%RH,20.7,DEGREE C,654,CO2 ppm,1026.5,hPa,2
7115,27/01/2022,14:11:33,16,ug/m^3,0,ug/m^3,24,44.5,%RH,20.8,DEGREE C,655,CO2 ppm,1026.5,hPa,2
7116,27/01/2022,14:11:35,16,ug/m^3,0,ug/m^3,24,44.2,%RH,20.7,DEGREE C,655,CO2 ppm,1026.5,hPa,2
7117,27/01/2022,14:11:37,16,ug/m^3,0,ug/m^3,24,44.2,%RH,20.7,DEGREE C,653,CO2 ppm,1026.5,hPa,2
7118,27/01/2022,14:11:39,17,ug/m^3,0,ug/m^3,24,44.1,%RH,20.6,DEGREE C,653,CO2 ppm,1026.6,hPa,2
7119,27/01/2022,14:11:41,17,ug/m^3,0,ug/m^3,24,44.1,%RH,20.5,DEGREE C,628,CO2 ppm,1026.6,hPa,2
7120,27/01/2022,14:11:43,17,ug/m^3,0,ug/m^3,24,43.6,%RH,20.4,DEGREE C,630,CO2 ppm,1026.5,hPa,2
7121,27/01/2022,14:11:45,18,ug/m^3,0,ug/m^3,24,43.8,%RH,20.3,DEGREE C,632,CO2 ppm,1026.6,hPa,2
7122,27/01/2022,14:11:47,19,ug/m^3,0,ug/m^3,24,44,%RH,20.4,DEGREE C,633,CO2 ppm,1026.6,hPa,2
7123,27/01/2022,14:11:49,19,ug/m^3,0,ug/m^3,24,44.4,%RH,20.4,DEGREE C,634,CO2 ppm,1026.5,hPa,2
7124,27/01/2022,14:11:51,19,ug/m^3,0,ug/m^3,24,45.2,%RH,20.5,DEGREE C,636,CO2 ppm,1026.6,hPa,2
7125,27/01/2022,14:11:53,19,ug/m^3,0,ug/m^3,24,45.3,%RH,20.5,DEGREE C,637,CO2 ppm,1026.5,hPa,2
7126,27/01/2022,14:11:55,19,ug/m^3,0,ug/m^3,24,44.5,%RH,20.5,DEGREE C,637,CO2 ppm,1026.7,hPa,2
7127,27/01/2022,14:11:57,19,ug/m^3,0,ug/m^3,24,44.5,%RH,20.4,DEGREE C,637,CO2 ppm,1026.7,hPa,2
7128,27/01/2022,14:11:59,19,ug/m^3,0,ug/m^3,24,44.5,%RH,20.5,DEGREE C,638,CO2 ppm,1026.7,hPa,2
7129,27/01/2022,14:12:01,19,ug/m^3,0,ug/m^3,24,44.7,%RH,20.6,DEGREE C,638,CO2 ppm,1026.8,hPa,2
7130,27/01/2022,14:12:03,19,ug/m^3,0,ug/m^3,24,44.7,%RH,20.4,DEGREE C,638,CO2 ppm,1026.8,hPa,2
7131,27/01/2022,14:12:05,18,ug/m^3,0,ug/m^3,24,44.1,%RH,20.3,DEGREE C,638,CO2 ppm,1026.7,hPa,2
7132,27/01/2022,14:12:07,18,ug/m^3,0,ug/m^3,24,44.1,%RH,20.3,DEGREE C,638,CO2 ppm,1026.7,hPa,2
7133,27/01/2022,14:12:09,17,ug/m^3,0,ug/m^3,24,45.1,%RH,20.5,DEGREE C,637,CO2 ppm,1026.9,hPa,2
7134,27/01/2022,14:12:11,17,ug/m^3,0,ug/m^3,24,45.1,%RH,20.6,DEGREE C,637,CO2 ppm,1026.9,hPa,2
7135,27/01/2022,14:12:13,17,ug/m^3,0,ug/m^3,24,45.1,%RH,20.7,DEGREE C,637,CO2 ppm,1026.9,hPa,2
7136,27/01/2022,14:12:15,17,ug/m^3,0,ug/m^3,24,45.1,%RH,20.6,DEGREE C,637,CO2 ppm,1026.9,hPa,2
7137,27/01/2022,14:12:17,17,ug/m^3,0,ug/m^3,24,45.1,%RH,20.5,DEGREE C,637,CO2 ppm,1026.9,hPa,2
7138,27/01/2022,14:12:19,17,ug/m^3,0,ug/m^3,24,45.1,%RH,20.4,DEGREE C,637,CO2 ppm,1026.9,hPa,2
7139,27/01/2022,14:12:21,17,ug/m^3,0,ug/m^3,24,44.3,%RH,20.4,DEGREE C,637,CO2 ppm,1026.9,hPa,2
7140,27/01/2022,14:12:23,16,ug/m^3,0,ug/m^3,24,44.5,%RH,20.4,DEGREE C,636,CO2 ppm,1027.3,hPa,2
7141,27/01/2022,14:12:25,16,ug/m^3,0,ug/m^3,24,44.5,%RH,20.3,DEGREE C,636,CO2 ppm,1027.3,hPa,2
7142,27/01/2022,14:12:27,15,ug/m^3,0,ug/m^3,24,44.4,%RH,20.3,DEGREE C,636,CO2 ppm,1027.1,hPa,2
7143,27/01/2022,14:12:29,15,ug/m^3,0,ug/m^3,24,44.9,%RH,20.4,DEGREE C,636,CO2 ppm,1026.5,hPa,2
7144,27/01/2022,14:12:31,15,ug/m^3,0,ug/m^3,24,44.9,%RH,20.4,DEGREE C,636,CO2 ppm,1026.5,hPa,2
7145,27/01/2022,14:12:33,15,ug/m^3,0,ug/m^3,24,44.6,%RH,20.3,DEGREE C,636,CO2 ppm,1026.7,hPa,2
7146,27/01/2022,14:12:35,15,ug/m^3,0,ug/m^3,24,44.6,%RH,20.3,DEGREE C,635,CO2 ppm,1026.7,hPa,2
7147,27/01/2022,14:12:37,16,ug/m^3,0,ug/m^3,24,44.6,%RH,20.4,DEGREE C,635,CO2 ppm,1026.2,hPa,2
7148,27/01/2022,14:12:39,16,ug/m^3,0,ug/m^3,24,44.6,%RH,20.4,DEGREE C,635,CO2 ppm,1026.2,hPa,2
7149,27/01/2022,14:12:41,16,ug/m^3,0,ug/m^3,24,44.5,%RH,20.4,DEGREE C,635,CO2 ppm,1025.9,hPa,2
7150,27/01/2022,14:12:43,18,ug/m^3,0,ug/m^3,24,44.6,%RH,20.4,DEGREE C,635,CO2 ppm,1025.8,hPa,2
7151,27/01/2022,14:12:45,18,ug/m^3,0,ug/m^3,24,44.6,%RH,20.4,DEGREE C,634,CO2 ppm,1025.4,hPa,2
7152,27/01/2022,14:12:47,18,ug/m^3,0,ug/m^3,24,44.5,%RH,20.4,DEGREE C,634,CO2 ppm,1025.4,hPa,2
7153,27/01/2022,14:12:49,18,ug/m^3,0,ug/m^3,24,44.5,%RH,20.4,DEGREE C,634,CO2 ppm,1025,hPa,2
7154,27/01/2022,14:12:51,18,ug/m^3,0,ug/m^3,24,44.5,%RH,20.4,DEGREE C,635,CO2 ppm,1025,hPa,2
7155,27/01/2022,14:12:53,18,ug/m^3,0,ug/m^3,24,44.7,%RH,20.4,DEGREE C,635,CO2 ppm,1024.9,hPa,2
7156,27/01/2022,14:12:55,18,ug/m^3,0,ug/m^3,24,44.7,%RH,20.3,DEGREE C,635,CO2 ppm,1024.9,hPa,2
7157,27/01/2022,14:12:57,19,ug/m^3,0,ug/m^3,24,44.6,%RH,20.3,DEGREE C,635,CO2 ppm,1026.2,hPa,2
7158,27/01/2022,14:12:59,19,ug/m^3,0,ug/m^3,24,44.6,%RH,20.2,DEGREE C,635,CO2 ppm,1026.2,hPa,2
7159,27/01/2022,14:13:01,19,ug/m^3,0,ug/m^3,24,44.6,%RH,20.2,DEGREE C,635,CO2 ppm,1026.2,hPa,2
7160,27/01/2022,14:13:03,19,ug/m^3,0,ug/m^3,24,44.6,%RH,20.3,DEGREE C,635,CO2 ppm,1026.2,hPa,2
7161,27/01/2022,14:13:05,19,ug/m^3,0,ug/m^3,24,44.6,%RH,20.2,DEGREE C,635,CO2 ppm,1026.2,hPa,2
7162,27/01/2022,14:13:07,19,ug/m^3,0,ug/m^3,24,45.2,%RH,20.2,DEGREE C,636,CO2 ppm,1026.6,hPa,2
7163,27/01/2022,14:13:09,19,ug/m^3,0,ug/m^3,24,45.2,%RH,20.2,DEGREE C,636,CO2 ppm,1026.6,hPa,2
7164,27/01/2022,14:13:11,19,ug/m^3,0,ug/m^3,24,45.4,%RH,20.2,DEGREE C,636,CO2 ppm,1026.3,hPa,2
7165,27/01/2022,14:13:13,19,ug/m^3,0,ug/m^3,24,45.4,%RH,20.2,DEGREE C,636,CO2 ppm,1026.1,hPa,2
7166,27/01/2022,14:13:15,19,ug/m^3,0,ug/m^3,24,45.4,%RH,20.1,DEGREE C,636,CO2 ppm,1026.1,hPa,2
7167,27/01/2022,14:13:17,19,ug/m^3,0,ug/m^3,24,45.7,%RH,20.2,DEGREE C,635,CO2 ppm,1026.3,hPa,2
7168,27/01/2022,14:13:19,19,ug/m^3,0,ug/m^3,24,45.9,%RH,20.2,DEGREE C,635,CO2 ppm,1027.1,hPa,2
7169,27/01/2022,14:13:21,19,ug/m^3,0,ug/m^3,24,45.9,%RH,20.3,DEGREE C,635,CO2 ppm,1027.1,hPa,2
7170,27/01/2022,14:13:23,19,ug/m^3,0,ug/m^3,24,45.9,%RH,20.3,DEGREE C,634,CO2 ppm,1026.5,hPa,2
7171,27/01/2022,14:13:25,19,ug/m^3,0,ug/m^3,24,45.9,%RH,20.3,DEGREE C,634,CO2 ppm,1026.5,hPa,2
7172,27/01/2022,14:13:27,19,ug/m^3,0,ug/m^3,24,45.9,%RH,20.3,DEGREE C,634,CO2 ppm,1026.5,hPa,2
7173,27/01/2022,14:13:29,43,ug/m^3,0,ug/m^3,24,45.7,%RH,20.2,DEGREE C,634,CO2 ppm,1025.1,hPa,5
7174,27/01/2022,14:13:31,43,ug/m^3,0,ug/m^3,24,45.7,%RH,20.2,DEGREE C,633,CO2 ppm,1025.1,hPa,5
7175,27/01/2022,14:13:33,43,ug/m^3,0,ug/m^3,24,46,%RH,20.2,DEGREE C,633,CO2 ppm,1024.4,hPa,5
7176,27/01/2022,14:13:35,43,ug/m^3,0,ug/m^3,24,46,%RH,20.2,DEGREE C,632,CO2 ppm,1024.4,hPa,5
7177,27/01/2022,14:13:37,62,ug/m^3,0,ug/m^3,24,46.2,%RH,20.2,DEGREE C,632,CO2 ppm,1024.8,hPa,8
7178,27/01/2022,14:13:39,62,ug/m^3,0,ug/m^3,24,46.2,%RH,20.2,DEGREE C,632,CO2 ppm,1025.7,hPa,8
7179,27/01/2022,14:13:41,63,ug/m^3,0,ug/m^3,24,47,%RH,20.3,DEGREE C,632,CO2 ppm,1026.4,hPa,8
7180,27/01/2022,14:13:43,63,ug/m^3,0,ug/m^3,24,47,%RH,20.3,DEGREE C,632,CO2 ppm,1026.4,hPa,8
7181,27/01/2022,14:13:45,64,ug/m^3,0,ug/m^3,24,46.6,%RH,20.3,DEGREE C,632,CO2 ppm,1026.6,hPa,8
7182,27/01/2022,14:13:47,65,ug/m^3,0,ug/m^3,24,46.4,%RH,20.5,DEGREE C,633,CO2 ppm,1027.6,hPa,9
7183,27/01/2022,14:13:49,66,ug/m^3,0,ug/m^3,24,46.7,%RH,20.5,DEGREE C,633,CO2 ppm,1028,hPa,9
7184,27/01/2022,14:13:51,66,ug/m^3,0,ug/m^3,24,46.7,%RH,20.6,DEGREE C,635,CO2 ppm,1028,hPa,9
7185,27/01/2022,14:13:53,67,ug/m^3,0,ug/m^3,24,46.3,%RH,20.7,DEGREE C,635,CO2 ppm,1028.5,hPa,9
7186,27/01/2022,14:13:55,67,ug/m^3,0,ug/m^3,24,46.3,%RH,20.6,DEGREE C,635,CO2 ppm,1028.5,hPa,9
7187,27/01/2022,14:13:57,67,ug/m^3,0,ug/m^3,24,46.3,%RH,20.6,DEGREE C,635,CO2 ppm,1028.5,hPa,9
7188,27/01/2022,14:13:59,67,ug/m^3,0,ug/m^3,24,46.3,%RH,20.6,DEGREE C,635,CO2 ppm,1028.5,hPa,9
7189,27/01/2022,14:14:01,67,ug/m^3,0,ug/m^3,24,46.3,%RH,20.7,DEGREE C,635,CO2 ppm,1028.5,hPa,9
7190,27/01/2022,14:14:03,67,ug/m^3,0,ug/m^3,24,46.3,%RH,20.7,DEGREE C,635,CO2 ppm,1028.5,hPa,9
7191,27/01/2022,14:14:05,67,ug/m^3,0,ug/m^3,24,46.3,%RH,20.9,DEGREE C,635,CO2 ppm,1028.5,hPa,9
