Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
1,21/01/2022,12:03:22,9,ug/m^3,0,ug/m^3,24,39.2,%RH,14.6,DEGREE C,638,CO2 ppm,1037.2,hPa,1
2,21/01/2022,12:03:24,7,ug/m^3,0,ug/m^3,24,39.3,%RH,14.6,DEGREE C,636,CO2 ppm,1037.6,hPa,1
3,21/01/2022,12:03:26,7,ug/m^3,0,ug/m^3,24,39.3,%RH,14.6,DEGREE C,636,CO2 ppm,1037.6,hPa,1
4,21/01/2022,12:03:28,6,ug/m^3,0,ug/m^3,24,39.4,%RH,14.6,DEGREE C,635,CO2 ppm,1037.7,hPa,1
5,21/01/2022,12:03:30,5,ug/m^3,0,ug/m^3,24,39.4,%RH,14.6,DEGREE C,634,CO2 ppm,1038,hPa,1
6,21/01/2022,12:03:32,6,ug/m^3,0,ug/m^3,24,39.5,%RH,14.6,DEGREE C,632,CO2 ppm,1038,hPa,1
7,21/01/2022,12:03:34,5,ug/m^3,0,ug/m^3,24,39.5,%RH,14.6,DEGREE C,631,CO2 ppm,1038,hPa,1
8,21/01/2022,12:03:36,4,ug/m^3,0,ug/m^3,24,39.5,%RH,14.6,DEGREE C,630,CO2 ppm,1038,hPa,1
9,21/01/2022,12:03:38,4,ug/m^3,0,ug/m^3,24,39.5,%RH,14.6,DEGREE C,629,CO2 ppm,1038,hPa,1
10,21/01/2022,12:03:40,4,ug/m^3,0,ug/m^3,24,39.5,%RH,14.6,DEGREE C,629,CO2 ppm,1037.9,hPa,1
11,21/01/2022,12:03:42,4,ug/m^3,0,ug/m^3,24,39.5,%RH,14.6,DEGREE C,628,CO2 ppm,1037.9,hPa,1
12,21/01/2022,12:03:44,4,ug/m^3,0,ug/m^3,24,39.5,%RH,14.6,DEGREE C,627,CO2 ppm,1038.2,hPa,1
13,21/01/2022,12:03:46,5,ug/m^3,0,ug/m^3,24,39.5,%RH,14.6,DEGREE C,626,CO2 ppm,1038.2,hPa,1
14,21/01/2022,12:03:48,5,ug/m^3,0,ug/m^3,24,39.5,%RH,14.7,DEGREE C,625,CO2 ppm,1038.2,hPa,1
15,21/01/2022,12:03:50,5,ug/m^3,0,ug/m^3,24,39.4,%RH,14.8,DEGREE C,625,CO2 ppm,1038.1,hPa,1
16,21/01/2022,12:03:52,6,ug/m^3,0,ug/m^3,24,39.4,%RH,15.2,DEGREE C,625,CO2 ppm,1038,hPa,1
17,21/01/2022,12:03:54,6,ug/m^3,0,ug/m^3,24,39.4,%RH,15.4,DEGREE C,625,CO2 ppm,1038,hPa,1
18,21/01/2022,12:03:56,6,ug/m^3,0,ug/m^3,24,39.4,%RH,15.6,DEGREE C,658,CO2 ppm,1038,hPa,1
19,21/01/2022,12:03:58,6,ug/m^3,0,ug/m^3,24,39.4,%RH,15.8,DEGREE C,656,CO2 ppm,1038,hPa,1
20,21/01/2022,12:04:00,6,ug/m^3,0,ug/m^3,24,39.4,%RH,16,DEGREE C,656,CO2 ppm,1038,hPa,1
21,21/01/2022,12:04:02,6,ug/m^3,0,ug/m^3,24,39.4,%RH,16.1,DEGREE C,656,CO2 ppm,1038,hPa,1
22,21/01/2022,12:04:04,6,ug/m^3,0,ug/m^3,24,39.4,%RH,16.2,DEGREE C,661,CO2 ppm,1038,hPa,1
23,21/01/2022,12:04:06,6,ug/m^3,0,ug/m^3,24,39.4,%RH,16.2,DEGREE C,661,CO2 ppm,1038,hPa,1
24,21/01/2022,12:04:08,6,ug/m^3,0,ug/m^3,24,39.4,%RH,16.3,DEGREE C,669,CO2 ppm,1038,hPa,1
25,21/01/2022,12:04:10,6,ug/m^3,0,ug/m^3,24,38.2,%RH,16.4,DEGREE C,678,CO2 ppm,1037.7,hPa,1
26,21/01/2022,12:04:12,6,ug/m^3,0,ug/m^3,24,38.2,%RH,16.5,DEGREE C,678,CO2 ppm,1037.7,hPa,1
27,21/01/2022,12:04:14,6,ug/m^3,0,ug/m^3,24,38.2,%RH,16.6,DEGREE C,678,CO2 ppm,1037.7,hPa,1
28,21/01/2022,12:04:16,6,ug/m^3,0,ug/m^3,24,38.2,%RH,16.8,DEGREE C,685,CO2 ppm,1038,hPa,1
29,21/01/2022,12:04:18,6,ug/m^3,0,ug/m^3,24,36.7,%RH,16.8,DEGREE C,692,CO2 ppm,1037.8,hPa,1
30,21/01/2022,12:04:20,6,ug/m^3,0,ug/m^3,24,36.7,%RH,16.9,DEGREE C,692,CO2 ppm,1037.8,hPa,1
31,21/01/2022,12:04:22,7,ug/m^3,0,ug/m^3,24,35.8,%RH,17,DEGREE C,701,CO2 ppm,1037.8,hPa,1
32,21/01/2022,12:04:24,7,ug/m^3,0,ug/m^3,24,35.8,%RH,17.1,DEGREE C,701,CO2 ppm,1037.8,hPa,1
33,21/01/2022,12:04:26,8,ug/m^3,0,ug/m^3,24,35.8,%RH,17.5,DEGREE C,711,CO2 ppm,1037.7,hPa,1
34,21/01/2022,12:04:28,17,ug/m^3,0,ug/m^3,24,35.5,%RH,17.4,DEGREE C,718,CO2 ppm,1037.7,hPa,2
35,21/01/2022,12:04:30,17,ug/m^3,0,ug/m^3,24,35.3,%RH,17.4,DEGREE C,720,CO2 ppm,1037.7,hPa,2
36,21/01/2022,12:04:32,18,ug/m^3,0,ug/m^3,24,35.5,%RH,17.4,DEGREE C,720,CO2 ppm,1037.7,hPa,2
37,21/01/2022,12:04:34,19,ug/m^3,0,ug/m^3,24,35.5,%RH,17.3,DEGREE C,719,CO2 ppm,1037.7,hPa,2
38,21/01/2022,12:04:36,19,ug/m^3,0,ug/m^3,24,35.5,%RH,17,DEGREE C,718,CO2 ppm,1037.7,hPa,2
39,21/01/2022,12:04:38,19,ug/m^3,0,ug/m^3,24,34.1,%RH,16.7,DEGREE C,718,CO2 ppm,1037.7,hPa,2
40,21/01/2022,12:04:40,19,ug/m^3,0,ug/m^3,24,34.1,%RH,16.6,DEGREE C,714,CO2 ppm,1037.7,hPa,2
41,21/01/2022,12:04:42,19,ug/m^3,0,ug/m^3,24,34.1,%RH,16.1,DEGREE C,711,CO2 ppm,1037.7,hPa,2
42,21/01/2022,12:04:44,17,ug/m^3,0,ug/m^3,24,33.2,%RH,15.8,DEGREE C,707,CO2 ppm,1037.7,hPa,2
43,21/01/2022,12:04:46,15,ug/m^3,0,ug/m^3,24,33.2,%RH,15.5,DEGREE C,704,CO2 ppm,1037.6,hPa,2
44,21/01/2022,12:04:48,13,ug/m^3,0,ug/m^3,24,33.7,%RH,15.3,DEGREE C,704,CO2 ppm,1037.7,hPa,2
45,21/01/2022,12:04:50,13,ug/m^3,0,ug/m^3,24,33.7,%RH,15.2,DEGREE C,696,CO2 ppm,1037.7,hPa,2
46,21/01/2022,12:04:52,12,ug/m^3,0,ug/m^3,24,34.5,%RH,14.9,DEGREE C,696,CO2 ppm,1037.9,hPa,2
47,21/01/2022,12:04:54,12,ug/m^3,0,ug/m^3,24,34.5,%RH,14.9,DEGREE C,686,CO2 ppm,1037.9,hPa,2
48,21/01/2022,12:04:56,12,ug/m^3,0,ug/m^3,24,34.5,%RH,15,DEGREE C,686,CO2 ppm,1037.9,hPa,2
49,21/01/2022,12:04:58,12,ug/m^3,0,ug/m^3,24,34.5,%RH,14.9,DEGREE C,686,CO2 ppm,1037.9,hPa,2
50,21/01/2022,12:05:00,12,ug/m^3,0,ug/m^3,24,34.5,%RH,15,DEGREE C,673,CO2 ppm,1037.9,hPa,2
51,21/01/2022,12:05:02,12,ug/m^3,0,ug/m^3,24,34.5,%RH,15.1,DEGREE C,673,CO2 ppm,1037.9,hPa,2
52,21/01/2022,12:05:04,12,ug/m^3,0,ug/m^3,24,34.5,%RH,15.2,DEGREE C,673,CO2 ppm,1037.9,hPa,2
53,21/01/2022,12:05:06,12,ug/m^3,0,ug/m^3,24,34.5,%RH,15.2,DEGREE C,625,CO2 ppm,1037.9,hPa,2
54,21/01/2022,12:05:08,12,ug/m^3,0,ug/m^3,24,34.5,%RH,15.2,DEGREE C,625,CO2 ppm,1038.1,hPa,2
55,21/01/2022,12:05:10,12,ug/m^3,0,ug/m^3,24,34.5,%RH,15.3,DEGREE C,625,CO2 ppm,1038.1,hPa,2
56,21/01/2022,12:05:12,12,ug/m^3,0,ug/m^3,24,37,%RH,15.3,DEGREE C,625,CO2 ppm,1038,hPa,2
57,21/01/2022,12:05:14,12,ug/m^3,0,ug/m^3,24,37.1,%RH,15.4,DEGREE C,626,CO2 ppm,1038,hPa,2
58,21/01/2022,12:05:16,12,ug/m^3,0,ug/m^3,24,37.1,%RH,15.4,DEGREE C,626,CO2 ppm,1038,hPa,2
59,21/01/2022,12:05:18,12,ug/m^3,0,ug/m^3,24,37.1,%RH,15.5,DEGREE C,627,CO2 ppm,1038.1,hPa,2
60,21/01/2022,12:05:20,12,ug/m^3,0,ug/m^3,24,37.7,%RH,15.6,DEGREE C,628,CO2 ppm,1038.1,hPa,2
61,21/01/2022,12:05:22,12,ug/m^3,0,ug/m^3,24,37.7,%RH,15.6,DEGREE C,628,CO2 ppm,1038.1,hPa,2
62,21/01/2022,12:05:24,13,ug/m^3,0,ug/m^3,24,37.1,%RH,15.7,DEGREE C,630,CO2 ppm,1038.2,hPa,2
63,21/01/2022,12:05:26,14,ug/m^3,0,ug/m^3,24,36.9,%RH,15.7,DEGREE C,632,CO2 ppm,1038.2,hPa,2
64,21/01/2022,12:05:28,15,ug/m^3,0,ug/m^3,24,36.9,%RH,15.8,DEGREE C,633,CO2 ppm,1038.1,hPa,2
65,21/01/2022,12:05:30,15,ug/m^3,0,ug/m^3,24,36.8,%RH,15.8,DEGREE C,635,CO2 ppm,1038,hPa,2
66,21/01/2022,12:05:32,15,ug/m^3,0,ug/m^3,24,36.7,%RH,15.8,DEGREE C,636,CO2 ppm,1038.1,hPa,2
67,21/01/2022,12:05:34,15,ug/m^3,0,ug/m^3,24,36.7,%RH,15.9,DEGREE C,637,CO2 ppm,1038.1,hPa,2
68,21/01/2022,12:05:36,14,ug/m^3,0,ug/m^3,24,36.6,%RH,15.9,DEGREE C,637,CO2 ppm,1038.1,hPa,2
69,21/01/2022,12:05:38,14,ug/m^3,0,ug/m^3,24,36.6,%RH,16,DEGREE C,638,CO2 ppm,1038.1,hPa,2
70,21/01/2022,12:05:40,14,ug/m^3,0,ug/m^3,24,36.7,%RH,16.1,DEGREE C,638,CO2 ppm,1038.2,hPa,2
71,21/01/2022,12:05:42,14,ug/m^3,0,ug/m^3,24,36.7,%RH,16.1,DEGREE C,654,CO2 ppm,1038.2,hPa,2
72,21/01/2022,12:05:44,13,ug/m^3,0,ug/m^3,24,36.9,%RH,16.3,DEGREE C,654,CO2 ppm,1038,hPa,2
73,21/01/2022,12:05:46,13,ug/m^3,0,ug/m^3,24,36.9,%RH,16.3,DEGREE C,654,CO2 ppm,1038,hPa,2
74,21/01/2022,12:05:48,13,ug/m^3,0,ug/m^3,24,36.9,%RH,16.4,DEGREE C,665,CO2 ppm,1038,hPa,2
75,21/01/2022,12:05:50,12,ug/m^3,0,ug/m^3,24,36.3,%RH,16.5,DEGREE C,665,CO2 ppm,1038.1,hPa,2
76,21/01/2022,12:05:52,12,ug/m^3,0,ug/m^3,24,36.3,%RH,16.8,DEGREE C,671,CO2 ppm,1038.1,hPa,2
77,21/01/2022,12:05:54,12,ug/m^3,0,ug/m^3,24,36.3,%RH,16.8,DEGREE C,671,CO2 ppm,1038.1,hPa,2
78,21/01/2022,12:05:56,12,ug/m^3,0,ug/m^3,24,36.3,%RH,16.8,DEGREE C,671,CO2 ppm,1038.1,hPa,2
79,21/01/2022,12:05:58,12,ug/m^3,0,ug/m^3,24,36.3,%RH,16.9,DEGREE C,671,CO2 ppm,1038.1,hPa,2
80,21/01/2022,12:06:00,12,ug/m^3,0,ug/m^3,24,36.3,%RH,16.9,DEGREE C,680,CO2 ppm,1038.1,hPa,2
81,21/01/2022,12:06:02,12,ug/m^3,0,ug/m^3,24,36.3,%RH,17,DEGREE C,680,CO2 ppm,1038.1,hPa,2
82,21/01/2022,12:06:04,12,ug/m^3,0,ug/m^3,24,36.3,%RH,17,DEGREE C,680,CO2 ppm,1038.1,hPa,2
83,21/01/2022,12:06:06,12,ug/m^3,0,ug/m^3,24,36.3,%RH,17,DEGREE C,693,CO2 ppm,1037.8,hPa,2
84,21/01/2022,12:06:08,12,ug/m^3,0,ug/m^3,24,36.3,%RH,17.1,DEGREE C,693,CO2 ppm,1037.8,hPa,2
85,21/01/2022,12:06:10,12,ug/m^3,0,ug/m^3,24,35,%RH,17.1,DEGREE C,708,CO2 ppm,1037.9,hPa,2
86,21/01/2022,12:06:12,12,ug/m^3,0,ug/m^3,24,34.9,%RH,17.1,DEGREE C,719,CO2 ppm,1038,hPa,2
87,21/01/2022,12:06:14,12,ug/m^3,0,ug/m^3,24,34.9,%RH,17.2,DEGREE C,719,CO2 ppm,1038,hPa,2
88,21/01/2022,12:06:16,12,ug/m^3,0,ug/m^3,24,34.8,%RH,17.2,DEGREE C,726,CO2 ppm,1037.8,hPa,2
89,21/01/2022,12:06:18,13,ug/m^3,0,ug/m^3,24,34.7,%RH,17.2,DEGREE C,730,CO2 ppm,1037.8,hPa,2
90,21/01/2022,12:06:20,13,ug/m^3,0,ug/m^3,24,34.7,%RH,17.3,DEGREE C,730,CO2 ppm,1037.8,hPa,2
91,21/01/2022,12:06:22,13,ug/m^3,0,ug/m^3,24,34.4,%RH,17.3,DEGREE C,735,CO2 ppm,1038.1,hPa,2
92,21/01/2022,12:06:24,14,ug/m^3,0,ug/m^3,24,34.1,%RH,17.3,DEGREE C,737,CO2 ppm,1038.1,hPa,2
93,21/01/2022,12:06:26,15,ug/m^3,0,ug/m^3,24,34,%RH,17.4,DEGREE C,738,CO2 ppm,1038.2,hPa,2
94,21/01/2022,12:06:28,15,ug/m^3,0,ug/m^3,24,33.9,%RH,17.4,DEGREE C,737,CO2 ppm,1038.2,hPa,2
95,21/01/2022,12:06:30,15,ug/m^3,0,ug/m^3,24,33.9,%RH,17.4,DEGREE C,736,CO2 ppm,1038.2,hPa,2
96,21/01/2022,12:06:32,15,ug/m^3,0,ug/m^3,24,33.8,%RH,17.4,DEGREE C,736,CO2 ppm,1038.2,hPa,2
97,21/01/2022,12:06:34,15,ug/m^3,0,ug/m^3,24,33.8,%RH,17.5,DEGREE C,734,CO2 ppm,1038.2,hPa,2
98,21/01/2022,12:06:36,15,ug/m^3,0,ug/m^3,24,34.1,%RH,17.5,DEGREE C,730,CO2 ppm,1038.3,hPa,2
99,21/01/2022,12:06:38,15,ug/m^3,0,ug/m^3,24,34.1,%RH,17.6,DEGREE C,727,CO2 ppm,1038.4,hPa,2
100,21/01/2022,12:06:40,15,ug/m^3,0,ug/m^3,24,34.5,%RH,17.6,DEGREE C,727,CO2 ppm,1038.3,hPa,2
101,21/01/2022,12:06:42,15,ug/m^3,0,ug/m^3,24,34.5,%RH,17.7,DEGREE C,727,CO2 ppm,1038.3,hPa,2
102,21/01/2022,12:06:44,15,ug/m^3,0,ug/m^3,24,34.5,%RH,17.6,DEGREE C,725,CO2 ppm,1038.3,hPa,2
103,21/01/2022,12:06:46,15,ug/m^3,0,ug/m^3,24,34.4,%RH,17.7,DEGREE C,725,CO2 ppm,1038.4,hPa,2
104,21/01/2022,12:06:48,15,ug/m^3,0,ug/m^3,24,34.4,%RH,17.7,DEGREE C,726,CO2 ppm,1038.4,hPa,2
105,21/01/2022,12:06:50,24,ug/m^3,0,ug/m^3,24,34.8,%RH,17.7,DEGREE C,726,CO2 ppm,1038.3,hPa,3
106,21/01/2022,12:06:52,24,ug/m^3,0,ug/m^3,24,34.8,%RH,17.8,DEGREE C,730,CO2 ppm,1038.3,hPa,3
107,21/01/2022,12:06:54,25,ug/m^3,0,ug/m^3,24,34.7,%RH,17.8,DEGREE C,730,CO2 ppm,1038.1,hPa,3
108,21/01/2022,12:06:56,25,ug/m^3,0,ug/m^3,24,34.7,%RH,17.8,DEGREE C,730,CO2 ppm,1038.1,hPa,3
109,21/01/2022,12:06:58,25,ug/m^3,0,ug/m^3,24,34.7,%RH,17.9,DEGREE C,730,CO2 ppm,1038.1,hPa,3
110,21/01/2022,12:07:00,25,ug/m^3,0,ug/m^3,24,34.7,%RH,17.9,DEGREE C,730,CO2 ppm,1038.1,hPa,3
111,21/01/2022,12:07:02,25,ug/m^3,0,ug/m^3,24,34.7,%RH,17.9,DEGREE C,730,CO2 ppm,1038.1,hPa,3
112,21/01/2022,12:07:04,25,ug/m^3,0,ug/m^3,24,34.7,%RH,18,DEGREE C,730,CO2 ppm,1038.1,hPa,3
113,21/01/2022,12:07:06,25,ug/m^3,0,ug/m^3,24,34.7,%RH,18,DEGREE C,730,CO2 ppm,1038.1,hPa,3
114,21/01/2022,12:07:08,25,ug/m^3,0,ug/m^3,24,34.5,%RH,18,DEGREE C,740,CO2 ppm,1038.1,hPa,3
115,21/01/2022,12:07:10,25,ug/m^3,0,ug/m^3,24,34,%RH,18.1,DEGREE C,750,CO2 ppm,1038.1,hPa,3
116,21/01/2022,12:07:12,25,ug/m^3,0,ug/m^3,24,34.1,%RH,18,DEGREE C,757,CO2 ppm,1038.2,hPa,3
117,21/01/2022,12:07:14,80,ug/m^3,0,ug/m^3,24,34.1,%RH,18,DEGREE C,759,CO2 ppm,1038.3,hPa,9
118,21/01/2022,12:07:16,80,ug/m^3,0,ug/m^3,24,34.2,%RH,17.9,DEGREE C,761,CO2 ppm,1038.5,hPa,9
119,21/01/2022,12:07:18,81,ug/m^3,0,ug/m^3,24,34.3,%RH,17.8,DEGREE C,762,CO2 ppm,1038.5,hPa,9
120,21/01/2022,12:07:20,82,ug/m^3,0,ug/m^3,24,34.4,%RH,17.7,DEGREE C,763,CO2 ppm,1038.5,hPa,9
121,21/01/2022,12:07:22,84,ug/m^3,0,ug/m^3,24,34.6,%RH,17.7,DEGREE C,763,CO2 ppm,1038.5,hPa,9
122,21/01/2022,12:07:24,86,ug/m^3,0,ug/m^3,24,34.8,%RH,17.7,DEGREE C,763,CO2 ppm,1038.5,hPa,9
123,21/01/2022,12:07:26,86,ug/m^3,0,ug/m^3,24,34.9,%RH,17.7,DEGREE C,762,CO2 ppm,1038.5,hPa,9
124,21/01/2022,12:07:28,86,ug/m^3,0,ug/m^3,24,34.9,%RH,17.7,DEGREE C,762,CO2 ppm,1038.5,hPa,9
125,21/01/2022,12:07:30,86,ug/m^3,0,ug/m^3,24,34.9,%RH,17.8,DEGREE C,762,CO2 ppm,1038.5,hPa,9
126,21/01/2022,12:07:32,86,ug/m^3,0,ug/m^3,24,35.6,%RH,17.7,DEGREE C,761,CO2 ppm,1038.5,hPa,9
127,21/01/2022,12:07:34,86,ug/m^3,0,ug/m^3,24,35.6,%RH,17.8,DEGREE C,760,CO2 ppm,1038.3,hPa,9
128,21/01/2022,12:07:36,86,ug/m^3,0,ug/m^3,24,35.4,%RH,17.8,DEGREE C,759,CO2 ppm,1038.2,hPa,9
129,21/01/2022,12:07:38,56,ug/m^3,0,ug/m^3,24,35.4,%RH,17.8,DEGREE C,759,CO2 ppm,1038.2,hPa,7
130,21/01/2022,12:07:40,55,ug/m^3,0,ug/m^3,24,35.5,%RH,17.8,DEGREE C,759,CO2 ppm,1038.1,hPa,7
131,21/01/2022,12:07:42,55,ug/m^3,0,ug/m^3,24,35.5,%RH,17.9,DEGREE C,761,CO2 ppm,1038.1,hPa,7
132,21/01/2022,12:07:44,54,ug/m^3,0,ug/m^3,24,35.4,%RH,17.9,DEGREE C,761,CO2 ppm,1038,hPa,7
133,21/01/2022,12:07:46,54,ug/m^3,0,ug/m^3,24,35.4,%RH,17.9,DEGREE C,764,CO2 ppm,1038,hPa,7
134,21/01/2022,12:07:48,54,ug/m^3,0,ug/m^3,24,35.4,%RH,18.1,DEGREE C,767,CO2 ppm,1038,hPa,7
135,21/01/2022,12:07:50,54,ug/m^3,0,ug/m^3,24,35.4,%RH,18.1,DEGREE C,767,CO2 ppm,1038,hPa,7
136,21/01/2022,12:07:52,54,ug/m^3,0,ug/m^3,24,35.4,%RH,18.1,DEGREE C,767,CO2 ppm,1038,hPa,7
137,21/01/2022,12:07:54,54,ug/m^3,0,ug/m^3,24,35.4,%RH,18.1,DEGREE C,767,CO2 ppm,1038,hPa,7
138,21/01/2022,12:07:56,54,ug/m^3,0,ug/m^3,24,34.9,%RH,18.2,DEGREE C,773,CO2 ppm,1038.1,hPa,7
139,21/01/2022,12:07:58,54,ug/m^3,0,ug/m^3,24,34.9,%RH,18.2,DEGREE C,773,CO2 ppm,1038.1,hPa,7
140,21/01/2022,12:08:00,55,ug/m^3,0,ug/m^3,24,35,%RH,18.3,DEGREE C,779,CO2 ppm,1038.2,hPa,7
141,21/01/2022,12:08:02,55,ug/m^3,0,ug/m^3,24,35,%RH,18.3,DEGREE C,779,CO2 ppm,1038.2,hPa,7
142,21/01/2022,12:08:04,55,ug/m^3,0,ug/m^3,24,35,%RH,18.3,DEGREE C,779,CO2 ppm,1038.2,hPa,7
143,21/01/2022,12:08:06,57,ug/m^3,0,ug/m^3,24,35.2,%RH,18.3,DEGREE C,786,CO2 ppm,1038,hPa,7
144,21/01/2022,12:08:08,57,ug/m^3,0,ug/m^3,24,35.2,%RH,18.4,DEGREE C,786,CO2 ppm,1038,hPa,7
145,21/01/2022,12:08:10,57,ug/m^3,0,ug/m^3,24,35.2,%RH,18.5,DEGREE C,786,CO2 ppm,1038,hPa,7
146,21/01/2022,12:08:12,60,ug/m^3,0,ug/m^3,24,34.6,%RH,18.5,DEGREE C,791,CO2 ppm,1038.1,hPa,8
147,21/01/2022,12:08:14,63,ug/m^3,0,ug/m^3,24,34.9,%RH,18.5,DEGREE C,794,CO2 ppm,1038.1,hPa,8
148,21/01/2022,12:08:16,63,ug/m^3,0,ug/m^3,24,34.9,%RH,18.5,DEGREE C,794,CO2 ppm,1038.1,hPa,8
149,21/01/2022,12:08:18,65,ug/m^3,0,ug/m^3,24,35.2,%RH,18.5,DEGREE C,797,CO2 ppm,1038,hPa,9
150,21/01/2022,12:08:20,65,ug/m^3,0,ug/m^3,24,35.3,%RH,18.5,DEGREE C,801,CO2 ppm,1038,hPa,9
151,21/01/2022,12:08:22,64,ug/m^3,0,ug/m^3,24,35.2,%RH,18.6,DEGREE C,805,CO2 ppm,1038,hPa,8
152,21/01/2022,12:08:24,64,ug/m^3,0,ug/m^3,24,35.2,%RH,18.7,DEGREE C,805,CO2 ppm,1038,hPa,8
153,21/01/2022,12:08:26,62,ug/m^3,0,ug/m^3,24,35.4,%RH,18.8,DEGREE C,810,CO2 ppm,1038,hPa,8
154,21/01/2022,12:08:28,61,ug/m^3,0,ug/m^3,24,35.6,%RH,18.8,DEGREE C,814,CO2 ppm,1038,hPa,8
155,21/01/2022,12:08:30,61,ug/m^3,0,ug/m^3,24,35.6,%RH,18.9,DEGREE C,820,CO2 ppm,1038.1,hPa,8
156,21/01/2022,12:08:32,59,ug/m^3,0,ug/m^3,24,35.9,%RH,18.9,DEGREE C,820,CO2 ppm,1038.1,hPa,8
157,21/01/2022,12:08:34,59,ug/m^3,0,ug/m^3,24,35.9,%RH,18.8,DEGREE C,820,CO2 ppm,1038.1,hPa,8
158,21/01/2022,12:08:36,59,ug/m^3,0,ug/m^3,24,35.9,%RH,19,DEGREE C,820,CO2 ppm,1038.1,hPa,8
159,21/01/2022,12:08:38,59,ug/m^3,0,ug/m^3,24,35.9,%RH,19,DEGREE C,830,CO2 ppm,1038.1,hPa,8
160,21/01/2022,12:08:40,59,ug/m^3,0,ug/m^3,24,35.9,%RH,19,DEGREE C,850,CO2 ppm,1038.1,hPa,8
161,21/01/2022,12:08:42,57,ug/m^3,0,ug/m^3,24,35.9,%RH,19.2,DEGREE C,850,CO2 ppm,1038,hPa,7
162,21/01/2022,12:08:44,57,ug/m^3,0,ug/m^3,24,35.9,%RH,19.1,DEGREE C,890,CO2 ppm,1038,hPa,7
163,21/01/2022,12:08:46,56,ug/m^3,0,ug/m^3,24,34.6,%RH,19.1,DEGREE C,890,CO2 ppm,1038,hPa,7
164,21/01/2022,12:08:48,56,ug/m^3,0,ug/m^3,24,34.6,%RH,19.1,DEGREE C,901,CO2 ppm,1038,hPa,7
165,21/01/2022,12:08:50,56,ug/m^3,0,ug/m^3,24,34.6,%RH,19.1,DEGREE C,901,CO2 ppm,1038,hPa,7
166,21/01/2022,12:08:52,56,ug/m^3,0,ug/m^3,24,34.6,%RH,19.1,DEGREE C,901,CO2 ppm,1038,hPa,7
167,21/01/2022,12:08:54,56,ug/m^3,0,ug/m^3,24,34.6,%RH,19.1,DEGREE C,901,CO2 ppm,1038,hPa,7
168,21/01/2022,12:08:56,56,ug/m^3,0,ug/m^3,24,34.6,%RH,19.2,DEGREE C,914,CO2 ppm,1038,hPa,7
169,21/01/2022,12:08:58,56,ug/m^3,0,ug/m^3,24,34.6,%RH,19.2,DEGREE C,914,CO2 ppm,1038,hPa,7
170,21/01/2022,12:09:00,56,ug/m^3,0,ug/m^3,24,34.6,%RH,19.3,DEGREE C,914,CO2 ppm,1038,hPa,7
171,21/01/2022,12:09:02,56,ug/m^3,0,ug/m^3,24,34.5,%RH,19.2,DEGREE C,924,CO2 ppm,1038.1,hPa,7
172,21/01/2022,12:09:04,56,ug/m^3,0,ug/m^3,24,34.5,%RH,19.2,DEGREE C,924,CO2 ppm,1038.1,hPa,7
173,21/01/2022,12:09:06,56,ug/m^3,0,ug/m^3,24,34.3,%RH,19.2,DEGREE C,929,CO2 ppm,1038,hPa,7
174,21/01/2022,12:09:08,56,ug/m^3,0,ug/m^3,24,34.1,%RH,19.2,DEGREE C,928,CO2 ppm,1038.1,hPa,7
175,21/01/2022,12:09:10,56,ug/m^3,0,ug/m^3,24,34.1,%RH,19.2,DEGREE C,928,CO2 ppm,1038.1,hPa,7
176,21/01/2022,12:09:12,56,ug/m^3,0,ug/m^3,24,34.1,%RH,19.2,DEGREE C,928,CO2 ppm,1038.1,hPa,7
177,21/01/2022,12:09:14,56,ug/m^3,0,ug/m^3,24,34.1,%RH,19.3,DEGREE C,928,CO2 ppm,1038.1,hPa,7
178,21/01/2022,12:09:16,56,ug/m^3,0,ug/m^3,24,34.3,%RH,19.3,DEGREE C,922,CO2 ppm,1038,hPa,7
179,21/01/2022,12:09:18,56,ug/m^3,0,ug/m^3,24,34.3,%RH,19.3,DEGREE C,922,CO2 ppm,1038,hPa,7
180,21/01/2022,12:09:20,55,ug/m^3,0,ug/m^3,24,34.2,%RH,19.3,DEGREE C,917,CO2 ppm,1038.1,hPa,7
181,21/01/2022,12:09:22,55,ug/m^3,0,ug/m^3,24,34.2,%RH,19.3,DEGREE C,913,CO2 ppm,1038.1,hPa,7
182,21/01/2022,12:09:24,54,ug/m^3,0,ug/m^3,24,34,%RH,19.3,DEGREE C,910,CO2 ppm,1038.1,hPa,7
183,21/01/2022,12:09:26,54,ug/m^3,0,ug/m^3,24,34,%RH,19.2,DEGREE C,908,CO2 ppm,1038.1,hPa,7
184,21/01/2022,12:09:28,53,ug/m^3,0,ug/m^3,24,33.6,%RH,19.4,DEGREE C,905,CO2 ppm,1038.1,hPa,6
185,21/01/2022,12:09:30,53,ug/m^3,0,ug/m^3,24,33.6,%RH,19.5,DEGREE C,903,CO2 ppm,1038,hPa,6
186,21/01/2022,12:09:32,52,ug/m^3,0,ug/m^3,24,33.6,%RH,19.5,DEGREE C,903,CO2 ppm,1038.1,hPa,6
187,21/01/2022,12:09:34,52,ug/m^3,0,ug/m^3,24,33.6,%RH,19.6,DEGREE C,903,CO2 ppm,1038.1,hPa,6
