segment start,segement end,average riding comfort,acoustic comfort,thermal comfort,air quality/ventilation,acceleration & braking,vibration,jerks/shaking,crowdedness,participant id,line
Waterloo,Bank,2,1,3,3,3,2,3,1,10,Waterloo & City
