Timestamps,spl
1643194700.330085,46.26135391652143
1643194700.830085,42.11921207231163
1643194701.330085,47.2639169642642
1643194701.830085,44.60433658289358
1643194702.330085,41.80175126288589
1643194702.830085,44.40892960172408
1643194703.330085,46.26465450101751
1643194703.830085,45.420282121503504
1643194704.330085,44.53896898273857
1643194704.830085,48.47132394043149
1643194705.330085,48.559326890160456
1643194705.830085,50.3016829385148
1643194706.330085,57.28614105256036
1643194706.830085,58.5856729524867
1643194707.330085,60.5285932159973
1643194707.830085,63.26582065985397
1643194708.330085,64.66138266799905
1643194708.830085,59.76050520682344
1643194709.330085,58.40054713714026
1643194709.830085,59.448964904663754
1643194710.330085,58.26821311804564
1643194710.830085,56.20928337889073
1643194711.330085,56.875730416309544
1643194711.830085,57.340101642222194
1643194712.330085,57.67883829169932
1643194712.830085,61.710516134752524
1643194713.330085,65.32279671325423
1643194713.830085,60.108130043762664
1643194714.330085,62.353955875795656
1643194714.830085,60.257084398652765
1643194715.330085,58.25246776642805
1643194715.830085,59.00816003564206
1643194716.330085,58.46269631038443
1643194716.830085,58.67863819666325
1643194717.330085,56.098573894098166
1643194717.830085,56.312861704706116
1643194718.330085,55.66403692506986
1643194718.830085,57.59463165681046
1643194719.330085,59.310680688639685
1643194719.830085,56.97967030255322
1643194720.330085,58.26812443700237
1643194720.830085,58.81025369891887
1643194721.330085,60.84114847140935
1643194721.830085,58.61228723651126
1643194722.330085,60.586571605552884
1643194722.830085,57.00267033990307
1643194723.330085,58.20335678223046
1643194723.830085,57.729662422680526
1643194724.330085,58.75707994355243
1643194724.830085,58.32904801551127
1643194725.330085,60.785495084401035
1643194725.830085,61.86067512622725
1643194726.330085,63.80183139313701
1643194726.830085,62.82918233430939
1643194727.330085,64.02718871142362
1643194727.830085,63.62824868711315
1643194728.330085,63.48092241697193
1643194728.830085,63.7770825840754
1643194729.330085,63.421089208008866
1643194729.830085,63.8648743720059
1643194730.330085,64.43674874476596
1643194730.830085,65.04081431267832
1643194731.330085,66.80386720749729
1643194731.830085,68.07964154150793
1643194732.330085,67.32243188628485
1643194732.830085,67.00310328750919
1643194733.330085,66.85691142696008
1643194733.830085,66.4820577372902
1643194734.330085,64.60664621017685
1643194734.830085,65.53044214364405
1643194735.330085,66.652860486849
1643194735.830085,67.43696146613664
1643194736.330085,68.81393098248176
1643194736.830085,68.78064381224969
1643194737.330085,66.75284438950895
1643194737.830085,68.24894571928908
1643194738.330085,69.22726886530577
1643194738.830085,66.94780633232044
1643194739.330085,66.54956711143893
1643194739.830085,66.9725921168844
1643194740.330085,65.32549458554584
1643194740.830085,66.35588652437553
1643194741.330085,68.46972347636657
1643194741.830085,68.61442489580679
1643194742.330085,70.63079824595222
1643194742.830085,71.43868491762034
1643194743.330085,70.37761578058155
1643194743.830085,70.36250565144134
1643194744.330085,70.0864981008677
1643194744.830085,69.3526350151452
1643194745.330085,68.47754103519455
1643194745.830085,68.73027423351172
1643194746.330085,68.37851767603732
1643194746.830085,66.78027688049717
1643194747.330085,67.0036884331984
1643194747.830085,68.24828601103054
1643194748.330085,67.37096599946551
1643194748.830085,69.76344148382526
1643194749.330085,67.06527633556854
1643194749.830085,66.1603052198521
1643194750.330085,66.93810052128347
1643194750.830085,67.00259274028588
1643194751.330085,68.60192633280518
1643194751.830085,68.96529531715962
1643194752.330085,67.98408462304369
1643194752.830085,72.06739571730667
1643194753.330085,72.02681658734537
1643194753.830085,73.12971324273386
1643194754.330085,71.8452436308259
1643194754.830085,71.9951703358768
1643194755.330085,73.4855355235614
1643194755.830085,73.24291801567009
1643194756.330085,72.95219693525783
1643194756.830085,71.75769287854965
1643194757.330085,71.35456995795252
1643194757.830085,71.32336326704447
1643194758.330085,74.42808687903934
1643194758.830085,73.95691953793678
1643194759.330085,73.32321628173094
1643194759.830085,71.05306318010717
1643194760.330085,74.09032153705107
1643194760.830085,75.17362236503425
1643194761.330085,73.81190794272206
1643194761.830085,71.27973252045486
1643194762.330085,67.98129737952371
1643194762.830085,65.66233662042939
1643194763.330085,67.16124439073502
1643194763.830085,71.42358050764226
1643194764.330085,72.70186267578083
1643194764.830085,71.56376015259359
1643194765.330085,68.91655060389293
1643194765.830085,70.20093145281571
1643194766.330085,71.49486557588008
1643194766.830085,70.325107336505
1643194767.330085,70.91897400528882
1643194767.830085,71.77380130506471
