Timestamps,spl
1642424697.6353004,54.06254535868652
1642424698.1353004,44.87064563968302
1642424698.6353004,38.00433913539405
1642424699.1353004,48.988786363818065
1642424699.6353004,50.7158375382456
1642424700.1353004,45.3507447099988
1642424700.6353004,55.040449421471784
1642424701.1353004,49.06342082320093
1642424701.6353004,45.85493032636054
1642424702.1353004,53.73460169083218
1642424702.6353004,45.96475452688537
1642424703.1353004,37.296155882658255
1642424703.6353004,35.57734812351505
1642424704.1353004,35.84844369141017
1642424704.6353004,34.35182932003192
1642424705.1353004,42.16991387862956
1642424705.6353004,47.15289301433039
1642424706.1353004,44.721446660614724
1642424706.6353004,47.31886752083868
1642424707.1353004,50.87932980003152
1642424707.6353004,35.38714621912471
1642424708.1353004,33.13153162626936
1642424708.6353004,34.53083207020726
1642424709.1353004,35.44521441314151
1642424709.6353004,34.94514252570073
1642424710.1353004,47.48307779000418
1642424710.6353004,53.74374389873887
1642424711.1353004,49.25964946550456
1642424711.6353004,43.69197029622896
1642424712.1353004,48.235765213754846
1642424712.6353004,46.856155971366555
1642424713.1353004,42.21956105364226
1642424713.6353004,50.528716190039674
1642424714.1353004,33.95024881207609
1642424714.6353004,34.00180029280373
1642424715.1353004,33.622291480137044
1642424715.6353004,35.885883715141176
1642424716.1353004,33.53250725240969
1642424716.6353004,33.33415239569071
1642424717.1353004,33.3366586782391
1642424717.6353004,36.55407087823228
1642424718.1353004,34.989482617098716
1642424718.6353004,37.497937411353945
1642424719.1353004,40.90041502177352
1642424719.6353004,41.12407874515117
1642424720.1353004,41.14173768687569
1642424720.6353004,39.712572011139294
1642424721.1353004,40.23121550201914
1642424721.6353004,39.72625634653312
1642424722.1353004,46.056768133919874
1642424722.6353004,41.12826238443698
1642424723.1353004,40.097872705843756
1642424723.6353004,40.75286977220169
1642424724.1353004,36.30055016024145
1642424724.6353004,33.77181424747703
1642424725.1353004,33.537375788835696
1642424725.6353004,33.31390989313741
1642424726.1353004,33.939419659859475
1642424726.6353004,32.51724887047491
1642424727.1353004,36.03738580169245
1642424727.6353004,35.73185955910254
1642424728.1353004,37.25430439037714
1642424728.6353004,39.93815182574784
1642424729.1353004,38.51865832118247
1642424729.6353004,41.166373504104044
1642424730.1353004,40.50547873874194
1642424730.6353004,41.491838591698695
1642424731.1353004,40.99931653160838
1642424731.6353004,40.99848284281181
1642424732.1353004,42.23670343367748
1642424732.6353004,42.6303521106401
1642424733.1353004,42.94841743502367
1642424733.6353004,44.60299598368086
1642424734.1353004,46.11681396386501
1642424734.6353004,46.665576835329745
1642424735.1353004,49.27304194516075
1642424735.6353004,51.367590787515354
1642424736.1353004,53.996879664127704
1642424736.6353004,56.58777108434711
1642424737.1353004,58.41103454301302
1642424737.6353004,54.9860132720746
1642424738.1353004,55.21932844099827
1642424738.6353004,57.537586962206724
1642424739.1353004,58.22401930506127
1642424739.6353004,56.794510826471885
1642424740.1353004,56.450390739204096
1642424740.6353004,57.09651949023451
1642424741.1353004,56.37265789826356
1642424741.6353004,56.35048347560496
1642424742.1353004,58.784767453423314
1642424742.6353004,59.618651970575996
1642424743.1353004,58.06194571590163
1642424743.6353004,58.82791068311387
1642424744.1353004,61.38999499526497
1642424744.6353004,60.59597344531251
1642424745.1353004,61.3080335538477
1642424745.6353004,61.01615751198176
1642424746.1353004,62.23398398947018
1642424746.6353004,61.20764635415195
1642424747.1353004,59.15720840145452
1642424747.6353004,57.71167062352187
1642424748.1353004,57.58886912176706
1642424748.6353004,61.49225804747867
1642424749.1353004,60.04593327247851
1642424749.6353004,60.449792664730374
1642424750.1353004,61.16116330838213
1642424750.6353004,59.92670006707466
1642424751.1353004,56.72729211122541
1642424751.6353004,56.47772008638406
1642424752.1353004,54.60636883182058
1642424752.6353004,53.48928262753916
1642424753.1353004,50.21826062775038
1642424753.6353004,48.31582944524141
1642424754.1353004,47.135653821646095
1642424754.6353004,46.95019741416209
1642424755.1353004,47.179255465178336
1642424755.6353004,46.384221022120244
1642424756.1353004,44.49147981340219
1642424756.6353004,48.303891623496966
1642424757.1353004,52.22155035212181
1642424757.6353004,50.22218973164906
1642424758.1353004,45.8195899267963
1642424758.6353004,45.57015474367518
1642424759.1353004,44.59085003121332
1642424759.6353004,43.66194807142266
1642424760.1353004,43.27696367885634
1642424760.6353004,42.711892048453066
1642424761.1353004,42.44063890387138
1642424761.6353004,41.17916922293141
1642424762.1353004,44.34386807428082
1642424762.6353004,44.143954591999545
1642424763.1353004,44.5061366644685
1642424763.6353004,44.925348883271504
1642424764.1353004,46.92717323836746
1642424764.6353004,45.48744631675842
1642424765.1353004,45.33644965541871
1642424765.6353004,45.64535171200693
1642424766.1353004,44.5872216433875
1642424766.6353004,45.098620221387996
1642424767.1353004,44.667022929466285
1642424767.6353004,44.222344050615305
1642424768.1353004,44.17716616629847
1642424768.6353004,43.3523879699757
1642424769.1353004,44.06193132827656
1642424769.6353004,44.2563868744199
1642424770.1353004,44.30174331432653
1642424770.6353004,43.63546259198144
1642424771.1353004,43.85481829442617
1642424771.6353004,44.77864655861668
1642424772.1353004,45.161088839979755
1642424772.6353004,45.24215962979133
1642424773.1353004,44.04829575311643
1642424773.6353004,44.04320440740291
1642424774.1353004,45.01086075883984
1642424774.6353004,45.18380995102198
1642424775.1353004,45.295722728024586
1642424775.6353004,45.38222055690091
1642424776.1353004,45.175540365558135
1642424776.6353004,45.60686423485601
1642424777.1353004,45.237128384840744
1642424777.6353004,44.4582231045148
1642424778.1353004,44.53165709139763
1642424778.6353004,46.043188474626206
1642424779.1353004,45.49878449613658
1642424779.6353004,45.54612950970334
1642424780.1353004,46.27999487068835
1642424780.6353004,45.84316104770136
1642424781.1353004,45.52746703675938
1642424781.6353004,44.40169644999812
1642424782.1353004,44.66762258288297
1642424782.6353004,46.0343907063599
1642424783.1353004,45.784936568871444
1642424783.6353004,45.68646431271993
1642424784.1353004,45.50465447759385
1642424784.6353004,44.889361684189154
1642424785.1353004,44.0239759620402
1642424785.6353004,44.67502456025503
1642424786.1353004,45.13248413019786
1642424786.6353004,45.584330946138984
1642424787.1353004,45.42734477000903
1642424787.6353004,45.23846785867682
1642424788.1353004,45.61709477931829
1642424788.6353004,45.006452423956034
1642424789.1353004,44.25680368813936
1642424789.6353004,46.309733991163284
1642424790.1353004,45.9138038395873
1642424790.6353004,46.328587604070364
1642424791.1353004,46.43018081220332
1642424791.6353004,46.22988889568959
1642424792.1353004,45.12284969470612
1642424792.6353004,45.01076982522405
1642424793.1353004,45.649326331317155
1642424793.6353004,45.816958330719025
1642424794.1353004,46.87528817593535
1642424794.6353004,47.07865608164721
1642424795.1353004,47.126002353462695
1642424795.6353004,45.824962177843766
1642424796.1353004,45.4598305895951
1642424796.6353004,45.96467335451544
1642424797.1353004,45.71790392728227
1642424797.6353004,45.885480871027994
1642424798.1353004,47.35306610878277
1642424798.6353004,47.28272015258986
1642424799.1353004,47.517182421607615
1642424799.6353004,44.623328155690544
1642424800.1353004,45.56979145826262
1642424800.6353004,46.18357743191257
1642424801.1353004,50.91108543256526
1642424801.6353004,48.66093735194677
1642424802.1353004,46.435307203562495
1642424802.6353004,46.28327210311749
1642424803.1353004,45.92608188650809
1642424803.6353004,44.081295538832265
