Timestamps,spl
1642170542.7458673,43.866271854561504
1642170543.2458673,47.2246191343424
1642170543.7458673,42.44979751857483
1642170544.2458673,43.57125442828084
1642170544.7458673,46.090338926119394
1642170545.2458673,46.959040797672266
1642170545.7458673,47.19053167512402
1642170546.2458673,48.7689082430421
1642170546.7458673,44.481564455880445
1642170547.2458673,41.643286050909325
1642170547.7458673,44.45554799456835
1642170548.2458673,38.541357192334544
1642170548.7458673,34.84582320478386
1642170549.2458673,31.792794208371973
1642170549.7458673,34.15941838208812
1642170550.2458673,35.805829788694716
1642170550.7458673,34.390994967745314
1642170551.2458673,35.503865913019766
1642170551.7458673,35.559227010218166
1642170552.2458673,33.999610087667335
1642170552.7458673,36.08813330439922
1642170553.2458673,38.752438709101575
1642170553.7458673,39.439883012604994
1642170554.2458673,39.33342193178851
1642170554.7458673,41.20926902670409
1642170555.2458673,41.64653196043616
1642170555.7458673,42.6735105460382
1642170556.2458673,45.545998606696756
1642170556.7458673,46.69308521267783
1642170557.2458673,48.61751908637343
1642170557.7458673,49.60036396589895
1642170558.2458673,49.27902083476988
1642170558.7458673,50.09181652381744
1642170559.2458673,51.233692649794456
1642170559.7458673,50.21048678584966
1642170560.2458673,50.62849424687633
1642170560.7458673,53.474834919937535
1642170561.2458673,51.25572394870335
1642170561.7458673,55.266748731360046
1642170562.2458673,56.155301071718384
1642170562.7458673,57.664673193250124
1642170563.2458673,59.26978341478454
1642170563.7458673,60.344605830366184
1642170564.2458673,59.29797615825975
1642170564.7458673,56.25783869646471
1642170565.2458673,55.84802367248224
1642170565.7458673,55.57425507050111
1642170566.2458673,58.411794659178234
1642170566.7458673,60.50927485365882
1642170567.2458673,59.22616121964508
1642170567.7458673,61.94390209920343
1642170568.2458673,55.742774711224314
1642170568.7458673,55.193291659647684
1642170569.2458673,53.82240901993133
1642170569.7458673,53.64348583816299
1642170570.2458673,52.01912650423398
1642170570.7458673,53.501857323421035
1642170571.2458673,53.714822932277634
1642170571.7458673,52.383464146459985
1642170572.2458673,53.03134382051592
1642170572.7458673,51.37528553392932
1642170573.2458673,50.389286598818884
1642170573.7458673,50.68181694628312
1642170574.2458673,50.239177549245966
1642170574.7458673,50.55857916811412
1642170575.2458673,50.95291680124653
1642170575.7458673,50.08560252724158
