Timestamps,spl
1642177742.7458673,111.8662718545615
1642177743.2458673,115.22461913434239
1642177743.7458673,110.44979751857483
1642177744.2458673,111.57125442828084
1642177744.7458673,114.09033892611939
1642177745.2458673,114.95904079767226
1642177745.7458673,115.19053167512402
1642177746.2458673,116.76890824304209
1642177746.7458673,112.48156445588045
1642177747.2458673,109.64328605090932
1642177747.7458673,112.45554799456835
1642177748.2458673,106.54135719233454
1642177748.7458673,102.84582320478387
1642177749.2458673,99.79279420837197
1642177749.7458673,102.15941838208812
1642177750.2458673,103.80582978869472
1642177750.7458673,102.39099496774531
1642177751.2458673,103.50386591301977
1642177751.7458673,103.55922701021817
1642177752.2458673,101.99961008766734
1642177752.7458673,104.08813330439922
1642177753.2458673,106.75243870910157
1642177753.7458673,107.439883012605
1642177754.2458673,107.33342193178851
1642177754.7458673,109.20926902670409
1642177755.2458673,109.64653196043616
1642177755.7458673,110.6735105460382
1642177756.2458673,113.54599860669677
1642177756.7458673,114.69308521267783
1642177757.2458673,116.61751908637342
1642177757.7458673,117.60036396589895
1642177758.2458673,117.27902083476988
1642177758.7458673,118.09181652381744
1642177759.2458673,119.23369264979445
1642177759.7458673,118.21048678584967
1642177760.2458673,118.62849424687633
1642177760.7458673,121.47483491993754
1642177761.2458673,119.25572394870335
1642177761.7458673,123.26674873136005
1642177762.2458673,124.15530107171838
1642177762.7458673,125.66467319325014
1642177763.2458673,127.26978341478454
1642177763.7458673,128.34460583036616
1642177764.2458673,127.29797615825976
1642177764.7458673,124.25783869646472
1642177765.2458673,123.84802367248224
1642177765.7458673,123.57425507050111
1642177766.2458673,126.41179465917824
1642177766.7458673,128.50927485365884
1642177767.2458673,127.22616121964508
1642177767.7458673,129.94390209920346
1642177768.2458673,123.74277471122431
1642177768.7458673,123.19329165964768
1642177769.2458673,121.82240901993133
1642177769.7458673,121.64348583816299
1642177770.2458673,120.01912650423398
1642177770.7458673,121.50185732342104
1642177771.2458673,121.71482293227763
1642177771.7458673,120.38346414646
1642177772.2458673,121.03134382051593
1642177772.7458673,119.37528553392931
1642177773.2458673,118.38928659881887
1642177773.7458673,118.68181694628312
1642177774.2458673,118.23917754924597
1642177774.7458673,118.55857916811412
1642177775.2458673,118.95291680124653
1642177775.7458673,118.08560252724158
1642177776.2458673,118.82042366588007
1642177776.7458673,118.51388665742644
1642177777.2458673,120.99833319816398
1642177777.7458673,121.66204534450085
1642177778.2458673,122.67670955298664
1642177778.7458673,122.54188110831726
1642177779.2458673,124.78351348658964
1642177779.7458673,124.80928618560208
1642177780.2458673,127.71314683491931
1642177780.7458673,126.04619974794328
1642177781.2458673,125.04239947819543
1642177781.7458673,125.83164549174418
1642177782.2458673,126.53500522039072
1642177782.7458673,126.18161198793436
1642177783.2458673,128.3641989095824
1642177783.7458673,130.59061629874702
1642177784.2458673,130.48181399930843
1642177784.7458673,134.00471294941553
1642177785.2458673,134.39078311510343
1642177785.7458673,137.20040621366576
1642177786.2458673,136.90445151855374
1642177786.7458673,135.40963315531997
1642177787.2458673,133.09242994332726
1642177787.7458673,132.87110553920536
1642177788.2458673,134.271482816305
1642177788.7458673,133.13024660098492
1642177789.2458673,135.75021102405975
1642177789.7458673,134.7455060914864
1642177790.2458673,134.0690206656088
1642177790.7458673,133.49112161312638
1642177791.2458673,129.20808411790733
1642177791.7458673,127.11887649794188
1642177792.2458673,125.33230854696144
1642177792.7458673,124.13193395015864
1642177793.2458673,125.44772573437017
1642177793.7458673,127.80540008875336
1642177794.2458673,126.48408921037358
1642177794.7458673,127.0629266615272
1642177795.2458673,124.93777462130788
1642177795.7458673,124.5460615209258
1642177796.2458673,126.901634564633
1642177796.7458673,126.1518312934965
