Timestamps,spl
1645018992.2990646,87.62971015782277
1645018992.7990646,87.90260750157066
1645018993.2990646,88.11789282753787
1645018993.7990646,88.96084019422287
1645018994.2990646,92.51355087861589
1645018994.7990646,96.20070959449077
1645018995.2990646,97.3572368062534
1645018995.7990646,99.61395611111722
1645018996.2990646,98.05959225960423
1645018996.7990646,99.88323269819806
1645018997.2990646,98.74807908595358
1645018997.7990646,100.9534831631709
1645018998.2990646,100.06186314889241
1645018998.7990646,102.30061353279038
1645018999.2990646,101.48763269227206
1645018999.7990646,100.70189392560566
1645019000.2990646,98.625215081734
1645019000.7990646,98.40940147037507
1645019001.2990646,98.21299676609996
1645019001.7990646,96.09848613890892
1645019002.2990646,91.984903805204
1645019002.7990646,90.7702712147149
1645019003.2990646,88.18045500540318
1645019003.7990646,87.5502663846574
1645019004.2990646,85.88550460350586
1645019004.7990646,85.59079611533232
1645019005.2990646,89.43261054902723
1645019005.7990646,92.72992293913902
1645019006.2990646,90.8533226045887
1645019006.7990646,95.20586893553573
1645019007.2990646,95.57235826087107
1645019007.7990646,100.1074391402521
1645019008.2990646,98.06584734994158
1645019008.7990646,97.8000334684434
1645019009.2990646,96.04815135108925
1645019009.7990646,95.8277921954066
1645019010.2990646,98.07856745113273
1645019010.7990646,93.969921850232
1645019011.2990646,96.71771608325804
1645019011.7990646,94.85333826044447
1645019012.2990646,95.1609094987038
1645019012.7990646,99.74096645631026
1645019013.2990646,101.64808316485771
1645019013.7990646,99.48393623695213
1645019014.2990646,100.06929876040493
1645019014.7990646,99.0229569072774
1645019015.2990646,102.14479528832302
1645019015.7990646,101.79363686554437
1645019016.2990646,102.3605035531132
1645019016.7990646,99.89339526175954
1645019017.2990646,99.30993196085828
1645019017.7990646,99.58271386965015
1645019018.2990646,97.00606593319849
1645019018.7990646,93.18031030168045
1645019019.2990646,92.5028028681335
1645019019.7990646,89.7364797908002
1645019020.2990646,85.9399159973832
1645019020.7990646,85.26657683335208
1645019021.2990646,86.13829327295875
1645019021.7990646,84.10534021247148
1645019022.2990646,83.36569730140215
1645019022.7990646,85.09770558168245
1645019023.2990646,89.74108367521032
1645019023.7990646,87.80858324004271
1645019024.2990646,89.12458878713863
1645019024.7990646,92.38638783708875
1645019025.2990646,89.35747211483232
1645019025.7990646,89.9517683700605
1645019026.2990646,94.92680967397145
1645019026.7990646,96.01854882624541
1645019027.2990646,97.85311303405183
1645019027.7990646,97.16822771980182
1645019028.2990646,98.41987788217301
1645019028.7990646,97.32362984043067
1645019029.2990646,97.20834294902492
1645019029.7990646,98.25038498077475
1645019030.2990646,97.70914934227311
1645019030.7990646,97.5820102475615
1645019031.2990646,96.90151707475854
1645019031.7990646,95.44612018161081
1645019032.2990646,97.27857655165536
1645019032.7990646,99.25755864802221
1645019033.2990646,96.87359162087893
1645019033.7990646,99.1267806544868
1645019034.2990646,99.95733906209344
1645019034.7990646,98.98283989399624
1645019035.2990646,99.66130515215883
1645019035.7990646,100.42749234743934
1645019036.2990646,98.63791893242697
1645019036.7990646,98.26804971512213
1645019037.2990646,97.16917918744821
1645019037.7990646,95.87966123655082
1645019038.2990646,92.36114868661038
1645019038.7990646,90.90303196912139
1645019039.2990646,88.60352636715021
1645019039.7990646,87.55079268630061
1645019040.2990646,87.89007761348701
1645019040.7990646,87.66865162478196
1645019041.2990646,89.33410022735815
1645019041.7990646,90.67001617356857
1645019042.2990646,91.32925036066754
1645019042.7990646,89.46601632105416
1645019043.2990646,90.8468519636184
1645019043.7990646,90.91160613014782
1645019044.2990646,92.28940785332618
1645019044.7990646,89.26171289533448
1645019045.2990646,88.80929930647147
1645019045.7990646,89.08593699655097
1645019046.2990646,89.77805321448588
1645019046.7990646,88.74336078066156
1645019047.2990646,89.37482163299552
1645019047.7990646,90.41239686690724
1645019048.2990646,90.63181976072056
1645019048.7990646,90.54233183375706
1645019049.2990646,89.5294805485338
1645019049.7990646,87.89239615901684
1645019050.2990646,86.45522245448669
1645019050.7990646,85.06096559112873
1645019051.2990646,86.7728966532575
