Timestamps,spl
1642774858.0895407,114.45410126230402
1642774858.5895407,115.08825053582916
1642774859.0895407,116.84332589557474
1642774859.5895407,114.18375830742184
1642774860.0895407,115.74652861463244
1642774860.5895407,116.20265190592062
1642774861.0895407,113.91447548740797
1642774861.5895407,109.94710212356891
1642774862.0895407,114.74320341759764
1642774862.5895407,113.70622390363101
1642774863.0895407,116.50170965887963
1642774863.5895407,116.82539337018784
1642774864.0895407,118.0215930592061
1642774864.5895407,118.09856138820149
1642774865.0895407,119.33975843612866
1642774865.5895407,118.56714726385201
1642774866.0895407,117.34877230460806
1642774866.5895407,118.83362402720986
1642774867.0895407,115.55236615232458
1642774867.5895407,115.74929252945647
1642774868.0895407,116.6220334620352
1642774868.5895407,113.96553855293281
1642774869.0895407,111.35656248647803
1642774869.5895407,115.60284335004948
1642774870.0895407,113.04543458959728
1642774870.5895407,114.58561245219109
1642774871.0895407,112.86963615587605
1642774871.5895407,112.01616002379828
1642774872.0895407,111.49050012180336
1642774872.5895407,115.48963219246457
1642774873.0895407,111.95134334013751
1642774873.5895407,112.70425548529548
1642774874.0895407,114.63229834028604
1642774874.5895407,111.00467534608731
1642774875.0895407,114.47406887006855
1642774875.5895407,112.09017509201766
1642774876.0895407,114.69779632651466
1642774876.5895407,114.3685813424309
1642774877.0895407,117.069225753357
1642774877.5895407,112.5632714461349
1642774878.0895407,115.71539670313044
1642774878.5895407,113.16828117002362
1642774879.0895407,110.33018036968636
1642774879.5895407,111.41166906280566
1642774880.0895407,113.69654427145241
1642774880.5895407,113.94162217178015
1642774881.0895407,112.32388815420458
1642774881.5895407,115.2102652429203
1642774882.0895407,113.70335985411361
1642774882.5895407,112.83614169473941
1642774883.0895407,113.83863515906938
1642774883.5895407,114.6794251200403
1642774884.0895407,112.18620378119567
1642774884.5895407,114.50368121905389
1642774885.0895407,116.06494983999232
1642774885.5895407,113.22022232079013
1642774886.0895407,109.51930078481408
1642774886.5895407,111.06360282057133
1642774887.0895407,111.6400407993184
1642774887.5895407,111.93382001898594
1642774888.0895407,113.2547033953719
1642774888.5895407,114.13492273469718
1642774889.0895407,112.39494173990985
1642774889.5895407,115.4175857799078
1642774890.0895407,113.77809884344146
1642774890.5895407,113.1393241802874
1642774891.0895407,113.91795965970232
1642774891.5895407,111.819415859114
1642774892.0895407,111.62492730046455
1642774892.5895407,112.2932077002136
1642774893.0895407,115.42355817558533
1642774893.5895407,114.41263116832025
1642774894.0895407,118.26260796017758
1642774894.5895407,115.68265688902041
1642774895.0895407,115.7421579928869
1642774895.5895407,114.31511828826366
1642774896.0895407,116.5237273583366
1642774896.5895407,115.81415303794168
1642774897.0895407,115.54251537607666
1642774897.5895407,118.47583109109337
1642774898.0895407,117.26916572076716
1642774898.5895407,114.78643131303363
1642774899.0895407,117.54613054420183
1642774899.5895407,119.4722143103401
1642774900.0895407,119.62229468835059
1642774900.5895407,116.81133734044704
1642774901.0895407,116.33557420407719
1642774901.5895407,118.36694658132622
1642774902.0895407,121.45211475011342
1642774902.5895407,122.10504484559732
1642774903.0895407,120.6048549311943
1642774903.5895407,125.47437042921749
1642774904.0895407,121.23576083982442
1642774904.5895407,116.87975284753453
1642774905.0895407,112.2065005160886
1642774905.5895407,111.91529917401594
1642774906.0895407,111.71331801934262
1642774906.5895407,109.70267198748749
1642774907.0895407,111.9500476441699
1642774907.5895407,112.0850290519503
1642774908.0895407,112.10503708754268
1642774908.5895407,111.51550479615639
1642774909.0895407,112.78168111022579
1642774909.5895407,111.5419850056924
1642774910.0895407,111.17348089302857
1642774910.5895407,111.1001923250956
1642774911.0895407,113.83945724706842
1642774911.5895407,111.88645165246331
1642774912.0895407,111.94723260953958
1642774912.5895407,113.99093277359864
1642774913.0895407,110.7278324263558
1642774913.5895407,109.88355115012493
1642774914.0895407,109.7069255257246
1642774914.5895407,109.66249968311857
1642774915.0895407,107.83385445624012
1642774915.5895407,107.84758495385225
1642774916.0895407,106.7680327270694
1642774916.5895407,106.4583500803057
1642774917.0895407,105.63335260917985
1642774917.5895407,104.7377408410602
1642774918.0895407,105.00126071067221
1642774918.5895407,106.83115636605959
