Timestamps,spl
1642177645.4333956,77.91081997120675
1642177645.9333956,88.53400654652597
1642177646.4333956,100.46560293587717
1642177646.9333956,111.81503073810484
1642177647.4333956,100.3697243140473
1642177647.9333956,61.09056678233006
1642177648.4333956,58.91479420868913
1642177648.9333956,58.92661087058358
1642177649.4333956,58.929945287383504
1642177649.9333956,58.955023920877196
1642177650.4333956,58.94581390538894
1642177650.9333956,69.07840216848345
1642177651.4333956,92.44059350018391
