Timestamps,spl
1643297196.7084978,110.75169397020056
1643297197.2084978,111.54360305085032
1643297197.7084978,108.45531326139474
1643297198.2084978,105.79671652989431
1643297198.7084978,103.27923176069797
1643297199.2084978,109.61270742693605
1643297199.7084978,103.36354366273541
1643297200.2084978,100.15644079384694
1643297200.7084978,100.70703133543412
1643297201.2084978,105.35631978529682
1643297201.7084978,105.22527279682495
1643297202.2084978,105.23245147235595
1643297202.7084978,101.40548567706563
1643297203.2084978,103.43666140768427
1643297203.7084978,103.61629305186256
1643297204.2084978,107.36231606544412
1643297204.7084978,108.06209009056062
1643297205.2084978,106.99622051305141
1643297205.7084978,106.33106480978333
1643297206.2084978,107.6072430697673
1643297206.7084978,107.84299181847449
1643297207.2084978,110.57918521106234
1643297207.7084978,112.69515903451453
1643297208.2084978,109.3153068943326
1643297208.7084978,108.6726927792048
1643297209.2084978,108.38527126635205
1643297209.7084978,108.18747700766068
1643297210.2084978,108.83341389045867
1643297210.7084978,109.4775317044438
1643297211.2084978,111.58353417277121
1643297211.7084978,112.24433852099759
1643297212.2084978,111.72910405474046
1643297212.7084978,112.1874494695771
1643297213.2084978,110.80268649052427
1643297213.7084978,109.16701048922187
1643297214.2084978,108.45736111692534
1643297214.7084978,110.13624693178856
1643297215.2084978,111.92483844111644
1643297215.7084978,110.71996198849823
1643297216.2084978,107.38839470251163
1643297216.7084978,107.92926942721449
1643297217.2084978,110.49698840737061
1643297217.7084978,110.71864632744597
1643297218.2084978,109.35550293796031
1643297218.7084978,106.89918397723989
1643297219.2084978,107.6109326799992
1643297219.7084978,110.25996116840992
1643297220.2084978,110.59671057550608
1643297220.7084978,110.21676121778816
1643297221.2084978,108.00357748725294
1643297221.7084978,108.27063031335621
1643297222.2084978,109.49722355973572
1643297222.7084978,111.88093592906898
1643297223.2084978,113.19972443628271
1643297223.7084978,111.05371208355083
1643297224.2084978,109.60810498024702
1643297224.7084978,112.10175329956189
1643297225.2084978,113.10385217998109
1643297225.7084978,110.83013660732735
1643297226.2084978,107.71990844865998
1643297226.7084978,106.9931534890221
1643297227.2084978,108.1950587915984
1643297227.7084978,108.75075969314345
1643297228.2084978,109.51731765853413
1643297228.7084978,112.29429255978887
1643297229.2084978,109.34438412078201
1643297229.7084978,109.87526629769201
1643297230.2084978,112.80637357081824
1643297230.7084978,108.95048016297456
1643297231.2084978,99.20103777190475
1643297231.7084978,102.678166574791
1643297232.2084978,104.52587575056214
1643297232.7084978,100.08779255990238
1643297233.2084978,98.20619124331125
1643297233.7084978,98.67228176930948
1643297234.2084978,99.79819240991114
1643297234.7084978,100.6400190758128
1643297235.2084978,99.7484365783678
1643297235.7084978,97.94422230082803
1643297236.2084978,104.30208365157415
1643297236.7084978,101.04382927561005
1643297237.2084978,106.50943967836231
1643297237.7084978,106.17948720574637
1643297238.2084978,105.76139394606032
1643297238.7084978,108.6064532792394
1643297239.2084978,108.00526963511652
1643297239.7084978,108.44305435210941
1643297240.2084978,107.46408998206886
1643297240.7084978,118.93133164180284
1643297241.2084978,117.22075719236275
1643297241.7084978,116.84283467447489
1643297242.2084978,116.96974800917206
1643297242.7084978,115.49745261304558
1643297243.2084978,115.79632339859845
1643297243.7084978,117.02763806737698
1643297244.2084978,114.75866662312102
1643297244.7084978,118.107427560207
1643297245.2084978,117.01474560490809
1643297245.7084978,117.68342282963849
1643297246.2084978,118.53412123177782
1643297246.7084978,117.87182633390351
1643297247.2084978,118.97824018484349
1643297247.7084978,120.01317332900507
1643297248.2084978,119.63249437552297
1643297248.7084978,121.70360848612418
1643297249.2084978,126.62919063214774
1643297249.7084978,127.98909868206226
1643297250.2084978,131.62873826933864
1643297250.7084978,133.6819012316596
1643297251.2084978,135.0163078876071
1643297251.7084978,137.92906269834538
1643297252.2084978,137.86096481393363
1643297252.7084978,139.82402994181368
1643297253.2084978,137.65650061343132
1643297253.7084978,135.5274499650958
1643297254.2084978,127.57052202256595
1643297254.7084978,128.72207831051935
1643297255.2084978,124.2998643310388
1643297255.7084978,122.36451222799681
