Timestamps,spl
1642601752.3685431,47.50417255456964
1642601752.8685431,49.43138461737725
1642601753.3685431,50.287447539117395
1642601753.8685431,50.106189571200865
1642601754.3685431,51.187463531603306
1642601754.8685431,49.71381548619654
1642601755.3685431,54.79733200280269
1642601755.8685431,55.7000591504624
1642601756.3685431,55.96812506813974
1642601756.8685431,52.877472603782884
1642601757.3685431,50.3034924402677
1642601757.8685431,49.458384460068245
1642601758.3685431,50.106129971815776
1642601758.8685431,54.898716102573246
1642601759.3685431,54.57929730733715
1642601759.8685431,61.12978074010803
1642601760.3685431,48.37477019263457
1642601760.8685431,44.49552896943804
1642601761.3685431,43.747767196452635
1642601761.8685431,43.87740070788586
1642601762.3685431,43.95582908200168
1642601762.8685431,50.066268770361276
1642601763.3685431,54.78141490634509
1642601763.8685431,58.367104087775104
1642601764.3685431,55.26378276113513
1642601764.8685431,53.244218598600426
1642601765.3685431,57.05423482102155
1642601765.8685431,56.66215143231271
1642601766.3685431,57.58857500952939
1642601766.8685431,56.27180725421542
1642601767.3685431,56.43750881168445
1642601767.8685431,58.864735451272054
1642601768.3685431,60.96501765292298
1642601768.8685431,54.95358946465103
1642601769.3685431,51.79800673337532
1642601769.8685431,42.05637192458312
1642601770.3685431,42.357062579236896
1642601770.8685431,42.44250529705664
1642601771.3685431,43.04015100289347
1642601771.8685431,41.57188534603436
1642601772.3685431,42.1380275639432
1642601772.8685431,42.66414207869546
1642601773.3685431,42.667819697092746
1642601773.8685431,43.35666177316154
1642601774.3685431,44.37573022860743
1642601774.8685431,46.35100673352989
1642601775.3685431,48.29594634281257
1642601775.8685431,46.909436948902055
1642601776.3685431,45.70266429273372
1642601776.8685431,47.91186088677635
1642601777.3685431,49.623845857243126
1642601777.8685431,50.187335981566
1642601778.3685431,48.5287556829409
1642601778.8685431,49.25892246683126
1642601779.3685431,51.354942774383936
1642601779.8685431,49.46254329377885
1642601780.3685431,50.80358365408023
1642601780.8685431,51.51975309551978
1642601781.3685431,50.69871081801786
1642601781.8685431,49.06486414150521
1642601782.3685431,50.73012376206266
1642601782.8685431,49.25150623770716
1642601783.3685431,49.26638963910651
1642601783.8685431,49.66766099179806
1642601784.3685431,48.841137475526516
1642601784.8685431,51.54928060573843
1642601785.3685431,51.083464810351174
1642601785.8685431,54.01695508053166
1642601786.3685431,50.49608814993303
1642601786.8685431,53.35228726989137
1642601787.3685431,49.4311406487899
1642601787.8685431,54.93035055931489
1642601788.3685431,50.1176313116073
1642601788.8685431,53.564145526487465
1642601789.3685431,49.00179445051173
1642601789.8685431,49.26304440145209
1642601790.3685431,47.25640775334884
1642601790.8685431,47.959456147938184
1642601791.3685431,48.0929763664221
1642601791.8685431,48.1107303966141
1642601792.3685431,47.727720409486764
1642601792.8685431,50.82315493264288
1642601793.3685431,48.417003663519175
1642601793.8685431,51.3575943255605
1642601794.3685431,49.55334642985419
1642601794.8685431,52.592279000105776
1642601795.3685431,47.829158682221646
1642601795.8685431,47.84288440376774
1642601796.3685431,46.374839575997854
1642601796.8685431,48.75935285830152
1642601797.3685431,48.55684074382491
1642601797.8685431,47.62011035687421
1642601798.3685431,47.995290917810394
1642601798.8685431,48.826221108654806
1642601799.3685431,49.43196860220252
1642601799.8685431,49.26475319954343
1642601800.3685431,48.54437183343849
1642601800.8685431,48.82724609042536
1642601801.3685431,48.11259335278635
1642601801.8685431,48.188346895105916
1642601802.3685431,49.05007353567718
1642601802.8685431,47.33162831242191
1642601803.3685431,48.44774362447225
1642601803.8685431,48.72712727154222
1642601804.3685431,48.088443906687594
1642601804.8685431,47.97381980756647
1642601805.3685431,47.728536039290674
1642601805.8685431,47.77814498027174
1642601806.3685431,48.010712336277145
1642601806.8685431,47.870958156622706
1642601807.3685431,48.76683071262267
1642601807.8685431,50.1185115905529
1642601808.3685431,51.31329951074446
1642601808.8685431,48.551838276381396
1642601809.3685431,48.402092947992884
1642601809.8685431,50.30460962137654
1642601810.3685431,49.13937194683747
1642601810.8685431,48.76054027434411
1642601811.3685431,49.191423378207546
1642601811.8685431,47.94547892125209
1642601812.3685431,48.60810455800798
1642601812.8685431,49.11827267229984
1642601813.3685431,48.346377348205756
1642601813.8685431,47.33540698255732
1642601814.3685431,46.81758504158253
1642601814.8685431,46.22597952413003
1642601815.3685431,46.62324711650402
1642601815.8685431,47.15649438340675
1642601816.3685431,46.67141443809772
1642601816.8685431,48.5261139899517
1642601817.3685431,57.1920028409566
1642601817.8685431,56.610940184136226
1642601818.3685431,51.74054022729426
1642601818.8685431,47.31904608060168
1642601819.3685431,47.04979214332177
1642601819.8685431,46.970553923339295
1642601820.3685431,47.2284958143358
1642601820.8685431,46.83190193027016
1642601821.3685431,46.61366408416111
1642601821.8685431,47.478745706470605
1642601822.3685431,48.12370152161903
1642601822.8685431,49.406128931760854
1642601823.3685431,52.66487086353119
1642601823.8685431,51.29784408053948
1642601824.3685431,49.28554008406678
1642601824.8685431,47.3253737664338
1642601825.3685431,47.04957888881256
1642601825.8685431,47.68481961188576
1642601826.3685431,47.26608061480839
1642601826.8685431,47.48797370679897
1642601827.3685431,46.97444575697505
1642601827.8685431,47.40181584449204
1642601828.3685431,47.30071212248657
1642601828.8685431,46.70772903389128
1642601829.3685431,47.12446075487021
1642601829.8685431,47.67924242931141
1642601830.3685431,48.22897680845177
1642601830.8685431,47.43172308722916
1642601831.3685431,47.4877909985617
1642601831.8685431,51.699500126026564
1642601832.3685431,51.04859548852268
1642601832.8685431,51.80748369013709
1642601833.3685431,49.40767760534425
1642601833.8685431,50.75462094779168
1642601834.3685431,50.44248195302738
1642601834.8685431,50.47406051844577
1642601835.3685431,53.448173853017295
1642601835.8685431,53.117429551108344
1642601836.3685431,52.5364104981454
1642601836.8685431,53.5877546487561
1642601837.3685431,54.19255111360269
1642601837.8685431,52.93520493346808
1642601838.3685431,51.308800621944336
1642601838.8685431,52.39543558800869
1642601839.3685431,54.30479511103728
1642601839.8685431,53.56075833507605
1642601840.3685431,54.25199340645443
1642601840.8685431,54.16725360572571
1642601841.3685431,52.135089627674326
1642601841.8685431,50.27959421867356
1642601842.3685431,51.32768260794617
1642601842.8685431,49.893974009694915
1642601843.3685431,50.48549506457147
1642601843.8685431,55.24475545763687
1642601844.3685431,58.15931174229018
1642601844.8685431,54.33726925551319
1642601845.3685431,55.58308244352223
1642601845.8685431,59.16486530681153
1642601846.3685431,55.23995553116479
1642601846.8685431,56.04685246906374
1642601847.3685431,54.599094457085194
1642601847.8685431,54.855470322743685
1642601848.3685431,54.93926855360252
1642601848.8685431,56.45747723884453
1642601849.3685431,50.975516638906086
1642601849.8685431,48.342390586742816
1642601850.3685431,48.24602126932609
1642601850.8685431,49.40563329218015
1642601851.3685431,49.082626894184706
1642601851.8685431,50.52759468241445
1642601852.3685431,50.630987744572
1642601852.8685431,50.59355152136748
1642601853.3685431,49.93529506017609
1642601853.8685431,48.290815910747106
1642601854.3685431,48.53719721185531
1642601854.8685431,47.8471922609576
1642601855.3685431,50.43135976245442
1642601855.8685431,47.64392534832964
1642601856.3685431,51.06058462227077
1642601856.8685431,48.740527378613706
1642601857.3685431,49.83717338228489
1642601857.8685431,48.3156733270009
1642601858.3685431,46.02683794290424
1642601858.8685431,45.878927165869634
1642601859.3685431,46.394997621398936
1642601859.8685431,47.220247542340665
1642601860.3685431,47.939817818396925
1642601860.8685431,46.993568567640004
1642601861.3685431,50.73055539857526
1642601861.8685431,51.27939077224623
1642601862.3685431,44.723354051260806
1642601862.8685431,47.29394058486056
1642601863.3685431,49.24351819084596
1642601863.8685431,45.97865501302746
1642601864.3685431,43.13217873424145
1642601864.8685431,43.88794202080878
1642601865.3685431,43.34761819082391
1642601865.8685431,43.33071003165314
1642601866.3685431,44.43656254333603
1642601866.8685431,43.7116337127656
1642601867.3685431,43.84748453080428
1642601867.8685431,42.30372242212365
1642601868.3685431,40.49935800390636
1642601868.8685431,41.179893318204016
1642601869.3685431,41.20914757319423
1642601869.8685431,41.179428814964055
1642601870.3685431,41.462089845757646
1642601870.8685431,41.37690022744476
1642601871.3685431,41.290023424648226
1642601871.8685431,42.0138974158334
1642601872.3685431,41.79297650703748
1642601872.8685431,40.94449175362627
1642601873.3685431,41.16373899094975
1642601873.8685431,40.6351740683676
1642601874.3685431,40.487547656231264
1642601874.8685431,40.78819131781723
1642601875.3685431,47.096709236671614
1642601875.8685431,51.93033879181937
1642601876.3685431,52.76152320301126
1642601876.8685431,51.33863052547215
1642601877.3685431,47.33605591410232
1642601877.8685431,46.156891779170586
1642601878.3685431,54.87536260958074
1642601878.8685431,47.727175244525256
1642601879.3685431,50.76313447778057
1642601879.8685431,54.525507569102245
1642601880.3685431,51.51355136034151
1642601880.8685431,45.37004280727351
1642601881.3685431,47.184334475183306
1642601881.8685431,48.126668037425986
1642601882.3685431,58.729354113792795
1642601882.8685431,54.43802605442549
1642601883.3685431,41.58320987591797
1642601883.8685431,41.56530940595911
1642601884.3685431,41.18887916759026
1642601884.8685431,40.65442146941364
1642601885.3685431,40.641899235064116
1642601885.8685431,44.43805469838689
1642601886.3685431,52.06535215695437
1642601886.8685431,53.8094828546938
1642601887.3685431,50.74798055047643
1642601887.8685431,50.10611402347446
1642601888.3685431,52.56210031579104
1642601888.8685431,53.58941846360454
1642601889.3685431,49.687933396271056
1642601889.8685431,53.65682399345545
1642601890.3685431,52.31118122911803
1642601890.8685431,47.23305292347543
1642601891.3685431,54.33371088075511
1642601891.8685431,49.48707787703178
1642601892.3685431,43.992339148897
1642601892.8685431,43.400659196590816
1642601893.3685431,40.863211217211166
