Timestamps,spl
1643982433.7162075,76.61866677375451
1643982434.2162075,76.46559965940699
1643982434.7162075,77.99518163960857
1643982435.2162075,78.47487885621788
1643982435.7162075,77.388024341014
1643982436.2162075,77.7134880328337
1643982436.7162075,77.07267603446665
1643982437.2162075,78.04791030080246
1643982437.7162075,78.74891012622373
1643982438.2162075,77.06361774826163
1643982438.7162075,77.83493657552465
1643982439.2162075,79.42892862586496
1643982439.7162075,78.49165707814339
1643982440.2162075,82.2445145998047
1643982440.7162075,78.86532774470871
1643982441.2162075,77.60451067611692
1643982441.7162075,78.30929655935974
1643982442.2162075,79.88762308840269
1643982442.7162075,79.36315699808735
1643982443.2162075,78.41543162672545
1643982443.7162075,78.58037695434845
1643982444.2162075,80.447303038624
1643982444.7162075,80.48942249509018
1643982445.2162075,80.53434216614801
1643982445.7162075,88.38142172454147
1643982446.2162075,82.9655519316155
1643982446.7162075,80.15086144207174
1643982447.2162075,84.13640120452216
1643982447.7162075,82.35420055880337
1643982448.2162075,81.31945293304568
1643982448.7162075,82.51275728521685
1643982449.2162075,83.2949774873136
1643982449.7162075,82.44975353846215
1643982450.2162075,77.20085698244458
1643982450.7162075,79.45978501662148
1643982451.2162075,78.08070623379558
1643982451.7162075,77.79916707435629
1643982452.2162075,81.83188955282469
1643982452.7162075,76.46289149395506
1643982453.2162075,71.71225008241765
1643982453.7162075,71.98218957120251
1643982454.2162075,75.44647053448793
1643982454.7162075,72.88854625746481
1643982455.2162075,80.00788160594558
1643982455.7162075,73.68378104413763
1643982456.2162075,73.2461805163563
1643982456.7162075,73.54392037828971
1643982457.2162075,81.87708328835396
1643982457.7162075,76.46994566374553
1643982458.2162075,77.70131116266602
1643982458.7162075,78.9274661634506
1643982459.2162075,77.88722521250793
1643982459.7162075,82.75798108291545
1643982460.2162075,72.75591961233164
1643982460.7162075,77.30438012496164
1643982461.2162075,75.1636737134027
1643982461.7162075,74.5366231865087
1643982462.2162075,77.56530889024269
1643982462.7162075,79.1263265870988
1643982463.2162075,77.20348233467816
1643982463.7162075,77.89056133450387
1643982464.2162075,79.92645781285003
1643982464.7162075,80.18425804407235
1643982465.2162075,81.6121077468014
1643982465.7162075,80.53519717452836
1643982466.2162075,79.52029777753543
1643982466.7162075,75.04014723893786
1643982467.2162075,73.66085620603756
1643982467.7162075,71.91537827655611
1643982468.2162075,74.23340828523285
1643982468.7162075,76.12860932223792
1643982469.2162075,72.41354665874331
1643982469.7162075,77.8662324174679
1643982470.2162075,72.24368683570296
1643982470.7162075,71.71823930481537
1643982471.2162075,72.44999773162706
1643982471.7162075,72.31013690268747
1643982472.2162075,72.25066896637847
1643982472.7162075,75.65090164527453
1643982473.2162075,75.04554483162973
1643982473.7162075,74.8439655887702
1643982474.2162075,73.88136880326158
1643982474.7162075,73.87431548658941
1643982475.2162075,73.5073032811554
1643982475.7162075,74.51269545357351
1643982476.2162075,75.02021933827153
1643982476.7162075,74.96275365461662
1643982477.2162075,74.18269216841519
1643982477.7162075,78.44911683729472
1643982478.2162075,73.41622690446081
1643982478.7162075,74.63147005905978
1643982479.2162075,75.52057868888465
1643982479.7162075,75.7096703297272
1643982480.2162075,73.69634980412803
1643982480.7162075,74.44336378760283
1643982481.2162075,76.2089429248897
1643982481.7162075,76.70822210012031
1643982482.2162075,73.8573734149748
1643982482.7162075,77.81322360856535
1643982483.2162075,75.61843646903134
1643982483.7162075,73.21954166050506
1643982484.2162075,75.87291421655388
1643982484.7162075,83.05549889981509
1643982485.2162075,80.37427257198883
1643982485.7162075,76.83770377808702
1643982486.2162075,75.22097868690597
1643982486.7162075,75.91405403059119
1643982487.2162075,77.3555249486815
1643982487.7162075,76.26168922829376
1643982488.2162075,77.94335052250472
1643982488.7162075,77.46503803723496
1643982489.2162075,75.71755278598978
1643982489.7162075,76.76911314433139
1643982490.2162075,77.60537487181713
1643982490.7162075,81.48825510424612
1643982491.2162075,82.25068788016019
1643982491.7162075,77.14644784209983
1643982492.2162075,81.51083858866919
1643982492.7162075,78.77308560838239
1643982493.2162075,75.5674310899582
1643982493.7162075,72.9952696298638
1643982494.2162075,74.1923563092974
1643982494.7162075,73.37247721628427
1643982495.2162075,70.59072215439602
1643982495.7162075,71.83121515731621
1643982496.2162075,73.69798531576272
1643982496.7162075,75.09556389587755
1643982497.2162075,75.84771427858564
1643982497.7162075,77.82274460786562
1643982498.2162075,81.39353715158747
1643982498.7162075,76.34532730788662
1643982499.2162075,73.97413563305857
1643982499.7162075,74.92363088048256
1643982500.2162075,81.19836038849652
1643982500.7162075,82.99811254157994
1643982501.2162075,75.22041313277236
1643982501.7162075,81.41192002019902
1643982502.2162075,78.19256399542492
1643982502.7162075,73.740674215485
1643982503.2162075,75.16919778143037
1643982503.7162075,76.78599740530058
1643982504.2162075,83.36277028935703
1643982504.7162075,74.39350416772683
1643982505.2162075,77.77418971697071
1643982505.7162075,75.61093800104484
1643982506.2162075,75.75169011817704
1643982506.7162075,79.55209933934432
1643982507.2162075,77.96877517352397
1643982507.7162075,78.14634019909519
1643982508.2162075,78.55982928739115
1643982508.7162075,78.64357492270474
1643982509.2162075,82.546011744339
1643982509.7162075,77.82288528265678
1643982510.2162075,87.97382466730005
1643982510.7162075,79.03556513645918
1643982511.2162075,81.36442019456987
1643982511.7162075,80.72797290137123
1643982512.2162075,76.78169633906273
1643982512.7162075,77.1519117258219
1643982513.2162075,75.17904823024713
1643982513.7162075,78.12175419146368
1643982514.2162075,76.30605033514077
1643982514.7162075,80.9232188596412
1643982515.2162075,79.11458883778107
