Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
9120,27/01/2022,11:08:35,16.3,WBGT Temp C,44.4,%RH C      ,21.5,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9121,27/01/2022,11:08:36,16.3,WBGT Temp C,44.5,%RH C      ,21.5,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9122,27/01/2022,11:08:37,16.3,WBGT Temp C,44.5,%RH C      ,21.5,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9123,27/01/2022,11:08:38,16.3,WBGT Temp C,44.5,%RH C      ,21.5,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9124,27/01/2022,11:08:39,16.3,WBGT Temp C,44.5,%RH C      ,21.5,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9125,27/01/2022,11:08:40,16.3,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,9,DP Temp C  
9126,27/01/2022,11:08:41,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9127,27/01/2022,11:08:42,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9128,27/01/2022,11:08:43,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9129,27/01/2022,11:08:44,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9130,27/01/2022,11:08:45,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9131,27/01/2022,11:08:46,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9132,27/01/2022,11:08:47,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9133,27/01/2022,11:08:48,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9134,27/01/2022,11:08:49,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9135,27/01/2022,11:08:50,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9136,27/01/2022,11:08:51,16.4,WBGT Temp C,44.5,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9137,27/01/2022,11:08:52,16.4,WBGT Temp C,44.5,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9138,27/01/2022,11:08:53,16.4,WBGT Temp C,44.5,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9139,27/01/2022,11:08:54,16.4,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9140,27/01/2022,11:08:55,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9141,27/01/2022,11:08:56,16.3,WBGT Temp C,44.1,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9142,27/01/2022,11:08:57,16.3,WBGT Temp C,44.1,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9143,27/01/2022,11:08:58,16.3,WBGT Temp C,44.1,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9144,27/01/2022,11:08:59,16.3,WBGT Temp C,44.1,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9145,27/01/2022,11:09:00,16.3,WBGT Temp C,44,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9146,27/01/2022,11:09:01,16.3,WBGT Temp C,44,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9147,27/01/2022,11:09:02,16.3,WBGT Temp C,43.9,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9148,27/01/2022,11:09:03,16.3,WBGT Temp C,43.9,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9149,27/01/2022,11:09:04,16.3,WBGT Temp C,43.9,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9150,27/01/2022,11:09:05,16.3,WBGT Temp C,43.9,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9151,27/01/2022,11:09:06,16.3,WBGT Temp C,43.9,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9152,27/01/2022,11:09:07,16.3,WBGT Temp C,44,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9153,27/01/2022,11:09:08,16.3,WBGT Temp C,44,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9154,27/01/2022,11:09:09,16.3,WBGT Temp C,44.1,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9155,27/01/2022,11:09:10,16.3,WBGT Temp C,44.1,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9156,27/01/2022,11:09:11,16.3,WBGT Temp C,44.2,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9157,27/01/2022,11:09:12,16.3,WBGT Temp C,44.2,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9158,27/01/2022,11:09:13,16.3,WBGT Temp C,44.2,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9159,27/01/2022,11:09:14,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
