Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
1,14/01/2022,13:11:56,18.5,WBGT Temp C,37.1,%RH C      ,24.9,TA Temp C  ,25.6,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
2,14/01/2022,13:11:57,18.5,WBGT Temp C,37.1,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
3,14/01/2022,13:11:58,18.5,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
4,14/01/2022,13:11:59,18.5,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
5,14/01/2022,13:12:00,18.5,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
6,14/01/2022,13:12:01,18.5,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
7,14/01/2022,13:12:02,18.5,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
8,14/01/2022,13:12:03,18.5,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.5,WET Temp C ,9.1,DP Temp C  
9,14/01/2022,13:12:04,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
10,14/01/2022,13:12:05,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
11,14/01/2022,13:12:06,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
12,14/01/2022,13:12:07,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
13,14/01/2022,13:12:08,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
14,14/01/2022,13:12:09,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
15,14/01/2022,13:12:10,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
16,14/01/2022,13:12:11,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
17,14/01/2022,13:12:12,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
18,14/01/2022,13:12:13,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
19,14/01/2022,13:12:14,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
20,14/01/2022,13:12:15,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
21,14/01/2022,13:12:16,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
22,14/01/2022,13:12:17,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
23,14/01/2022,13:12:18,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
24,14/01/2022,13:12:19,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
25,14/01/2022,13:12:20,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
26,14/01/2022,13:12:21,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
27,14/01/2022,13:12:22,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
28,14/01/2022,13:12:23,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
29,14/01/2022,13:12:24,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
30,14/01/2022,13:12:25,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
31,14/01/2022,13:12:26,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
32,14/01/2022,13:12:27,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
33,14/01/2022,13:12:28,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
34,14/01/2022,13:12:29,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
35,14/01/2022,13:12:30,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
36,14/01/2022,13:12:31,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
37,14/01/2022,13:12:32,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
38,14/01/2022,13:12:33,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
39,14/01/2022,13:12:34,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
40,14/01/2022,13:12:35,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
41,14/01/2022,13:12:36,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
42,14/01/2022,13:12:37,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
43,14/01/2022,13:12:38,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
44,14/01/2022,13:12:39,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
45,14/01/2022,13:12:40,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
46,14/01/2022,13:12:41,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.5,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
47,14/01/2022,13:12:42,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
48,14/01/2022,13:12:43,18.4,WBGT Temp C,36.4,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,8.9,DP Temp C  
49,14/01/2022,13:12:44,18.4,WBGT Temp C,36.4,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,8.9,DP Temp C  
50,14/01/2022,13:12:45,18.3,WBGT Temp C,36.3,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.3,WET Temp C ,8.9,DP Temp C  
51,14/01/2022,13:12:46,18.3,WBGT Temp C,36.4,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.3,WET Temp C ,8.9,DP Temp C  
52,14/01/2022,13:12:47,18.4,WBGT Temp C,36.4,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,8.9,DP Temp C  
53,14/01/2022,13:12:48,18.4,WBGT Temp C,36.4,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,8.9,DP Temp C  
54,14/01/2022,13:12:49,18.4,WBGT Temp C,36.4,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,8.9,DP Temp C  
55,14/01/2022,13:12:50,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
56,14/01/2022,13:12:51,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
57,14/01/2022,13:12:52,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
58,14/01/2022,13:12:53,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
59,14/01/2022,13:12:54,18.4,WBGT Temp C,36.5,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
60,14/01/2022,13:12:55,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
61,14/01/2022,13:12:56,18.4,WBGT Temp C,36.6,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
62,14/01/2022,13:12:57,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
63,14/01/2022,13:12:58,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
64,14/01/2022,13:12:59,18.4,WBGT Temp C,37.2,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.2,DP Temp C  
65,14/01/2022,13:13:00,18.4,WBGT Temp C,37.2,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
66,14/01/2022,13:13:01,18.4,WBGT Temp C,37.5,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.4,DP Temp C  
67,14/01/2022,13:13:02,18.5,WBGT Temp C,37.5,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.4,DP Temp C  
68,14/01/2022,13:13:03,18.5,WBGT Temp C,37.8,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.5,DP Temp C  
69,14/01/2022,13:13:04,18.5,WBGT Temp C,38,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.5,DP Temp C  
70,14/01/2022,13:13:05,18.5,WBGT Temp C,38,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.6,DP Temp C  
71,14/01/2022,13:13:06,18.5,WBGT Temp C,38.1,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.6,DP Temp C  
72,14/01/2022,13:13:07,18.6,WBGT Temp C,38.1,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.7,WET Temp C ,9.6,DP Temp C  
73,14/01/2022,13:13:08,18.6,WBGT Temp C,38.1,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.7,WET Temp C ,9.6,DP Temp C  
74,14/01/2022,13:13:09,18.6,WBGT Temp C,38.1,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.7,WET Temp C ,9.6,DP Temp C  
75,14/01/2022,13:13:10,18.6,WBGT Temp C,38.1,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.7,WET Temp C ,9.6,DP Temp C  
76,14/01/2022,13:13:11,18.6,WBGT Temp C,38.1,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.7,WET Temp C ,9.6,DP Temp C  
77,14/01/2022,13:13:12,18.5,WBGT Temp C,37.9,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.5,DP Temp C  
78,14/01/2022,13:13:13,18.5,WBGT Temp C,37.7,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.5,DP Temp C  
79,14/01/2022,13:13:14,18.5,WBGT Temp C,37.7,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.4,DP Temp C  
80,14/01/2022,13:13:15,18.5,WBGT Temp C,37.3,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.6,WET Temp C ,9.3,DP Temp C  
81,14/01/2022,13:13:16,18.4,WBGT Temp C,37.3,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.5,WET Temp C ,9.3,DP Temp C  
82,14/01/2022,13:13:17,18.4,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
83,14/01/2022,13:13:18,18.4,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
84,14/01/2022,13:13:19,18.4,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
85,14/01/2022,13:13:20,18.4,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
86,14/01/2022,13:13:21,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
87,14/01/2022,13:13:22,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
88,14/01/2022,13:13:23,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
89,14/01/2022,13:13:24,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
90,14/01/2022,13:13:25,18.4,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
91,14/01/2022,13:13:26,18.4,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
92,14/01/2022,13:13:27,18.4,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
93,14/01/2022,13:13:28,18.4,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
94,14/01/2022,13:13:29,18.4,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
95,14/01/2022,13:13:30,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.4,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
96,14/01/2022,13:13:31,18.4,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
97,14/01/2022,13:13:32,18.4,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
98,14/01/2022,13:13:33,18.4,WBGT Temp C,37.1,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
99,14/01/2022,13:13:34,18.4,WBGT Temp C,37.1,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
100,14/01/2022,13:13:35,18.4,WBGT Temp C,37.3,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.3,DP Temp C  
101,14/01/2022,13:13:36,18.4,WBGT Temp C,37.3,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.3,DP Temp C  
102,14/01/2022,13:13:37,18.4,WBGT Temp C,37.3,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.3,DP Temp C  
103,14/01/2022,13:13:38,18.4,WBGT Temp C,37.3,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.3,DP Temp C  
104,14/01/2022,13:13:39,18.4,WBGT Temp C,37.3,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.3,DP Temp C  
105,14/01/2022,13:13:40,18.4,WBGT Temp C,37.3,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.3,DP Temp C  
106,14/01/2022,13:13:41,18.4,WBGT Temp C,37.3,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.3,DP Temp C  
107,14/01/2022,13:13:42,18.4,WBGT Temp C,37.1,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
108,14/01/2022,13:13:43,18.4,WBGT Temp C,37.1,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
109,14/01/2022,13:13:44,18.4,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
110,14/01/2022,13:13:45,18.4,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
111,14/01/2022,13:13:46,18.4,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
112,14/01/2022,13:13:47,18.4,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
113,14/01/2022,13:13:48,18.4,WBGT Temp C,37,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.2,DP Temp C  
114,14/01/2022,13:13:49,18.4,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.5,WET Temp C ,9.1,DP Temp C  
115,14/01/2022,13:13:50,18.3,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
116,14/01/2022,13:13:51,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
117,14/01/2022,13:13:52,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
118,14/01/2022,13:13:53,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
119,14/01/2022,13:13:54,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
120,14/01/2022,13:13:55,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
121,14/01/2022,13:13:56,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
122,14/01/2022,13:13:57,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
123,14/01/2022,13:13:58,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
124,14/01/2022,13:13:59,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
125,14/01/2022,13:14:00,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
126,14/01/2022,13:14:01,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
127,14/01/2022,13:14:02,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
128,14/01/2022,13:14:03,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
129,14/01/2022,13:14:04,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
130,14/01/2022,13:14:05,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
131,14/01/2022,13:14:06,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
132,14/01/2022,13:14:07,18.3,WBGT Temp C,36.8,%RH C      ,24.8,TA Temp C  ,25.3,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
133,14/01/2022,13:14:08,18.3,WBGT Temp C,36.7,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.3,WET Temp C ,9,DP Temp C  
134,14/01/2022,13:14:09,18.2,WBGT Temp C,36.7,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.3,WET Temp C ,9,DP Temp C  
135,14/01/2022,13:14:10,18.2,WBGT Temp C,36.7,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.3,WET Temp C ,9,DP Temp C  
136,14/01/2022,13:14:11,18.2,WBGT Temp C,36.7,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.3,WET Temp C ,9,DP Temp C  
137,14/01/2022,13:14:12,18.2,WBGT Temp C,36.7,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.3,WET Temp C ,9,DP Temp C  
138,14/01/2022,13:14:13,18.2,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.3,WET Temp C ,9,DP Temp C  
139,14/01/2022,13:14:14,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
140,14/01/2022,13:14:15,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
141,14/01/2022,13:14:16,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
142,14/01/2022,13:14:17,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
143,14/01/2022,13:14:18,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
144,14/01/2022,13:14:19,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
145,14/01/2022,13:14:20,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
146,14/01/2022,13:14:21,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
147,14/01/2022,13:14:22,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
148,14/01/2022,13:14:23,18.3,WBGT Temp C,36.7,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
149,14/01/2022,13:14:24,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
150,14/01/2022,13:14:25,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
151,14/01/2022,13:14:26,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
152,14/01/2022,13:14:27,18.3,WBGT Temp C,36.8,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
153,14/01/2022,13:14:28,18.3,WBGT Temp C,36.9,%RH C      ,24.9,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
154,14/01/2022,13:14:29,18.3,WBGT Temp C,36.9,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9.1,DP Temp C  
155,14/01/2022,13:14:30,18.3,WBGT Temp C,36.9,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
156,14/01/2022,13:14:31,18.3,WBGT Temp C,36.9,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
157,14/01/2022,13:14:32,18.3,WBGT Temp C,36.9,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
158,14/01/2022,13:14:33,18.3,WBGT Temp C,36.9,%RH C      ,24.8,TA Temp C  ,25.2,TG Temp C  ,15.4,WET Temp C ,9,DP Temp C  
