Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
21,19/01/2022,15:16:07,14.5,WBGT Temp C,38.3,%RH C      ,20.1,TA Temp C  ,20.1,TG Temp C  ,12.1,WET Temp C ,5.4,DP Temp C  
22,19/01/2022,15:16:09,14.5,WBGT Temp C,38.2,%RH C      ,20.1,TA Temp C  ,20.1,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
23,19/01/2022,15:16:10,14.4,WBGT Temp C,38,%RH C      ,20.1,TA Temp C  ,20.1,TG Temp C  ,12,WET Temp C ,5.3,DP Temp C  
24,19/01/2022,15:16:11,14.4,WBGT Temp C,38,%RH C      ,20.1,TA Temp C  ,20.1,TG Temp C  ,12,WET Temp C ,5.3,DP Temp C  
25,19/01/2022,15:16:12,14.4,WBGT Temp C,37.9,%RH C      ,20.1,TA Temp C  ,20.1,TG Temp C  ,12,WET Temp C ,5.3,DP Temp C  
26,19/01/2022,15:16:13,14.4,WBGT Temp C,37.9,%RH C      ,20.1,TA Temp C  ,20.1,TG Temp C  ,12,WET Temp C ,5.3,DP Temp C  
27,19/01/2022,15:16:14,14.4,WBGT Temp C,37.8,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,12,WET Temp C ,5.1,DP Temp C  
28,19/01/2022,15:16:15,14.3,WBGT Temp C,37.8,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
29,19/01/2022,15:16:16,14.3,WBGT Temp C,37.8,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
30,19/01/2022,15:16:17,14.3,WBGT Temp C,37.8,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
31,19/01/2022,15:16:18,14.3,WBGT Temp C,37.8,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
32,19/01/2022,15:16:19,14.3,WBGT Temp C,37.7,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
33,19/01/2022,15:16:20,14.3,WBGT Temp C,37.7,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
34,19/01/2022,15:16:21,14.3,WBGT Temp C,37.6,%RH C      ,19.9,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5,DP Temp C  
35,19/01/2022,15:16:22,14.2,WBGT Temp C,37.6,%RH C      ,19.9,TA Temp C  ,20.1,TG Temp C  ,11.8,WET Temp C ,5,DP Temp C  
36,19/01/2022,15:16:23,14.2,WBGT Temp C,37.5,%RH C      ,19.9,TA Temp C  ,20.1,TG Temp C  ,11.8,WET Temp C ,4.9,DP Temp C  
37,19/01/2022,15:16:24,14.2,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.8,WET Temp C ,5.1,DP Temp C  
38,19/01/2022,15:16:25,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
39,19/01/2022,15:16:26,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
40,19/01/2022,15:16:27,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
41,19/01/2022,15:16:28,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
42,19/01/2022,15:16:29,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20.1,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
43,19/01/2022,15:16:30,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
44,19/01/2022,15:16:31,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
45,19/01/2022,15:16:32,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
46,19/01/2022,15:16:33,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
47,19/01/2022,15:16:34,14.3,WBGT Temp C,37.6,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
48,19/01/2022,15:16:35,14.3,WBGT Temp C,37.6,%RH C      ,19.9,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
49,19/01/2022,15:16:36,14.2,WBGT Temp C,37.6,%RH C      ,19.9,TA Temp C  ,20,TG Temp C  ,11.8,WET Temp C ,5,DP Temp C  
50,19/01/2022,15:16:37,14.2,WBGT Temp C,37.8,%RH C      ,19.9,TA Temp C  ,20,TG Temp C  ,11.8,WET Temp C ,5,DP Temp C  
51,19/01/2022,15:16:38,14.2,WBGT Temp C,37.8,%RH C      ,19.9,TA Temp C  ,20,TG Temp C  ,11.8,WET Temp C ,5,DP Temp C  
52,19/01/2022,15:16:39,14.2,WBGT Temp C,37.9,%RH C      ,19.9,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
53,19/01/2022,15:16:40,14.3,WBGT Temp C,37.9,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.1,DP Temp C  
54,19/01/2022,15:16:41,14.3,WBGT Temp C,38,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
55,19/01/2022,15:16:42,14.3,WBGT Temp C,38.1,%RH C      ,19.9,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
56,19/01/2022,15:16:43,14.3,WBGT Temp C,38.1,%RH C      ,19.9,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
57,19/01/2022,15:16:44,14.3,WBGT Temp C,38.1,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
58,19/01/2022,15:16:45,14.4,WBGT Temp C,38.3,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,12,WET Temp C ,5.3,DP Temp C  
59,19/01/2022,15:16:46,14.4,WBGT Temp C,38.5,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
60,19/01/2022,15:16:47,14.4,WBGT Temp C,38.5,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
61,19/01/2022,15:16:48,14.4,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
62,19/01/2022,15:16:49,14.4,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,20,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
63,19/01/2022,15:16:50,14.4,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
64,19/01/2022,15:16:51,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
65,19/01/2022,15:16:52,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
66,19/01/2022,15:16:53,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
67,19/01/2022,15:16:54,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
68,19/01/2022,15:16:55,14.3,WBGT Temp C,38.5,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
69,19/01/2022,15:16:56,14.3,WBGT Temp C,38.5,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
70,19/01/2022,15:16:57,14.3,WBGT Temp C,38.5,%RH C      ,19.9,TA Temp C  ,19.9,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
71,19/01/2022,15:16:58,14.3,WBGT Temp C,38.5,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
72,19/01/2022,15:16:59,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
73,19/01/2022,15:17:00,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
74,19/01/2022,15:17:01,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
75,19/01/2022,15:17:02,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
76,19/01/2022,15:17:03,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
77,19/01/2022,15:17:04,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
78,19/01/2022,15:17:05,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
79,19/01/2022,15:17:06,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
80,19/01/2022,15:17:07,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
81,19/01/2022,15:17:08,14.3,WBGT Temp C,38.8,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
82,19/01/2022,15:17:09,14.4,WBGT Temp C,38.8,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
83,19/01/2022,15:17:10,14.4,WBGT Temp C,38.8,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
84,19/01/2022,15:17:11,14.4,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
85,19/01/2022,15:17:12,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
86,19/01/2022,15:17:13,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
87,19/01/2022,15:17:14,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
88,19/01/2022,15:17:15,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
89,19/01/2022,15:17:16,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
90,19/01/2022,15:17:17,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
91,19/01/2022,15:17:18,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
92,19/01/2022,15:17:19,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
93,19/01/2022,15:17:20,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
94,19/01/2022,15:17:21,14.3,WBGT Temp C,38.7,%RH C      ,20,TA Temp C  ,19.9,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
95,19/01/2022,15:17:22,14.3,WBGT Temp C,38.8,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
96,19/01/2022,15:17:23,14.4,WBGT Temp C,38.8,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
97,19/01/2022,15:17:24,14.4,WBGT Temp C,38.8,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
98,19/01/2022,15:17:25,14.4,WBGT Temp C,38.8,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
99,19/01/2022,15:17:26,14.4,WBGT Temp C,38.8,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
100,19/01/2022,15:17:27,14.4,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12.1,WET Temp C ,5.5,DP Temp C  
101,19/01/2022,15:17:28,14.3,WBGT Temp C,38.6,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
102,19/01/2022,15:17:29,14.3,WBGT Temp C,38.4,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
103,19/01/2022,15:17:30,14.3,WBGT Temp C,38.4,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
104,19/01/2022,15:17:31,14.3,WBGT Temp C,38.4,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
105,19/01/2022,15:17:32,14.3,WBGT Temp C,38.4,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
106,19/01/2022,15:17:33,14.3,WBGT Temp C,38.4,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
107,19/01/2022,15:17:34,14.3,WBGT Temp C,38.4,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
108,19/01/2022,15:17:35,14.3,WBGT Temp C,38.4,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
109,19/01/2022,15:17:36,14.3,WBGT Temp C,38.4,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
110,19/01/2022,15:17:37,14.3,WBGT Temp C,38.4,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
111,19/01/2022,15:17:38,14.3,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.2,DP Temp C  
112,19/01/2022,15:17:39,14.2,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
113,19/01/2022,15:17:40,14.2,WBGT Temp C,38.2,%RH C      ,20,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.3,DP Temp C  
114,19/01/2022,15:17:41,14.3,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,12,WET Temp C ,5.3,DP Temp C  
115,19/01/2022,15:17:42,14.3,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
116,19/01/2022,15:17:43,14.2,WBGT Temp C,38.1,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
117,19/01/2022,15:17:44,14.2,WBGT Temp C,38.1,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
118,19/01/2022,15:17:45,14.2,WBGT Temp C,38.1,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
119,19/01/2022,15:17:46,14.2,WBGT Temp C,38.1,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
120,19/01/2022,15:17:47,14.2,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
121,19/01/2022,15:17:48,14.2,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
122,19/01/2022,15:17:49,14.2,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
123,19/01/2022,15:17:50,14.2,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
124,19/01/2022,15:17:51,14.2,WBGT Temp C,38.1,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
125,19/01/2022,15:17:52,14.2,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
126,19/01/2022,15:17:53,14.2,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
127,19/01/2022,15:17:54,14.2,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
128,19/01/2022,15:17:55,14.2,WBGT Temp C,38.2,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
129,19/01/2022,15:17:56,14.2,WBGT Temp C,38.3,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
130,19/01/2022,15:17:57,14.2,WBGT Temp C,38.3,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
131,19/01/2022,15:17:58,14.2,WBGT Temp C,38.3,%RH C      ,19.9,TA Temp C  ,19.8,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
132,19/01/2022,15:17:59,14.2,WBGT Temp C,38.3,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
133,19/01/2022,15:18:00,14.2,WBGT Temp C,38.3,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
134,19/01/2022,15:18:01,14.2,WBGT Temp C,38.3,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
135,19/01/2022,15:18:02,14.2,WBGT Temp C,38.3,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
136,19/01/2022,15:18:03,14.2,WBGT Temp C,38.4,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
137,19/01/2022,15:18:04,14.2,WBGT Temp C,38.4,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
138,19/01/2022,15:18:05,14.2,WBGT Temp C,38.5,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
139,19/01/2022,15:18:06,14.2,WBGT Temp C,38.5,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
140,19/01/2022,15:18:07,14.2,WBGT Temp C,38.6,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
141,19/01/2022,15:18:08,14.3,WBGT Temp C,38.6,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
142,19/01/2022,15:18:09,14.3,WBGT Temp C,38.7,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
143,19/01/2022,15:18:10,14.3,WBGT Temp C,38.7,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,12,WET Temp C ,5.3,DP Temp C  
144,19/01/2022,15:18:11,14.2,WBGT Temp C,38.7,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
145,19/01/2022,15:18:12,14.2,WBGT Temp C,38.7,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
146,19/01/2022,15:18:13,14.3,WBGT Temp C,38.7,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
147,19/01/2022,15:18:14,14.3,WBGT Temp C,38.8,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
148,19/01/2022,15:18:15,14.3,WBGT Temp C,38.8,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,12,WET Temp C ,5.4,DP Temp C  
149,19/01/2022,15:18:16,14.3,WBGT Temp C,38.9,%RH C      ,19.9,TA Temp C  ,19.7,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
150,19/01/2022,15:18:17,14.3,WBGT Temp C,38.9,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,12,WET Temp C ,5.5,DP Temp C  
151,19/01/2022,15:18:18,14.3,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
152,19/01/2022,15:18:19,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
153,19/01/2022,15:18:20,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
154,19/01/2022,15:18:21,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
155,19/01/2022,15:18:22,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
156,19/01/2022,15:18:23,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
157,19/01/2022,15:18:24,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
158,19/01/2022,15:18:25,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
159,19/01/2022,15:18:26,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
160,19/01/2022,15:18:27,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
161,19/01/2022,15:18:28,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
162,19/01/2022,15:18:29,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
163,19/01/2022,15:18:30,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
164,19/01/2022,15:18:31,14.2,WBGT Temp C,38.8,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
165,19/01/2022,15:18:32,14.2,WBGT Temp C,38.7,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
166,19/01/2022,15:18:33,14.2,WBGT Temp C,38.7,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
167,19/01/2022,15:18:34,14.2,WBGT Temp C,38.7,%RH C      ,19.8,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
168,19/01/2022,15:18:35,14.2,WBGT Temp C,38.8,%RH C      ,19.7,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.2,DP Temp C  
169,19/01/2022,15:18:36,14.1,WBGT Temp C,38.8,%RH C      ,19.7,TA Temp C  ,19.7,TG Temp C  ,11.8,WET Temp C ,5.2,DP Temp C  
170,19/01/2022,15:18:37,14.1,WBGT Temp C,38.8,%RH C      ,19.7,TA Temp C  ,19.7,TG Temp C  ,11.8,WET Temp C ,5.2,DP Temp C  
171,19/01/2022,15:18:38,14.2,WBGT Temp C,39,%RH C      ,19.7,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.3,DP Temp C  
172,19/01/2022,15:18:39,14.2,WBGT Temp C,39.2,%RH C      ,19.7,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.4,DP Temp C  
173,19/01/2022,15:18:40,14.2,WBGT Temp C,39.2,%RH C      ,19.7,TA Temp C  ,19.7,TG Temp C  ,11.9,WET Temp C ,5.4,DP Temp C  
174,19/01/2022,15:18:41,14.2,WBGT Temp C,39.3,%RH C      ,19.7,TA Temp C  ,19.6,TG Temp C  ,11.9,WET Temp C ,5.4,DP Temp C  
175,19/01/2022,15:18:42,14.2,WBGT Temp C,39.3,%RH C      ,19.7,TA Temp C  ,19.6,TG Temp C  ,11.9,WET Temp C ,5.4,DP Temp C  
176,19/01/2022,15:18:43,14.2,WBGT Temp C,39.4,%RH C      ,19.7,TA Temp C  ,19.6,TG Temp C  ,11.9,WET Temp C ,5.5,DP Temp C  
177,19/01/2022,15:18:44,14.2,WBGT Temp C,39.5,%RH C      ,19.7,TA Temp C  ,19.6,TG Temp C  ,11.9,WET Temp C ,5.5,DP Temp C  
178,19/01/2022,15:18:45,14.2,WBGT Temp C,39.5,%RH C      ,19.7,TA Temp C  ,19.6,TG Temp C  ,11.9,WET Temp C ,5.5,DP Temp C  
179,19/01/2022,15:18:46,14.2,WBGT Temp C,39.5,%RH C      ,19.7,TA Temp C  ,19.5,TG Temp C  ,11.9,WET Temp C ,5.5,DP Temp C  
180,19/01/2022,15:18:47,14.2,WBGT Temp C,39.5,%RH C      ,19.7,TA Temp C  ,19.5,TG Temp C  ,11.9,WET Temp C ,5.5,DP Temp C  
