Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
11739,21/01/2022,12:55:06,10.8,WBGT Temp C,41.2,%RH C      ,15.7,TA Temp C  ,15.2,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11740,21/01/2022,12:55:07,10.9,WBGT Temp C,41.1,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11741,21/01/2022,12:55:08,10.9,WBGT Temp C,41.1,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11742,21/01/2022,12:55:09,10.9,WBGT Temp C,41.1,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11743,21/01/2022,12:55:10,10.9,WBGT Temp C,41.1,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11744,21/01/2022,12:55:11,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11745,21/01/2022,12:55:12,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11746,21/01/2022,12:55:13,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11747,21/01/2022,12:55:14,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11748,21/01/2022,12:55:15,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11749,21/01/2022,12:55:16,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11750,21/01/2022,12:55:17,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11751,21/01/2022,12:55:18,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.3,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11752,21/01/2022,12:55:19,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11753,21/01/2022,12:55:20,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11754,21/01/2022,12:55:21,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11755,21/01/2022,12:55:22,10.9,WBGT Temp C,41,%RH C      ,15.7,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11756,21/01/2022,12:55:23,10.9,WBGT Temp C,41,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11757,21/01/2022,12:55:24,10.9,WBGT Temp C,41,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11758,21/01/2022,12:55:25,10.9,WBGT Temp C,41,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11759,21/01/2022,12:55:26,10.9,WBGT Temp C,41,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11760,21/01/2022,12:55:27,10.9,WBGT Temp C,41,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11761,21/01/2022,12:55:28,10.9,WBGT Temp C,41,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11762,21/01/2022,12:55:29,10.9,WBGT Temp C,41,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11763,21/01/2022,12:55:30,10.9,WBGT Temp C,41,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11764,21/01/2022,12:55:31,10.9,WBGT Temp C,40.9,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11765,21/01/2022,12:55:32,11,WBGT Temp C,40.9,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11766,21/01/2022,12:55:33,11,WBGT Temp C,40.9,%RH C      ,15.8,TA Temp C  ,15.4,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11767,21/01/2022,12:55:34,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11768,21/01/2022,12:55:35,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11769,21/01/2022,12:55:36,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11770,21/01/2022,12:55:37,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11771,21/01/2022,12:55:38,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11772,21/01/2022,12:55:39,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11773,21/01/2022,12:55:40,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11774,21/01/2022,12:55:41,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11775,21/01/2022,12:55:42,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11776,21/01/2022,12:55:43,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11777,21/01/2022,12:55:44,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11778,21/01/2022,12:55:45,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11779,21/01/2022,12:55:46,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11780,21/01/2022,12:55:47,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11781,21/01/2022,12:55:48,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11782,21/01/2022,12:55:49,11,WBGT Temp C,40.7,%RH C      ,15.8,TA Temp C  ,15.5,TG Temp C  ,9.1,WET Temp C ,2.4,DP Temp C  
11783,21/01/2022,12:55:50,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.6,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11784,21/01/2022,12:55:51,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.6,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11785,21/01/2022,12:55:52,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.6,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11786,21/01/2022,12:55:53,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.6,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11787,21/01/2022,12:55:54,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.6,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
11788,21/01/2022,12:55:55,11,WBGT Temp C,40.8,%RH C      ,15.8,TA Temp C  ,15.6,TG Temp C  ,9.1,WET Temp C ,2.5,DP Temp C  
