Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
9542,21/01/2022,12:03:44,10.2,WBGT Temp C,42.3,%RH C      ,14.3,TA Temp C  ,15.3,TG Temp C  ,8.1,WET Temp C ,1.6,DP Temp C  
9543,21/01/2022,12:03:46,10.3,WBGT Temp C,43.2,%RH C      ,14.3,TA Temp C  ,15.3,TG Temp C  ,8.2,WET Temp C ,1.9,DP Temp C  
9544,21/01/2022,12:03:47,10.3,WBGT Temp C,43.9,%RH C      ,14.3,TA Temp C  ,15.3,TG Temp C  ,8.2,WET Temp C ,2.1,DP Temp C  
9545,21/01/2022,12:08:29,11.6,WBGT Temp C,41.9,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.2,WET Temp C ,2.8,DP Temp C  
9546,21/01/2022,12:08:30,11.6,WBGT Temp C,41.9,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.2,WET Temp C ,2.8,DP Temp C  
9547,21/01/2022,12:08:31,11.6,WBGT Temp C,41.9,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.2,WET Temp C ,2.8,DP Temp C  
9548,21/01/2022,12:08:32,11.6,WBGT Temp C,42,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.3,WET Temp C ,2.9,DP Temp C  
9549,21/01/2022,12:08:33,11.7,WBGT Temp C,42,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.3,WET Temp C ,2.9,DP Temp C  
9550,21/01/2022,12:08:34,11.7,WBGT Temp C,42.2,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.3,WET Temp C ,2.9,DP Temp C  
9551,21/01/2022,12:08:35,11.7,WBGT Temp C,42.5,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.3,WET Temp C ,3,DP Temp C  
9552,21/01/2022,12:08:36,11.7,WBGT Temp C,42.5,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.3,WET Temp C ,3,DP Temp C  
9553,21/01/2022,12:08:37,11.7,WBGT Temp C,42.9,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.3,WET Temp C ,3,DP Temp C  
9554,21/01/2022,12:08:38,11.8,WBGT Temp C,42.9,%RH C      ,15.8,TA Temp C  ,17.4,TG Temp C  ,9.4,WET Temp C ,3.2,DP Temp C  
9555,21/01/2022,12:08:39,11.8,WBGT Temp C,43.3,%RH C      ,15.8,TA Temp C  ,17.5,TG Temp C  ,9.4,WET Temp C ,3.3,DP Temp C  
9556,21/01/2022,12:08:40,11.8,WBGT Temp C,43.3,%RH C      ,15.8,TA Temp C  ,17.5,TG Temp C  ,9.4,WET Temp C ,3.3,DP Temp C  
9557,21/01/2022,12:08:41,11.8,WBGT Temp C,43.4,%RH C      ,15.8,TA Temp C  ,17.5,TG Temp C  ,9.4,WET Temp C ,3.3,DP Temp C  
9558,21/01/2022,12:08:42,11.8,WBGT Temp C,43.4,%RH C      ,15.8,TA Temp C  ,17.5,TG Temp C  ,9.4,WET Temp C ,3.3,DP Temp C  
9559,21/01/2022,12:08:43,11.8,WBGT Temp C,43.5,%RH C      ,15.8,TA Temp C  ,17.5,TG Temp C  ,9.4,WET Temp C ,3.4,DP Temp C  
9560,21/01/2022,12:08:44,11.8,WBGT Temp C,43.6,%RH C      ,15.8,TA Temp C  ,17.5,TG Temp C  ,9.4,WET Temp C ,3.4,DP Temp C  
9561,21/01/2022,12:08:45,11.9,WBGT Temp C,43.6,%RH C      ,15.8,TA Temp C  ,17.5,TG Temp C  ,9.5,WET Temp C ,3.4,DP Temp C  
9562,21/01/2022,12:08:46,11.9,WBGT Temp C,43.7,%RH C      ,15.8,TA Temp C  ,17.5,TG Temp C  ,9.5,WET Temp C ,3.4,DP Temp C  
9563,21/01/2022,12:08:47,11.9,WBGT Temp C,43.7,%RH C      ,15.8,TA Temp C  ,17.5,TG Temp C  ,9.5,WET Temp C ,3.4,DP Temp C  
9564,21/01/2022,12:08:48,11.9,WBGT Temp C,43.6,%RH C      ,15.8,TA Temp C  ,17.6,TG Temp C  ,9.5,WET Temp C ,3.4,DP Temp C  
9565,21/01/2022,12:08:49,11.9,WBGT Temp C,43.6,%RH C      ,15.8,TA Temp C  ,17.6,TG Temp C  ,9.5,WET Temp C ,3.4,DP Temp C  
9566,21/01/2022,12:08:50,11.9,WBGT Temp C,43.5,%RH C      ,15.8,TA Temp C  ,17.6,TG Temp C  ,9.4,WET Temp C ,3.4,DP Temp C  
9567,21/01/2022,12:08:51,11.8,WBGT Temp C,43.6,%RH C      ,15.8,TA Temp C  ,17.6,TG Temp C  ,9.4,WET Temp C ,3.4,DP Temp C  
9568,21/01/2022,12:08:52,11.9,WBGT Temp C,43.6,%RH C      ,15.8,TA Temp C  ,17.6,TG Temp C  ,9.5,WET Temp C ,3.4,DP Temp C  
9569,21/01/2022,12:08:53,11.9,WBGT Temp C,43.7,%RH C      ,15.9,TA Temp C  ,17.6,TG Temp C  ,9.5,WET Temp C ,3.4,DP Temp C  
9570,21/01/2022,12:08:54,11.9,WBGT Temp C,43.7,%RH C      ,15.9,TA Temp C  ,17.6,TG Temp C  ,9.5,WET Temp C ,3.5,DP Temp C  
9571,21/01/2022,12:08:55,11.9,WBGT Temp C,43.8,%RH C      ,15.9,TA Temp C  ,17.6,TG Temp C  ,9.5,WET Temp C ,3.6,DP Temp C  
9572,21/01/2022,12:08:56,12,WBGT Temp C,43.8,%RH C      ,15.9,TA Temp C  ,17.6,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9573,21/01/2022,12:08:57,12,WBGT Temp C,43.9,%RH C      ,15.9,TA Temp C  ,17.6,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9574,21/01/2022,12:08:58,12,WBGT Temp C,43.9,%RH C      ,15.9,TA Temp C  ,17.6,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9575,21/01/2022,12:08:59,12,WBGT Temp C,43.9,%RH C      ,15.9,TA Temp C  ,17.7,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9576,21/01/2022,12:09:00,12,WBGT Temp C,43.7,%RH C      ,15.9,TA Temp C  ,17.7,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9577,21/01/2022,12:09:01,11.9,WBGT Temp C,43.7,%RH C      ,15.9,TA Temp C  ,17.7,TG Temp C  ,9.5,WET Temp C ,3.5,DP Temp C  
9578,21/01/2022,12:09:02,11.9,WBGT Temp C,43.6,%RH C      ,16,TA Temp C  ,17.7,TG Temp C  ,9.5,WET Temp C ,3.5,DP Temp C  
9579,21/01/2022,12:09:03,12,WBGT Temp C,43.6,%RH C      ,16,TA Temp C  ,17.7,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9580,21/01/2022,12:09:04,12,WBGT Temp C,43.7,%RH C      ,16,TA Temp C  ,17.7,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9581,21/01/2022,12:09:05,12,WBGT Temp C,43.7,%RH C      ,16,TA Temp C  ,17.7,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9582,21/01/2022,12:09:06,12,WBGT Temp C,43.7,%RH C      ,16,TA Temp C  ,17.7,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9583,21/01/2022,12:09:07,12,WBGT Temp C,43.6,%RH C      ,16,TA Temp C  ,17.7,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9584,21/01/2022,12:09:08,12,WBGT Temp C,43.6,%RH C      ,16,TA Temp C  ,17.7,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9585,21/01/2022,12:09:09,12,WBGT Temp C,43.4,%RH C      ,16,TA Temp C  ,17.8,TG Temp C  ,9.6,WET Temp C ,3.6,DP Temp C  
9586,21/01/2022,12:09:10,12,WBGT Temp C,43.4,%RH C      ,16,TA Temp C  ,17.8,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9587,21/01/2022,12:09:11,12,WBGT Temp C,43.3,%RH C      ,16,TA Temp C  ,17.8,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9588,21/01/2022,12:09:12,12,WBGT Temp C,43.3,%RH C      ,16,TA Temp C  ,17.8,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9589,21/01/2022,12:09:13,12,WBGT Temp C,43.3,%RH C      ,16.1,TA Temp C  ,17.8,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9590,21/01/2022,12:09:14,12.1,WBGT Temp C,43.3,%RH C      ,16.1,TA Temp C  ,17.8,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9591,21/01/2022,12:09:15,12.1,WBGT Temp C,43.3,%RH C      ,16.1,TA Temp C  ,17.8,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9592,21/01/2022,12:09:16,12.1,WBGT Temp C,43.3,%RH C      ,16.1,TA Temp C  ,17.8,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9593,21/01/2022,12:09:17,12.1,WBGT Temp C,43.3,%RH C      ,16.1,TA Temp C  ,17.8,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9594,21/01/2022,12:09:18,12.1,WBGT Temp C,43.2,%RH C      ,16.1,TA Temp C  ,17.8,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9595,21/01/2022,12:09:19,12,WBGT Temp C,43.2,%RH C      ,16.1,TA Temp C  ,17.8,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9596,21/01/2022,12:09:20,12,WBGT Temp C,43.1,%RH C      ,16.1,TA Temp C  ,17.9,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9597,21/01/2022,12:09:21,12,WBGT Temp C,43.1,%RH C      ,16.1,TA Temp C  ,17.9,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9598,21/01/2022,12:09:22,12,WBGT Temp C,43.2,%RH C      ,16.1,TA Temp C  ,17.9,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9599,21/01/2022,12:09:23,12,WBGT Temp C,43.2,%RH C      ,16.1,TA Temp C  ,17.9,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9600,21/01/2022,12:09:24,12,WBGT Temp C,43.2,%RH C      ,16.1,TA Temp C  ,17.9,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9601,21/01/2022,12:09:25,12,WBGT Temp C,43.2,%RH C      ,16.1,TA Temp C  ,17.9,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9602,21/01/2022,12:09:26,12.1,WBGT Temp C,43.2,%RH C      ,16.1,TA Temp C  ,17.9,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9603,21/01/2022,12:09:27,12.1,WBGT Temp C,43.2,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.6,WET Temp C ,3.5,DP Temp C  
9604,21/01/2022,12:09:28,12.1,WBGT Temp C,43.2,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9605,21/01/2022,12:09:29,12.1,WBGT Temp C,43.2,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9606,21/01/2022,12:09:30,12.1,WBGT Temp C,43.2,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9607,21/01/2022,12:09:31,12.1,WBGT Temp C,43.2,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9608,21/01/2022,12:09:32,12.1,WBGT Temp C,43.2,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9609,21/01/2022,12:09:33,12.1,WBGT Temp C,43.2,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9610,21/01/2022,12:09:34,12.1,WBGT Temp C,43.1,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9611,21/01/2022,12:09:35,12.2,WBGT Temp C,43.1,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9612,21/01/2022,12:09:36,12.2,WBGT Temp C,42.9,%RH C      ,16.2,TA Temp C  ,18,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9613,21/01/2022,12:09:37,12.2,WBGT Temp C,42.9,%RH C      ,16.2,TA Temp C  ,18.1,TG Temp C  ,9.7,WET Temp C ,3.5,DP Temp C  
9614,21/01/2022,12:09:38,12.2,WBGT Temp C,42.7,%RH C      ,16.3,TA Temp C  ,18.1,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9615,21/01/2022,12:09:39,12.2,WBGT Temp C,42.7,%RH C      ,16.3,TA Temp C  ,18.1,TG Temp C  ,9.7,WET Temp C ,3.6,DP Temp C  
9616,21/01/2022,12:09:40,12.2,WBGT Temp C,42.5,%RH C      ,16.3,TA Temp C  ,18.1,TG Temp C  ,9.7,WET Temp C ,3.5,DP Temp C  
9617,21/01/2022,12:09:41,12.2,WBGT Temp C,42.3,%RH C      ,16.4,TA Temp C  ,18.1,TG Temp C  ,9.7,WET Temp C ,3.5,DP Temp C  
9618,21/01/2022,12:09:42,12.2,WBGT Temp C,42.3,%RH C      ,16.4,TA Temp C  ,18.1,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9619,21/01/2022,12:09:43,12.2,WBGT Temp C,42.1,%RH C      ,16.4,TA Temp C  ,18.1,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9620,21/01/2022,12:09:44,12.2,WBGT Temp C,42.1,%RH C      ,16.4,TA Temp C  ,18.1,TG Temp C  ,9.7,WET Temp C ,3.5,DP Temp C  
9621,21/01/2022,12:09:45,12.2,WBGT Temp C,42,%RH C      ,16.4,TA Temp C  ,18.1,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9622,21/01/2022,12:09:46,12.2,WBGT Temp C,42,%RH C      ,16.4,TA Temp C  ,18.1,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9623,21/01/2022,12:09:47,12.2,WBGT Temp C,41.9,%RH C      ,16.4,TA Temp C  ,18.2,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9624,21/01/2022,12:09:48,12.2,WBGT Temp C,41.9,%RH C      ,16.4,TA Temp C  ,18.2,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9625,21/01/2022,12:09:49,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.2,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9626,21/01/2022,12:09:50,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.2,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9627,21/01/2022,12:09:51,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.2,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9628,21/01/2022,12:09:52,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.2,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9629,21/01/2022,12:09:53,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.2,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9630,21/01/2022,12:09:54,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.2,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9631,21/01/2022,12:09:55,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.2,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9632,21/01/2022,12:09:56,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.3,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9633,21/01/2022,12:09:57,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.3,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9634,21/01/2022,12:09:58,12.2,WBGT Temp C,41.8,%RH C      ,16.4,TA Temp C  ,18.3,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9635,21/01/2022,12:09:59,12.2,WBGT Temp C,41.9,%RH C      ,16.4,TA Temp C  ,18.3,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9636,21/01/2022,12:10:00,12.2,WBGT Temp C,41.9,%RH C      ,16.4,TA Temp C  ,18.3,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9637,21/01/2022,12:10:01,12.2,WBGT Temp C,42,%RH C      ,16.4,TA Temp C  ,18.3,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9638,21/01/2022,12:10:02,12.2,WBGT Temp C,42,%RH C      ,16.4,TA Temp C  ,18.3,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9639,21/01/2022,12:10:03,12.2,WBGT Temp C,42,%RH C      ,16.4,TA Temp C  ,18.3,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9640,21/01/2022,12:10:04,12.3,WBGT Temp C,42,%RH C      ,16.5,TA Temp C  ,18.3,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9641,21/01/2022,12:10:05,12.3,WBGT Temp C,42.1,%RH C      ,16.5,TA Temp C  ,18.3,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9642,21/01/2022,12:10:06,12.3,WBGT Temp C,41.9,%RH C      ,16.5,TA Temp C  ,18.4,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9643,21/01/2022,12:10:07,12.3,WBGT Temp C,41.9,%RH C      ,16.5,TA Temp C  ,18.4,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9644,21/01/2022,12:10:08,12.3,WBGT Temp C,41.7,%RH C      ,16.5,TA Temp C  ,18.4,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9645,21/01/2022,12:10:09,12.3,WBGT Temp C,41.7,%RH C      ,16.5,TA Temp C  ,18.4,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9646,21/01/2022,12:10:10,12.3,WBGT Temp C,41.6,%RH C      ,16.5,TA Temp C  ,18.4,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9647,21/01/2022,12:10:11,12.3,WBGT Temp C,41.6,%RH C      ,16.5,TA Temp C  ,18.4,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9648,21/01/2022,12:10:12,12.3,WBGT Temp C,41.6,%RH C      ,16.5,TA Temp C  ,18.4,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9649,21/01/2022,12:10:13,12.3,WBGT Temp C,41.5,%RH C      ,16.5,TA Temp C  ,18.4,TG Temp C  ,9.7,WET Temp C ,3.4,DP Temp C  
9650,21/01/2022,12:10:14,12.3,WBGT Temp C,41.5,%RH C      ,16.5,TA Temp C  ,18.4,TG Temp C  ,9.7,WET Temp C ,3.3,DP Temp C  
9651,21/01/2022,12:10:15,12.3,WBGT Temp C,41.6,%RH C      ,16.6,TA Temp C  ,18.4,TG Temp C  ,9.7,WET Temp C ,3.3,DP Temp C  
9652,21/01/2022,12:10:16,12.4,WBGT Temp C,41.6,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9653,21/01/2022,12:10:17,12.4,WBGT Temp C,41.5,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9654,21/01/2022,12:10:18,12.4,WBGT Temp C,41.5,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9655,21/01/2022,12:10:19,12.4,WBGT Temp C,41.5,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9656,21/01/2022,12:10:20,12.4,WBGT Temp C,41.6,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9657,21/01/2022,12:10:21,12.4,WBGT Temp C,41.6,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9658,21/01/2022,12:10:22,12.4,WBGT Temp C,41.6,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9659,21/01/2022,12:10:23,12.4,WBGT Temp C,41.6,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.5,DP Temp C  
9660,21/01/2022,12:10:24,12.4,WBGT Temp C,41.5,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9661,21/01/2022,12:10:25,12.4,WBGT Temp C,41.5,%RH C      ,16.6,TA Temp C  ,18.5,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9662,21/01/2022,12:10:26,12.4,WBGT Temp C,41.4,%RH C      ,16.6,TA Temp C  ,18.6,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9663,21/01/2022,12:10:27,12.4,WBGT Temp C,41.4,%RH C      ,16.7,TA Temp C  ,18.6,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9664,21/01/2022,12:10:28,12.5,WBGT Temp C,41.2,%RH C      ,16.7,TA Temp C  ,18.6,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9665,21/01/2022,12:10:29,12.5,WBGT Temp C,41.1,%RH C      ,16.7,TA Temp C  ,18.6,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9666,21/01/2022,12:10:30,12.4,WBGT Temp C,41.1,%RH C      ,16.7,TA Temp C  ,18.6,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9667,21/01/2022,12:10:31,12.4,WBGT Temp C,41,%RH C      ,16.7,TA Temp C  ,18.6,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9668,21/01/2022,12:10:32,12.4,WBGT Temp C,41,%RH C      ,16.7,TA Temp C  ,18.6,TG Temp C  ,9.8,WET Temp C ,3.3,DP Temp C  
9669,21/01/2022,12:10:33,12.4,WBGT Temp C,41,%RH C      ,16.8,TA Temp C  ,18.6,TG Temp C  ,9.8,WET Temp C ,3.4,DP Temp C  
9670,21/01/2022,12:10:34,12.5,WBGT Temp C,41,%RH C      ,16.8,TA Temp C  ,18.6,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9671,21/01/2022,12:10:35,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9672,21/01/2022,12:10:36,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9673,21/01/2022,12:10:37,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9674,21/01/2022,12:10:38,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9675,21/01/2022,12:10:39,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9676,21/01/2022,12:10:40,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9677,21/01/2022,12:10:41,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9678,21/01/2022,12:10:42,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9679,21/01/2022,12:10:43,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9680,21/01/2022,12:10:44,12.5,WBGT Temp C,40.9,%RH C      ,16.8,TA Temp C  ,18.7,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9681,21/01/2022,12:10:45,12.5,WBGT Temp C,40.9,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9682,21/01/2022,12:10:46,12.5,WBGT Temp C,40.9,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9683,21/01/2022,12:10:47,12.5,WBGT Temp C,40.9,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9684,21/01/2022,12:10:48,12.5,WBGT Temp C,40.9,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9685,21/01/2022,12:10:49,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9686,21/01/2022,12:10:50,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9687,21/01/2022,12:10:51,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9688,21/01/2022,12:10:52,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9689,21/01/2022,12:10:53,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9690,21/01/2022,12:10:54,12.5,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9691,21/01/2022,12:10:55,12.6,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9692,21/01/2022,12:10:56,12.6,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9693,21/01/2022,12:10:57,12.6,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.8,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9694,21/01/2022,12:10:58,12.6,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.9,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9695,21/01/2022,12:10:59,12.6,WBGT Temp C,40.8,%RH C      ,16.8,TA Temp C  ,18.9,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9696,21/01/2022,12:11:00,12.6,WBGT Temp C,40.9,%RH C      ,16.8,TA Temp C  ,18.9,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
9697,21/01/2022,12:11:01,12.6,WBGT Temp C,40.9,%RH C      ,16.8,TA Temp C  ,18.9,TG Temp C  ,9.9,WET Temp C ,3.4,DP Temp C  
