Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
1,26/01/2022,10:44:28,8.4,WBGT Temp C,48.7,%RH C      ,12.7,TA Temp C  ,10.4,TG Temp C  ,7.6,WET Temp C ,2.1,DP Temp C  
2,26/01/2022,10:44:29,8.4,WBGT Temp C,48.7,%RH C      ,12.7,TA Temp C  ,10.4,TG Temp C  ,7.6,WET Temp C ,2.1,DP Temp C  
3,26/01/2022,10:44:30,8.4,WBGT Temp C,48.7,%RH C      ,12.8,TA Temp C  ,10.4,TG Temp C  ,7.6,WET Temp C ,2.1,DP Temp C  
4,26/01/2022,10:44:31,8.4,WBGT Temp C,48.7,%RH C      ,12.8,TA Temp C  ,10.4,TG Temp C  ,7.6,WET Temp C ,2.2,DP Temp C  
5,26/01/2022,10:44:32,8.4,WBGT Temp C,48.7,%RH C      ,12.8,TA Temp C  ,10.5,TG Temp C  ,7.6,WET Temp C ,2.2,DP Temp C  
6,26/01/2022,10:44:33,8.4,WBGT Temp C,48.7,%RH C      ,12.8,TA Temp C  ,10.5,TG Temp C  ,7.6,WET Temp C ,2.2,DP Temp C  
7,26/01/2022,10:44:34,8.4,WBGT Temp C,48.7,%RH C      ,12.8,TA Temp C  ,10.5,TG Temp C  ,7.6,WET Temp C ,2.2,DP Temp C  
8,26/01/2022,10:44:35,8.4,WBGT Temp C,48.7,%RH C      ,12.8,TA Temp C  ,10.5,TG Temp C  ,7.6,WET Temp C ,2.2,DP Temp C  
9,26/01/2022,10:44:36,8.4,WBGT Temp C,48.8,%RH C      ,12.8,TA Temp C  ,10.5,TG Temp C  ,7.6,WET Temp C ,2.3,DP Temp C  
10,26/01/2022,10:44:37,8.4,WBGT Temp C,48.8,%RH C      ,12.8,TA Temp C  ,10.5,TG Temp C  ,7.6,WET Temp C ,2.3,DP Temp C  
11,26/01/2022,10:44:38,8.5,WBGT Temp C,48.7,%RH C      ,12.8,TA Temp C  ,10.5,TG Temp C  ,7.6,WET Temp C ,2.2,DP Temp C  
12,26/01/2022,10:44:39,8.5,WBGT Temp C,48.7,%RH C      ,12.9,TA Temp C  ,10.5,TG Temp C  ,7.6,WET Temp C ,2.2,DP Temp C  
13,26/01/2022,10:44:40,8.5,WBGT Temp C,48.6,%RH C      ,12.9,TA Temp C  ,10.6,TG Temp C  ,7.7,WET Temp C ,2.3,DP Temp C  
14,26/01/2022,10:44:41,8.5,WBGT Temp C,48.6,%RH C      ,12.9,TA Temp C  ,10.6,TG Temp C  ,7.7,WET Temp C ,2.3,DP Temp C  
15,26/01/2022,10:44:42,8.5,WBGT Temp C,48.6,%RH C      ,12.9,TA Temp C  ,10.6,TG Temp C  ,7.7,WET Temp C ,2.3,DP Temp C  
16,26/01/2022,10:44:43,8.5,WBGT Temp C,48.6,%RH C      ,12.9,TA Temp C  ,10.6,TG Temp C  ,7.7,WET Temp C ,2.3,DP Temp C  
17,26/01/2022,10:44:44,8.5,WBGT Temp C,48.6,%RH C      ,12.9,TA Temp C  ,10.6,TG Temp C  ,7.7,WET Temp C ,2.3,DP Temp C  
18,26/01/2022,10:44:45,8.5,WBGT Temp C,48.6,%RH C      ,12.9,TA Temp C  ,10.6,TG Temp C  ,7.7,WET Temp C ,2.3,DP Temp C  
19,26/01/2022,10:44:46,8.5,WBGT Temp C,48.5,%RH C      ,13,TA Temp C  ,10.6,TG Temp C  ,7.7,WET Temp C ,2.4,DP Temp C  
20,26/01/2022,10:44:47,8.6,WBGT Temp C,48.5,%RH C      ,13,TA Temp C  ,10.6,TG Temp C  ,7.8,WET Temp C ,2.4,DP Temp C  
21,26/01/2022,10:44:48,8.6,WBGT Temp C,48.5,%RH C      ,13,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.4,DP Temp C  
22,26/01/2022,10:44:49,8.6,WBGT Temp C,48.5,%RH C      ,13,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.4,DP Temp C  
23,26/01/2022,10:44:50,8.6,WBGT Temp C,48.4,%RH C      ,13,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.3,DP Temp C  
24,26/01/2022,10:44:51,8.6,WBGT Temp C,48.4,%RH C      ,13,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.3,DP Temp C  
25,26/01/2022,10:44:52,8.6,WBGT Temp C,48.4,%RH C      ,13,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.3,DP Temp C  
26,26/01/2022,10:44:53,8.6,WBGT Temp C,48.4,%RH C      ,13,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.3,DP Temp C  
27,26/01/2022,10:44:54,8.6,WBGT Temp C,48.4,%RH C      ,13,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.3,DP Temp C  
28,26/01/2022,10:44:55,8.6,WBGT Temp C,48.5,%RH C      ,13,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.4,DP Temp C  
29,26/01/2022,10:44:56,8.7,WBGT Temp C,48.5,%RH C      ,13,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.4,DP Temp C  
30,26/01/2022,10:44:57,8.7,WBGT Temp C,48.6,%RH C      ,13.1,TA Temp C  ,10.7,TG Temp C  ,7.8,WET Temp C ,2.4,DP Temp C  
31,26/01/2022,10:44:58,8.7,WBGT Temp C,48.6,%RH C      ,13.1,TA Temp C  ,10.8,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
32,26/01/2022,10:44:59,8.7,WBGT Temp C,48.8,%RH C      ,13.1,TA Temp C  ,10.8,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
33,26/01/2022,10:45:00,8.8,WBGT Temp C,48.8,%RH C      ,13.1,TA Temp C  ,10.8,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
34,26/01/2022,10:45:01,8.8,WBGT Temp C,49,%RH C      ,13.1,TA Temp C  ,10.8,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
35,26/01/2022,10:45:02,8.8,WBGT Temp C,49,%RH C      ,13.1,TA Temp C  ,10.8,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
36,26/01/2022,10:45:03,8.8,WBGT Temp C,49,%RH C      ,13.1,TA Temp C  ,10.8,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
37,26/01/2022,10:45:04,8.7,WBGT Temp C,49,%RH C      ,13.1,TA Temp C  ,10.7,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
38,26/01/2022,10:45:05,8.7,WBGT Temp C,48.9,%RH C      ,13.1,TA Temp C  ,10.7,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
39,26/01/2022,10:45:06,8.7,WBGT Temp C,48.9,%RH C      ,13.1,TA Temp C  ,10.5,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
40,26/01/2022,10:45:07,8.6,WBGT Temp C,48.9,%RH C      ,13.1,TA Temp C  ,10.5,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
41,26/01/2022,10:45:08,8.6,WBGT Temp C,48.9,%RH C      ,13.1,TA Temp C  ,10.5,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
42,26/01/2022,10:45:09,8.7,WBGT Temp C,48.9,%RH C      ,13.2,TA Temp C  ,10.6,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
43,26/01/2022,10:45:10,8.7,WBGT Temp C,48.8,%RH C      ,13.2,TA Temp C  ,10.7,TG Temp C  ,8,WET Temp C ,2.6,DP Temp C  
44,26/01/2022,10:45:11,8.8,WBGT Temp C,48.8,%RH C      ,13.2,TA Temp C  ,10.8,TG Temp C  ,8,WET Temp C ,2.6,DP Temp C  
45,26/01/2022,10:45:12,8.9,WBGT Temp C,48.8,%RH C      ,13.2,TA Temp C  ,10.9,TG Temp C  ,8,WET Temp C ,2.6,DP Temp C  
46,26/01/2022,10:45:13,8.9,WBGT Temp C,48.7,%RH C      ,13.2,TA Temp C  ,11,TG Temp C  ,8,WET Temp C ,2.6,DP Temp C  
47,26/01/2022,10:45:14,8.9,WBGT Temp C,48.7,%RH C      ,13.2,TA Temp C  ,11,TG Temp C  ,8,WET Temp C ,2.6,DP Temp C  
48,26/01/2022,10:45:15,8.9,WBGT Temp C,48.6,%RH C      ,13.2,TA Temp C  ,11.1,TG Temp C  ,8,WET Temp C ,2.6,DP Temp C  
49,26/01/2022,10:45:16,8.8,WBGT Temp C,48.6,%RH C      ,13.2,TA Temp C  ,11.1,TG Temp C  ,7.9,WET Temp C ,2.6,DP Temp C  
50,26/01/2022,10:45:17,8.8,WBGT Temp C,48.5,%RH C      ,13.2,TA Temp C  ,11.1,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
51,26/01/2022,10:45:18,8.8,WBGT Temp C,48.3,%RH C      ,13.2,TA Temp C  ,11.1,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
52,26/01/2022,10:45:19,8.8,WBGT Temp C,48.3,%RH C      ,13.2,TA Temp C  ,11.1,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
53,26/01/2022,10:45:20,8.8,WBGT Temp C,48.2,%RH C      ,13.2,TA Temp C  ,11.2,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
54,26/01/2022,10:45:21,8.8,WBGT Temp C,48.2,%RH C      ,13.2,TA Temp C  ,11.2,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
55,26/01/2022,10:45:22,8.8,WBGT Temp C,48.1,%RH C      ,13.3,TA Temp C  ,11.2,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
56,26/01/2022,10:45:23,8.9,WBGT Temp C,48.1,%RH C      ,13.3,TA Temp C  ,11.2,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
57,26/01/2022,10:45:24,8.9,WBGT Temp C,47.9,%RH C      ,13.3,TA Temp C  ,11.2,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
58,26/01/2022,10:45:25,8.9,WBGT Temp C,47.9,%RH C      ,13.3,TA Temp C  ,11.2,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
59,26/01/2022,10:45:26,8.9,WBGT Temp C,47.8,%RH C      ,13.3,TA Temp C  ,11.2,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
60,26/01/2022,10:45:27,8.9,WBGT Temp C,47.8,%RH C      ,13.3,TA Temp C  ,11.2,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
61,26/01/2022,10:45:28,8.9,WBGT Temp C,47.8,%RH C      ,13.3,TA Temp C  ,11.3,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
62,26/01/2022,10:45:29,8.9,WBGT Temp C,47.7,%RH C      ,13.3,TA Temp C  ,11.3,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
63,26/01/2022,10:45:30,8.9,WBGT Temp C,47.7,%RH C      ,13.3,TA Temp C  ,11.3,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
64,26/01/2022,10:45:31,8.9,WBGT Temp C,47.7,%RH C      ,13.3,TA Temp C  ,11.3,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
65,26/01/2022,10:45:32,8.9,WBGT Temp C,47.7,%RH C      ,13.3,TA Temp C  ,11.3,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
66,26/01/2022,10:45:33,8.9,WBGT Temp C,47.7,%RH C      ,13.3,TA Temp C  ,11.3,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
67,26/01/2022,10:45:34,8.9,WBGT Temp C,47.7,%RH C      ,13.3,TA Temp C  ,11.4,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
68,26/01/2022,10:45:35,8.9,WBGT Temp C,47.6,%RH C      ,13.3,TA Temp C  ,11.4,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
69,26/01/2022,10:45:36,8.9,WBGT Temp C,47.6,%RH C      ,13.3,TA Temp C  ,11.4,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
70,26/01/2022,10:45:37,8.9,WBGT Temp C,47.6,%RH C      ,13.3,TA Temp C  ,11.4,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
71,26/01/2022,10:45:38,8.9,WBGT Temp C,47.7,%RH C      ,13.3,TA Temp C  ,11.4,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
72,26/01/2022,10:45:39,8.9,WBGT Temp C,47.7,%RH C      ,13.3,TA Temp C  ,11.4,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
73,26/01/2022,10:45:40,8.9,WBGT Temp C,47.8,%RH C      ,13.3,TA Temp C  ,11.4,TG Temp C  ,7.9,WET Temp C ,2.4,DP Temp C  
74,26/01/2022,10:45:41,8.9,WBGT Temp C,47.8,%RH C      ,13.4,TA Temp C  ,11.4,TG Temp C  ,7.9,WET Temp C ,2.5,DP Temp C  
75,26/01/2022,10:45:42,9,WBGT Temp C,47.8,%RH C      ,13.4,TA Temp C  ,11.4,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
76,26/01/2022,10:45:43,9,WBGT Temp C,47.8,%RH C      ,13.4,TA Temp C  ,11.4,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
77,26/01/2022,10:45:44,9,WBGT Temp C,47.8,%RH C      ,13.4,TA Temp C  ,11.4,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
78,26/01/2022,10:45:45,9,WBGT Temp C,47.7,%RH C      ,13.4,TA Temp C  ,11.4,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
79,26/01/2022,10:45:46,9,WBGT Temp C,47.7,%RH C      ,13.4,TA Temp C  ,11.5,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
80,26/01/2022,10:45:47,9,WBGT Temp C,47.6,%RH C      ,13.4,TA Temp C  ,11.5,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
81,26/01/2022,10:45:48,9.1,WBGT Temp C,47.6,%RH C      ,13.4,TA Temp C  ,11.6,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
82,26/01/2022,10:45:49,9.1,WBGT Temp C,47.6,%RH C      ,13.4,TA Temp C  ,11.6,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
83,26/01/2022,10:45:50,9.1,WBGT Temp C,47.6,%RH C      ,13.4,TA Temp C  ,11.7,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
84,26/01/2022,10:45:51,9.1,WBGT Temp C,47.6,%RH C      ,13.4,TA Temp C  ,11.7,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
85,26/01/2022,10:45:52,9.1,WBGT Temp C,47.6,%RH C      ,13.4,TA Temp C  ,11.7,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
86,26/01/2022,10:45:53,9.1,WBGT Temp C,47.6,%RH C      ,13.4,TA Temp C  ,11.7,TG Temp C  ,8,WET Temp C ,2.5,DP Temp C  
87,26/01/2022,10:45:54,9.1,WBGT Temp C,47.6,%RH C      ,13.5,TA Temp C  ,11.8,TG Temp C  ,8,WET Temp C ,2.6,DP Temp C  
88,26/01/2022,10:45:55,9.2,WBGT Temp C,47.6,%RH C      ,13.5,TA Temp C  ,11.8,TG Temp C  ,8.1,WET Temp C ,2.6,DP Temp C  
89,26/01/2022,10:45:56,9.2,WBGT Temp C,47.6,%RH C      ,13.5,TA Temp C  ,11.8,TG Temp C  ,8.1,WET Temp C ,2.6,DP Temp C  
90,26/01/2022,10:45:57,9.2,WBGT Temp C,47.7,%RH C      ,13.5,TA Temp C  ,11.8,TG Temp C  ,8.1,WET Temp C ,2.6,DP Temp C  
91,26/01/2022,10:45:58,9.2,WBGT Temp C,47.7,%RH C      ,13.5,TA Temp C  ,11.8,TG Temp C  ,8.1,WET Temp C ,2.6,DP Temp C  
92,26/01/2022,10:45:59,9.2,WBGT Temp C,47.6,%RH C      ,13.5,TA Temp C  ,11.8,TG Temp C  ,8.1,WET Temp C ,2.6,DP Temp C  
93,26/01/2022,10:46:00,9.2,WBGT Temp C,47.6,%RH C      ,13.5,TA Temp C  ,11.8,TG Temp C  ,8.1,WET Temp C ,2.6,DP Temp C  
94,26/01/2022,10:46:01,9.2,WBGT Temp C,47.5,%RH C      ,13.5,TA Temp C  ,11.9,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
95,26/01/2022,10:46:02,9.2,WBGT Temp C,47.5,%RH C      ,13.5,TA Temp C  ,11.9,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
96,26/01/2022,10:46:03,9.2,WBGT Temp C,47.5,%RH C      ,13.5,TA Temp C  ,11.9,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
97,26/01/2022,10:46:04,9.2,WBGT Temp C,47.5,%RH C      ,13.5,TA Temp C  ,11.9,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
98,26/01/2022,10:46:05,9.2,WBGT Temp C,47.4,%RH C      ,13.5,TA Temp C  ,11.9,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
99,26/01/2022,10:46:06,9.2,WBGT Temp C,47.5,%RH C      ,13.5,TA Temp C  ,12,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
100,26/01/2022,10:46:07,9.2,WBGT Temp C,47.5,%RH C      ,13.5,TA Temp C  ,12,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
101,26/01/2022,10:46:08,9.2,WBGT Temp C,47.5,%RH C      ,13.5,TA Temp C  ,12,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
102,26/01/2022,10:46:09,9.2,WBGT Temp C,47.5,%RH C      ,13.5,TA Temp C  ,12,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
103,26/01/2022,10:46:10,9.2,WBGT Temp C,47.5,%RH C      ,13.5,TA Temp C  ,12,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
104,26/01/2022,10:46:11,9.3,WBGT Temp C,47.5,%RH C      ,13.6,TA Temp C  ,12,TG Temp C  ,8.1,WET Temp C ,2.5,DP Temp C  
105,26/01/2022,10:46:12,9.3,WBGT Temp C,47.6,%RH C      ,13.6,TA Temp C  ,12,TG Temp C  ,8.2,WET Temp C ,2.6,DP Temp C  
106,26/01/2022,10:46:13,9.3,WBGT Temp C,47.6,%RH C      ,13.6,TA Temp C  ,12.1,TG Temp C  ,8.2,WET Temp C ,2.6,DP Temp C  
107,26/01/2022,10:46:14,9.3,WBGT Temp C,47.7,%RH C      ,13.6,TA Temp C  ,12.1,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
108,26/01/2022,10:46:15,9.3,WBGT Temp C,47.8,%RH C      ,13.6,TA Temp C  ,12.1,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
109,26/01/2022,10:46:16,9.3,WBGT Temp C,47.8,%RH C      ,13.6,TA Temp C  ,12.1,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
110,26/01/2022,10:46:17,9.3,WBGT Temp C,47.8,%RH C      ,13.6,TA Temp C  ,12.1,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
111,26/01/2022,10:46:18,9.4,WBGT Temp C,47.8,%RH C      ,13.6,TA Temp C  ,12.1,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
112,26/01/2022,10:46:19,9.4,WBGT Temp C,47.7,%RH C      ,13.6,TA Temp C  ,12.2,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
113,26/01/2022,10:46:20,9.4,WBGT Temp C,47.7,%RH C      ,13.6,TA Temp C  ,12.2,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
114,26/01/2022,10:46:21,9.4,WBGT Temp C,47.8,%RH C      ,13.6,TA Temp C  ,12.2,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
115,26/01/2022,10:46:22,9.4,WBGT Temp C,47.8,%RH C      ,13.6,TA Temp C  ,12.2,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
116,26/01/2022,10:46:23,9.4,WBGT Temp C,47.9,%RH C      ,13.6,TA Temp C  ,12.2,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
117,26/01/2022,10:46:24,9.4,WBGT Temp C,47.9,%RH C      ,13.6,TA Temp C  ,12.2,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
118,26/01/2022,10:46:25,9.4,WBGT Temp C,47.9,%RH C      ,13.6,TA Temp C  ,12.2,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
119,26/01/2022,10:46:26,9.4,WBGT Temp C,47.9,%RH C      ,13.6,TA Temp C  ,12.3,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
120,26/01/2022,10:46:27,9.4,WBGT Temp C,47.9,%RH C      ,13.6,TA Temp C  ,12.3,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
121,26/01/2022,10:46:28,9.4,WBGT Temp C,48,%RH C      ,13.6,TA Temp C  ,12.3,TG Temp C  ,8.2,WET Temp C ,2.8,DP Temp C  
122,26/01/2022,10:46:29,9.4,WBGT Temp C,48,%RH C      ,13.6,TA Temp C  ,12.3,TG Temp C  ,8.2,WET Temp C ,2.8,DP Temp C  
123,26/01/2022,10:46:30,9.4,WBGT Temp C,48,%RH C      ,13.6,TA Temp C  ,12.4,TG Temp C  ,8.2,WET Temp C ,2.8,DP Temp C  
124,26/01/2022,10:46:31,9.4,WBGT Temp C,48,%RH C      ,13.6,TA Temp C  ,12.4,TG Temp C  ,8.2,WET Temp C ,2.8,DP Temp C  
125,26/01/2022,10:46:32,9.4,WBGT Temp C,48,%RH C      ,13.6,TA Temp C  ,12.4,TG Temp C  ,8.2,WET Temp C ,2.8,DP Temp C  
126,26/01/2022,10:46:33,9.4,WBGT Temp C,48,%RH C      ,13.6,TA Temp C  ,12.4,TG Temp C  ,8.2,WET Temp C ,2.8,DP Temp C  
127,26/01/2022,10:46:34,9.4,WBGT Temp C,48,%RH C      ,13.6,TA Temp C  ,12.4,TG Temp C  ,8.2,WET Temp C ,2.8,DP Temp C  
128,26/01/2022,10:46:35,9.4,WBGT Temp C,48,%RH C      ,13.7,TA Temp C  ,12.4,TG Temp C  ,8.2,WET Temp C ,2.9,DP Temp C  
129,26/01/2022,10:46:36,9.5,WBGT Temp C,48,%RH C      ,13.7,TA Temp C  ,12.4,TG Temp C  ,8.3,WET Temp C ,2.9,DP Temp C  
130,26/01/2022,10:46:37,9.5,WBGT Temp C,48,%RH C      ,13.7,TA Temp C  ,12.5,TG Temp C  ,8.3,WET Temp C ,2.9,DP Temp C  
131,26/01/2022,10:46:38,9.5,WBGT Temp C,48,%RH C      ,13.7,TA Temp C  ,12.5,TG Temp C  ,8.3,WET Temp C ,2.9,DP Temp C  
132,26/01/2022,10:46:39,9.5,WBGT Temp C,47.9,%RH C      ,13.7,TA Temp C  ,12.5,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
133,26/01/2022,10:46:40,9.5,WBGT Temp C,47.9,%RH C      ,13.7,TA Temp C  ,12.5,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
134,26/01/2022,10:46:41,9.5,WBGT Temp C,47.8,%RH C      ,13.7,TA Temp C  ,12.5,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
135,26/01/2022,10:46:42,9.5,WBGT Temp C,47.6,%RH C      ,13.7,TA Temp C  ,12.6,TG Temp C  ,8.3,WET Temp C ,2.7,DP Temp C  
136,26/01/2022,10:46:43,9.5,WBGT Temp C,47.6,%RH C      ,13.7,TA Temp C  ,12.6,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
137,26/01/2022,10:46:44,9.5,WBGT Temp C,47.4,%RH C      ,13.7,TA Temp C  ,12.6,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
138,26/01/2022,10:46:45,9.5,WBGT Temp C,47.4,%RH C      ,13.7,TA Temp C  ,12.6,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
139,26/01/2022,10:46:46,9.5,WBGT Temp C,47.4,%RH C      ,13.7,TA Temp C  ,12.6,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
140,26/01/2022,10:46:47,9.5,WBGT Temp C,47.4,%RH C      ,13.7,TA Temp C  ,12.6,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
141,26/01/2022,10:46:48,9.5,WBGT Temp C,47.4,%RH C      ,13.7,TA Temp C  ,12.6,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
142,26/01/2022,10:46:49,9.5,WBGT Temp C,47.4,%RH C      ,13.8,TA Temp C  ,12.7,TG Temp C  ,8.2,WET Temp C ,2.7,DP Temp C  
143,26/01/2022,10:46:50,9.6,WBGT Temp C,47.5,%RH C      ,13.8,TA Temp C  ,12.7,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
144,26/01/2022,10:46:51,9.6,WBGT Temp C,47.5,%RH C      ,13.8,TA Temp C  ,12.7,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
145,26/01/2022,10:46:52,9.6,WBGT Temp C,47.5,%RH C      ,13.8,TA Temp C  ,12.7,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
146,26/01/2022,10:46:53,9.6,WBGT Temp C,47.5,%RH C      ,13.8,TA Temp C  ,12.7,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
147,26/01/2022,10:46:54,9.6,WBGT Temp C,47.5,%RH C      ,13.8,TA Temp C  ,12.7,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
148,26/01/2022,10:46:55,9.6,WBGT Temp C,47.6,%RH C      ,13.8,TA Temp C  ,12.7,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
149,26/01/2022,10:46:56,9.6,WBGT Temp C,47.6,%RH C      ,13.8,TA Temp C  ,12.8,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
150,26/01/2022,10:46:57,9.6,WBGT Temp C,47.6,%RH C      ,13.8,TA Temp C  ,12.8,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
151,26/01/2022,10:46:58,9.6,WBGT Temp C,47.6,%RH C      ,13.8,TA Temp C  ,12.8,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
152,26/01/2022,10:46:59,9.6,WBGT Temp C,47.6,%RH C      ,13.8,TA Temp C  ,12.8,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
153,26/01/2022,10:47:00,9.6,WBGT Temp C,47.6,%RH C      ,13.8,TA Temp C  ,12.8,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
154,26/01/2022,10:47:01,9.6,WBGT Temp C,47.6,%RH C      ,13.8,TA Temp C  ,12.8,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
155,26/01/2022,10:47:02,9.6,WBGT Temp C,47.6,%RH C      ,13.8,TA Temp C  ,12.9,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
156,26/01/2022,10:47:03,9.6,WBGT Temp C,47.6,%RH C      ,13.8,TA Temp C  ,12.9,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
157,26/01/2022,10:47:04,9.6,WBGT Temp C,47.5,%RH C      ,13.8,TA Temp C  ,12.9,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
158,26/01/2022,10:47:05,9.6,WBGT Temp C,47.4,%RH C      ,13.8,TA Temp C  ,12.9,TG Temp C  ,8.3,WET Temp C ,2.8,DP Temp C  
